5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7403897874818761	1	114	108
0	P	0	P	1	1;2;3;4;5;6	0.45061851976345324	0.6323422582876245	869	320
0	P	0	P	2	14	0.0	0.054347014652876564	181	0
0	P	0	P	3	36	0.0	0.043289634119458444	228	0
0	P	0	P	4	38	0.0	0.05319072880421345	185	0
0	P	0	P	5	39	0.0	0.04877990172283211	202	0
0	P	0	P	6	43	0.0	0.051545699831482585	191	0
0	P	0	P	7	17;32	0.0	0.02463046679013666	403	0
0	P	0	P	8	16;21;23;25;30	0.0	0.00981353795412454	1016	0
0	P	0	P	9	13	0.0	0.051812768732640443	190	0
0	P	0	P	10	11;20;22	0.0	0.01697790413993651	586	0
0	P	0	P	11	18	0.0	0.05101973727906271	193	0
0	P	0	P	12	7;19	0.0	0.02583970656846467	384	0
0	P	0	P	13	9	0.0	0.045044583903016654	219	0
1	M1	1	M1	0	0	0.8623919697049377	1	96	118
1	M1	1	M1	1	1;2;3;4;5;6	0.9282642325677934	1	565	602
1	M1	1	M1	2	14	0.0	0.049260480109571674	200	0
1	M1	1	M1	3	36	0.0	0.051545699831482585	191	0
1	M1	1	M1	4	38	0.0	0.04877990172283211	202	0
1	M1	1	M1	5	39	0.0	0.04807636206962323	205	0
1	M1	1	M1	6	43	0.0	0.05208261948653281	189	0
1	M1	1	M1	7	17;32	0.0	0.024213003738097955	410	0
1	M1	1	M1	8	16;21;23;25;30	0.0	0.009990004995003746	998	0
1	M1	1	M1	9	13	0.0	0.04694783450622614	210	0
1	M1	1	M1	10	11;20;22	0.0	0.016611272686515518	599	0
1	M1	1	M1	11	18	0.0	0.045871072557456025	215	0
1	M1	1	M1	12	7;19	0.0	0.023980746061334785	414	0
1	M1	1	M1	13	9	0.0	0.05101973727906271	193	0
2	M2	2	M2	0	0	0.7192586290174385	1	95	90
2	M2	2	M2	1	1;2;3;4;5;6	0.8803663906913165	1	615	593
2	M2	2	M2	2	14	0.42156234644970314	0.8874003828337365	132	62
2	M2	2	M2	3	36	0.17917322342544556	0.5478097048924147	168	34
2	M2	2	M2	4	38	0.06726597133306988	0.3421086676393704	191	18
2	M2	2	M2	5	39	0.0	0.0454540715822076	217	0
2	M2	2	M2	6	43	0.0	0.05617887866396899	175	0
2	M2	2	M2	7	17;32	0.0	0.022522465139934042	441	0
2	M2	2	M2	8	16;21;23;25;30	0.0	0.010111218278871185	986	0
2	M2	2	M2	9	13	0.0	0.05025061538281591	196	0
2	M2	2	M2	10	11;20;22	0.0	0.01692044946920658	588	0
2	M2	2	M2	11	18	0.0	0.052355295784741844	188	0
2	M2	2	M2	12	7;19	0.0	0.02544520982549987	390	0
2	M2	2	M2	13	9	0.7821331254161922	1	96	102
3	M3	3	M3	0	0	0.6736084822956458	1	120	99
3	M3	3	M3	1	1;2;3;4;5;6	0.9088146203718904	1	607	619
3	M3	3	M3	2	14	0.0	0.043477846323044904	227	0
3	M3	3	M3	3	36	0.0	0.04444400155675023	222	0
3	M3	3	M3	4	38	0.0	0.044642408279200366	221	0
3	M3	3	M3	5	39	0.0	0.051812768732640443	190	0
3	M3	3	M3	6	43	0.0	0.051281369987653216	192	0
3	M3	3	M3	7	17;32	0.0	0.025380628494420736	391	0
3	M3	3	M3	8	16;21;23;25;30	0.0	0.01059321438270797	941	0
3	M3	3	M3	9	13	0.0	0.04854311175967327	203	0
3	M3	3	M3	10	11;20;22	0.911060990038045	1	291	324
3	M3	3	M3	11	18	0.0	0.05714191343614225	172	0
3	M3	3	M3	12	7;19	0.0	0.023923376186563216	415	0
3	M3	3	M3	13	9	0.0	0.041840634849406075	236	0
4	M4	4	M4	0	0	0.759228896052766	1	85	89
4	M4	4	M4	1	1;2;3;4;5;6	0.8555560190337587	1	651	595
4	M4	4	M4	2	14	0.0	0.04877990172283211	202	0
4	M4	4	M4	3	36	0.0	0.05076076063477424	194	0
4	M4	4	M4	4	38	0.0	0.0467284569718802	211	0
4	M4	4	M4	5	39	0.0	0.051812768732640443	190	0
4	M4	4	M4	6	43	0.0	0.04716928156989335	209	0
4	M4	4	M4	7	17;32	0.0	0.02531637415423911	392	0
4	M4	4	M4	8	16;21;23;25;30	0.0	0.00939849208185984	1061	0
4	M4	4	M4	9	13	0.0	0.04739282758612535	208	0
4	M4	4	M4	10	11;20;22	0.0	0.01672238456716342	595	0
