5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.6829299990977811	1	101	90
0	P	0	P	1	2;9;18	0.8194603043324743	1	291	276
0	P	0	P	2	22	0.7154802581714249	1	104	98
0	P	0	P	3	30;31;34;40;44	0.9288099405264285	1	470	516
0	P	0	P	4	45	0.19502798319278197	0.5931166566672827	165	37
0	P	0	P	5	46;52;59	0.4215776496076678	0.6994708712597575	408	156
0	P	0	P	6	15	0.0	0.046082455447342	214	0
0	P	0	P	7	21	0.0	0.04694783450622614	210	0
0	P	0	P	8	49	0.0	0.04854311175967327	203	0
0	P	0	P	9	50;51	0.0	0.02695407945262482	368	0
0	P	0	P	10	53	0.0	0.04877990172283211	202	0
0	P	0	P	11	57	0.0	0.05681725416682431	173	0
0	P	0	P	12	60	0.0	0.051545699831482585	191	0
0	P	0	P	13	55	0.0	0.05780249126182617	170	0
0	P	0	P	14	56	0.0	0.05101973727906271	193	0
0	P	0	P	15	64	0.0	0.0497506218866604	198	0
0	P	0	P	16	54	0.0	0.0495043378213925	199	0
0	P	0	P	17	58;67	0.0	0.027247854698205197	364	0
0	P	0	P	18	70	0.0	0.052355295784741844	188	0
0	P	0	P	19	73	0.0	0.0495043378213925	199	0
0	P	0	P	20	19;27;29	0.0	0.016366590119055516	608	0
0	P	0	P	21	66	0.0	0.04739282758612535	208	0
0	P	0	P	23	33;38;39;47	0.0	0.011890597995041247	838	0
0	P	0	P	24	26;36;37;41;42;43;48	0.0	0.007235888117439761	1379	0
0	P	0	P	25	5;6;8;11;12;16;20;32;35	0.0	0.005552469992665189	1798	0
0	P	0	P	26	1;4;13;14	0.0	0.01221000308613026	816	0
0	P	0	P	27	3;7;10	0.0	0.01712326248168531	581	0
1	M1	1	M1	0	0	0.8150700833346098	1	92	107
1	M1	1	M1	1	2;9;18	0.0	0.016051343621542882	620	0
1	M1	1	M1	2	22	0.0	0.053762655413413206	183	0
1	M1	1	M1	3	30;31;34;40;44	0.0	0.009775166386066576	1020	0
1	M1	1	M1	4	45	0.0	0.04424735059327507	223	0
1	M1	1	M1	5	46;52;59	0.0	0.015772850980262525	631	0
1	M1	1	M1	6	15	0.8085135577165907	1	90	104
1	M1	1	M1	7	21	0.0	0.049260480109571674	200	0
1	M1	1	M1	8	49	0.0	0.052355295784741844	188	0
1	M1	1	M1	9	50;51	0.0	0.02380945599959531	417	0
1	M1	1	M1	10	53	0.0	0.04761850253857601	207	0
1	M1	1	M1	11	57	0.0	0.05290930440355724	186	0
1	M1	1	M1	12	60	0.0	0.05076076063477424	194	0
1	M1	1	M1	13	55	0.0	0.05405325575459152	182	0
1	M1	1	M1	14	56	0.0	0.05263084223860741	187	0
1	M1	1	M1	15	64	0.0	0.04854311175967327	203	0
1	M1	1	M1	16	54	0.0	0.054347014652876564	181	0
1	M1	1	M1	17	58;67	0.0	0.02380945599959531	417	0
1	M1	1	M1	18	70	0.0	0.051281369987653216	192	0
1	M1	1	M1	19	73	0.0	0.05050439981351178	195	0
1	M1	1	M1	20	19;27;29	0.0	0.017699087223827292	562	0
1	M1	1	M1	21	66	0.0	0.05290930440355724	186	0
1	M1	1	M1	23	33;38;39;47	0.0	0.0132100280735018	754	0
1	M1	1	M1	24	26;36;37;41;42;43;48	0.0	0.0067521929218849735	1478	0
1	M1	1	M1	25	5;6;8;11;12;16;20;32;35	0.0	0.005396653287767483	1850	0
1	M1	1	M1	26	1;4;13;14	0.0	0.012422350639801185	802	0
1	M1	1	M1	27	3;7;10	0.8841748104038232	1	316	335
2	M2	2	M2	0	0	0.7652475647428374	1	96	101
2	M2	2	M2	1	2;9;18	0.0	0.017513107899540435	568	0
2	M2	2	M2	2	22	0.0	0.043667702253695956	226	0
2	M2	2	M2	3	30;31;34;40;44	0.0	0.009689917922633191	1029	0
2	M2	2	M2	4	45	0.0	0.04784633698471555	206	0
2	M2	2	M2	5	46;52;59	0.0	0.016393420522258586	607	0
2	M2	2	M2	6	15	0.0	0.054347014652876564	181	0
2	M2	2	M2	7	21	0.09472923039441476	0.4304195842416003	172	22
2	M2	2	M2	8	49	0.0	0.049260480109571674	200	0
2	M2	2	M2	9	50;51	0.0	0.025640940916935785	387	0
2	M2	2	M2	10	53	0.0	0.049999368698825125	197	0
2	M2	2	M2	11	57	0.0	0.046511120090990454	212	0
2	M2	2	M2	12	60	0.0	0.05290930440355724	186	0
2	M2	2	M2	13	55	0.0	0.05025061538281591	196	0
2	M2	2	M2	14	56	0.0	0.05290930440355724	186	0
2	M2	2	M2	15	64	0.0	0.04807636206962323	205	0
2	M2	2	M2	16	54	0.0	0.046082455447342	214	0
2	M2	2	M2	17	58;67	0.0	0.02463046679013666	403	0
2	M2	2	M2	18	70	0.0	0.05319072880421345	185	0
2	M2	2	M2	19	73	0.0	0.05882249961511342	167	0
2	M2	2	M2	20	19;27;29	0.0	0.01642033903808613	606	0
2	M2	2	M2	21	66	0.0	0.043477846323044904	227	0
