5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7110363987424914	1	100	93
0	P	0	P	1	1	0.10490551868354181	0.4262000116782607	181	24
0	P	0	P	2	2	0.4877159112532292	0.9388752024653002	146	79
0	P	0	P	3	9;15;16;27;33;43	0.6569019361288478	0.8565767386551354	757	459
0	P	0	P	4	47;48	0.0	0.025252444327783334	393	0
0	P	0	P	5	55;57;64	0.6456048200973157	0.9336964039998468	358	232
0	P	0	P	6	67	0.5545223808458651	1	121	79
0	P	0	P	7	19	0.0	0.051545699831482585	191	0
0	P	0	P	8	36	0.0	0.05494421636451348	179	0
0	P	0	P	9	60	0.0	0.045248401328874505	218	0
0	P	0	P	10	69	0.0	0.046082455447342	214	0
0	P	0	P	11	72;73	0.0	0.02456995004121462	404	0
0	P	0	P	12	71	0.0	0.04716928156989335	209	0
0	P	0	P	13	22;23;25;34;37;40;44;53;56	0.0	0.005476450437448053	1823	0
0	P	0	P	14	29;30	0.0	0.02309462634671126	430	0
0	P	0	P	15	50;52;61	0.0	0.016891867710925875	589	0
0	P	0	P	16	5;13;14;28;35;46;51;58;62	0.0	0.005589714050310935	1786	0
0	P	0	P	17	54;59	0.0	0.024752399043270833	401	0
0	P	0	P	18	3;6;10;26;31;32	0.0	0.008326391779997647	1198	0
0	P	0	P	19	4;7;8;11;12;17;18	0.0	0.006882310824793682	1450	0
1	M1	1	M1	0	0	0.5837199695897968	1	110	78
1	M1	1	M1	1	1	0.0	0.05617887866396899	175	0
1	M1	1	M1	2	2	0.6175349324559181	1	128	94
1	M1	1	M1	3	9;15;16;27;33;43	0.0	0.008326391779997647	1198	0
1	M1	1	M1	4	47;48	0.0	0.023474113423241284	423	0
1	M1	1	M1	5	55;57;64	0.0	0.016556268624098973	601	0
1	M1	1	M1	6	67	0.0	0.045661620043138715	216	0
1	M1	1	M1	7	19	0.34423618192301286	0.7755682418536032	156	58
1	M1	1	M1	8	36	0.0	0.04761850253857601	207	0
1	M1	1	M1	9	60	0.0	0.04694783450622614	210	0
1	M1	1	M1	10	69	0.0	0.051545699831482585	191	0
1	M1	1	M1	11	72;73	0.0	0.026315697870885304	377	0
1	M1	1	M1	12	71	0.0	0.046511120090990454	212	0
1	M1	1	M1	13	22;23;25;34;37;40;44;53;56	0.0	0.005361929523293438	1862	0
1	M1	1	M1	14	29;30	0.0	0.026666571343972535	372	0
1	M1	1	M1	15	50;52;61	0.0	0.016528902966035333	602	0
1	M1	1	M1	16	5;13;14;28;35;46;51;58;62	0.0	0.005467467743960372	1826	0
1	M1	1	M1	17	54;59	0.0	0.026385131943318034	376	0
1	M1	1	M1	18	3;6;10;26;31;32	0.0	0.008319464670180523	1199	0
1	M1	1	M1	19	4;7;8;11;12;17;18	0.9998413782813126	1	648	784
2	M2	2	M2	0	0	0.6331978527323429	1	100	80
2	M2	2	M2	1	1	0.0	0.05714191343614225	172	0
2	M2	2	M2	2	2	0.7405592111637995	1	105	102
2	M2	2	M2	3	9;15;16;27;33;43	0.0	0.008319464670180523	1199	0
2	M2	2	M2	4	47;48	0.0	0.02570685549373666	386	0
2	M2	2	M2	5	55;57;64	0.0	0.016366590119055516	608	0
2	M2	2	M2	6	67	0.0	0.049260480109571674	200	0
2	M2	2	M2	7	19	0.6825847619900813	1	94	84
2	M2	2	M2	8	36	0.17835676093516467	0.5838958463430866	146	31
2	M2	2	M2	9	60	0.0	0.046511120090990454	212	0
2	M2	2	M2	10	69	0.0	0.04716928156989335	209	0
2	M2	2	M2	11	72;73	0.0	0.023640595563410388	420	0
2	M2	2	M2	12	71	0.0	0.04877990172283211	202	0
2	M2	2	M2	13	22;23;25;34;37;40;44;53;56	0.0	0.00548245531550679	1821	0
2	M2	2	M2	14	29;30	0.7925459435741079	1	197	187
2	M2	2	M2	15	50;52;61	0.0	0.015948942967868845	624	0
2	M2	2	M2	16	5;13;14;28;35;46;51;58;62	0.0	0.005422992694121926	1841	0
2	M2	2	M2	17	54;59	0.0	0.02590664836124829	383	0
2	M2	2	M2	18	3;6;10;26;31;32	0.0	0.008319464670180523	1199	0
2	M2	2	M2	19	4;7;8;11;12;17;18	0.8962048828464145	1	679	671
3	M3	3	M3	0	0	0.782489405312409	1	101	107
3	M3	3	M3	1	1	0.0	0.04807636206962323	205	0
3	M3	3	M3	2	2	0.7681793231530161	1	92	97
3	M3	3	M3	3	9;15;16;27;33;43	0.0	0.008264459982876358	1207	0
3	M3	3	M3	4	47;48	0.0	0.024752399043270833	401	0
3	M3	3	M3	5	55;57;64	0.0	0.01745198031076343	570	0
3	M3	3	M3	6	67	0.0	0.05290930440355724	186	0
3	M3	3	M3	7	19	0.0	0.0495043378213925	199	0
3	M3	3	M3	8	36	0.0	0.051812768732640443	190	0
3	M3	3	M3	9	60	0.0	0.049260480109571674	200	0
3	M3	3	M3	10	69	0.0	0.05050439981351178	195	0
3	M3	3	M3	11	72;73	0.0	0.023923376186563216	415	0
3	M3	3	M3	12	71	0.0	0.0467284569718802	211	0
3	M3	3	M3	13	22;23;25;34;37;40;44;53;56	0.0	0.0055157189614794214	1810	0
3	M3	3	M3	14	29;30	0.0	0.023923376186563216	415	0
3	M3	3	M3	15	50;52;61	0.0	0.01712326248168531	581	0
3	M3	3	M3	16	5;13;14;28;35;46;51;58;62	0.0	0.005534033462660132	1804	0
3	M3	3	M3	17	54;59	0.0	0.024813819007751647	400	0
3	M3	3	M3	18	3;6;10;26;31;32	0.9130042864056612	1	592	612
3	M3	3	M3	19	4;7;8;11;12;17;18	0.0	0.007220214721772692	1382	0
4	M4	4	M4	0	0	0.9321393220295721	1	80	117
4	M4	4	M4	1	1	0.0	0.05586504016981719	176	0
4	M4	4	M4	2	2	0.7574922404976344	1	82	87
4	M4	4	M4	3	9;15;16;27;33;43	0.0	0.008230449882633445	1212	0
4	M4	4	M4	4	47;48	0.0	0.02267567839800537	438	0
4	M4	4	M4	5	55;57;64	0.0	0.016528902966035333	602	0
4	M4	4	M4	6	67	0.0	0.05494421636451348	179	0
4	M4	4	M4	7	19	0.0	0.04784633698471555	206	0
4	M4	4	M4	8	36	0.0	0.054347014652876564	181	0
4	M4	4	M4	9	60	0.20047543770111675	0.5893706871820148	164	37
4	M4	4	M4	10	69	0.0	0.04807636206962323	205	0
4	M4	4	M4	11	72;73	0.0	0.024752399043270833	401	0
4	M4	4	M4	12	71	0.0	0.053762655413413206	183	0
4	M4	4	M4	13	22;23;25;34;37;40;44;53;56	0.8909483935401393	1	908	866
4	M4	4	M4	14	29;30	0.0	0.023640595563410388	420	0
4	M4	4	M4	15	50;52;61	0.0	0.015974420447271258	623	0
4	M4	4	M4	16	5;13;14;28;35;46;51;58;62	0.0	0.005656107691521852	1765	0
4	M4	4	M4	17	54;59	0.0	0.029069643897124794	341	0
4	M4	4	M4	18	3;6;10;26;31;32	0.0	0.008210177852303014	1215	0
4	M4	4	M4	19	4;7;8;11;12;17;18	0.9036093173427164	1	685	686
5	M5	5	M5	0	0	0.7449559301574307	1	109	106
5	M5	5	M5	1	1	0.0	0.04877990172283211	202	0
5	M5	5	M5	2	2	0.7392434934149994	1	104	101
5	M5	5	M5	3	9;15;16;27;33;43	0.9264330090294282	1	587	623
5	M5	5	M5	4	47;48	0.0	0.022371308419977618	444	0
5	M5	5	M5	5	55;57;64	0.0	0.016366590119055516	608	0
5	M5	5	M5	6	67	0.0	0.04901901307130063	201	0
5	M5	5	M5	7	19	0.0	0.04405243218583885	224	0
5	M5	5	M5	8	36	0.0	0.04739282758612535	208	0
5	M5	5	M5	9	60	0.0	0.05290930440355724	186	0
5	M5	5	M5	10	69	0.0	0.05076076063477424	194	0
5	M5	5	M5	11	72;73	0.0	0.025575363495744685	388	0
5	M5	5	M5	12	71	0.0	0.04716928156989335	209	0
5	M5	5	M5	13	22;23;25;34;37;40;44;53;56	0.0	0.005830902797693116	1712	0
5	M5	5	M5	14	29;30	0.0	0.02309462634671126	430	0
5	M5	5	M5	15	50;52;61	0.0	0.01712326248168531	581	0
5	M5	5	M5	16	5;13;14;28;35;46;51;58;62	0.0	0.0055309726043822425	1805	0
5	M5	5	M5	17	54;59	0.83427323569295	1	213	216
5	M5	5	M5	18	3;6;10;26;31;32	0.0	0.008285001294317081	1204	0
5	M5	5	M5	19	4;7;8;11;12;17;18	0.0	0.007142855318093602	1397	0
6	M6	6	M6	0	0	0.6900979100885426	1	101	90
6	M6	6	M6	1	1	0.0	0.046082455447342	214	0
6	M6	6	M6	2	2	0.0	0.046295795522400304	213	0
6	M6	6	M6	3	9;15;16;27;33;43	0.0	0.008250822269447105	1209	0
6	M6	6	M6	4	47;48	0.0	0.025062577531555663	396	0
