8 #anatomical sites
9 #samples
13 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	38_43_47_57_63_70_78_83_84_87_97_99_117_120	0	0
0	P_0	0	P	1	28_44_48_75_82_104_111_119	0	0
0	P_0	0	P	2	17_20_42_45_51_55_69_72_74_77_85_113	0	0
0	P_0	0	P	3	22_24_26_31_46_49_50_54_56_62_64_66_67_88_112	0	0
0	P_0	0	P	4	2_3_9_13_18_23_41_53_60_65_71_73_80_94_101_106	0	0
0	P_0	0	P	5	103_105	0	0
0	P_0	0	P	6	35_36_37_39_58_61_81_86_95_100	0	0
0	P_0	0	P	7	1_4_10_11_12_25_33_34_76_79_91	0.745451	0.827194
0	P_0	0	P	8	29	0.0110064	0.0868445
0	P_0	0	P	9	16	0	0
0	P_0	0	P	10	14_15	0	0
0	P_0	0	P	11	5_6_7_8	0	0
0	P_0	0	P	12	0	0.730376	1
1	P_1	0	P	0	38_43_47_57_63_70_78_83_84_87_97_99_117_120	0	0
1	P_1	0	P	1	28_44_48_75_82_104_111_119	0	0
1	P_1	0	P	2	17_20_42_45_51_55_69_72_74_77_85_113	0	0
1	P_1	0	P	3	22_24_26_31_46_49_50_54_56_62_64_66_67_88_112	0	0
1	P_1	0	P	4	2_3_9_13_18_23_41_53_60_65_71_73_80_94_101_106	0	0
1	P_1	0	P	5	103_105	0	0
1	P_1	0	P	6	35_36_37_39_58_61_81_86_95_100	0	0
1	P_1	0	P	7	1_4_10_11_12_25_33_34_76_79_91	0.482449	0.556683
1	P_1	0	P	8	29	0	0
1	P_1	0	P	9	16	0	0
1	P_1	0	P	10	14_15	0	0
1	P_1	0	P	11	5_6_7_8	0	0
1	P_1	0	P	12	0	0.608688	0.861953
2	M1_0	1	M1	0	38_43_47_57_63_70_78_83_84_87_97_99_117_120	0	0
2	M1_0	1	M1	1	28_44_48_75_82_104_111_119	0	0
2	M1_0	1	M1	2	17_20_42_45_51_55_69_72_74_77_85_113	0	0
2	M1_0	1	M1	3	22_24_26_31_46_49_50_54_56_62_64_66_67_88_112	0	0
2	M1_0	1	M1	4	2_3_9_13_18_23_41_53_60_65_71_73_80_94_101_106	0	0
2	M1_0	1	M1	5	103_105	0	0
2	M1_0	1	M1	6	35_36_37_39_58_61_81_86_95_100	0	0
2	M1_0	1	M1	7	1_4_10_11_12_25_33_34_76_79_91	0	0
2	M1_0	1	M1	8	29	0	0
2	M1_0	1	M1	9	16	0.0365074	0.148102
2	M1_0	1	M1	10	14_15	0.503172	0.677591
2	M1_0	1	M1	11	5_6_7_8	0.739236	0.874577
2	M1_0	1	M1	12	0	0.612841	0.886935
3	M2_0	2	M2	0	38_43_47_57_63_70_78_83_84_87_97_99_117_120	0	0
3	M2_0	2	M2	1	28_44_48_75_82_104_111_119	0	0
3	M2_0	2	M2	2	17_20_42_45_51_55_69_72_74_77_85_113	0	0
3	M2_0	2	M2	3	22_24_26_31_46_49_50_54_56_62_64_66_67_88_112	0	0
