10 #anatomical sites
11 #samples
19 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	34_38_41_66_68_73_84	0	0
0	P_0	0	P	1	82_83	0	0
0	P_0	0	P	2	21_55_56_70_77_79_80	0	0
0	P_0	0	P	3	31_32_44_50_52_57_62_71_78	0	0
0	P_0	0	P	4	72	0	0
0	P_0	0	P	5	8_9_15_19_22_24_26_29_45_67	0	0
0	P_0	0	P	6	40_47_63	0	0
0	P_0	0	P	7	54	0	0
0	P_0	0	P	8	43	0	0
0	P_0	0	P	9	27_33_37_39_42	0	0
0	P_0	0	P	10	35_36	0	0
0	P_0	0	P	11	30	0	0
0	P_0	0	P	12	6_14_23_28	0	0
0	P_0	0	P	13	5_11_16_17_18_20	0	0
0	P_0	0	P	14	12	0	0
0	P_0	0	P	15	4	0	0
0	P_0	0	P	16	3	0.192329	0.375879
0	P_0	0	P	17	1	0.396111	0.632051
0	P_0	0	P	18	0	0.718583	0.977725
1	P_1	0	P	0	34_38_41_66_68_73_84	0	0
1	P_1	0	P	1	82_83	0	0
1	P_1	0	P	2	21_55_56_70_77_79_80	0	0
1	P_1	0	P	3	31_32_44_50_52_57_62_71_78	0	0
1	P_1	0	P	4	72	0	0
1	P_1	0	P	5	8_9_15_19_22_24_26_29_45_67	0	0
1	P_1	0	P	6	40_47_63	0	0
1	P_1	0	P	7	54	0	0
1	P_1	0	P	8	43	0	0
1	P_1	0	P	9	27_33_37_39_42	0	0
1	P_1	0	P	10	35_36	0	0
1	P_1	0	P	11	30	0	0
1	P_1	0	P	12	6_14_23_28	0	0
1	P_1	0	P	13	5_11_16_17_18_20	0	0
1	P_1	0	P	14	12	0	0
1	P_1	0	P	15	4	0.0450528	0.155949
1	P_1	0	P	16	3	0	0
1	P_1	0	P	17	1	0.347182	0.584977
1	P_1	0	P	18	0	0.614207	0.863851
2	M1_0	1	M1	0	34_38_41_66_68_73_84	0	0
2	M1_0	1	M1	1	82_83	0	0
2	M1_0	1	M1	2	21_55_56_70_77_79_80	0	0
2	M1_0	1	M1	3	31_32_44_50_52_57_62_71_78	0.204233	0.262818
2	M1_0	1	M1	4	72	0	0
2	M1_0	1	M1	5	8_9_15_19_22_24_26_29_45_67	0	0
2	M1_0	1	M1	6	40_47_63	0	0
2	M1_0	1	M1	7	54	0	0
2	M1_0	1	M1	8	43	0.153791	0.340106
2	M1_0	1	M1	9	27_33_37_39_42	0	0
2	M1_0	1	M1	10	35_36	0.175321	0.30267
2	M1_0	1	M1	11	30	0	0
2	M1_0	1	M1	12	6_14_23_28	0	0
2	M1_0	1	M1	13	5_11_16_17_18_20	0.646954	0.753812
2	M1_0	1	M1	14	12	0	0
2	M1_0	1	M1	15	4	0	0
2	M1_0	1	M1	16	3	0	0
2	M1_0	1	M1	17	1	0.657601	0.94673
2	M1_0	1	M1	18	0	0.552976	0.821742
3	M2_0	2	M2	0	34_38_41_66_68_73_84	0	0
3	M2_0	2	M2	1	82_83	0	0
3	M2_0	2	M2	2	21_55_56_70_77_79_80	0.461452	0.552842
3	M2_0	2	M2	3	31_32_44_50_52_57_62_71_78	0	0
3	M2_0	2	M2	4	72	0	0
3	M2_0	2	M2	5	8_9_15_19_22_24_26_29_45_67	0	0
3	M2_0	2	M2	6	40_47_63	0	0
3	M2_0	2	M2	7	54	0	0
3	M2_0	2	M2	8	43	0	0
3	M2_0	2	M2	9	27_33_37_39_42	0	0
3	M2_0	2	M2	10	35_36	0.54426	0.726037
3	M2_0	2	M2	11	30	0	0
3	M2_0	2	M2	12	6_14_23_28	0	0
3	M2_0	2	M2	13	5_11_16_17_18_20	0.618165	0.723799
3	M2_0	2	M2	14	12	0.0897173	0.24108
3	M2_0	2	M2	15	4	0	0
3	M2_0	2	M2	16	3	0	0
3	M2_0	2	M2	17	1	0.721389	0.987411
3	M2_0	2	M2	18	0	0.717389	0.985836
4	M3_0	3	M3	0	34_38_41_66_68_73_84	0	0
4	M3_0	3	M3	1	82_83	0	0
4	M3_0	3	M3	2	21_55_56_70_77_79_80	0	0
4	M3_0	3	M3	3	31_32_44_50_52_57_62_71_78	0	0
4	M3_0	3	M3	4	72	0	0
4	M3_0	3	M3	5	8_9_15_19_22_24_26_29_45_67	0.337541	0.40565
4	M3_0	3	M3	6	40_47_63	0	0
4	M3_0	3	M3	7	54	0	0
4	M3_0	3	M3	8	43	0	0
4	M3_0	3	M3	9	27_33_37_39_42	0	0
4	M3_0	3	M3	10	35_36	0	0
4	M3_0	3	M3	11	30	0	0
4	M3_0	3	M3	12	6_14_23_28	0	0
4	M3_0	3	M3	13	5_11_16_17_18_20	0.187601	0.257431
4	M3_0	3	M3	14	12	0	0
4	M3_0	3	M3	15	4	0	0
4	M3_0	3	M3	16	3	0	0
4	M3_0	3	M3	17	1	0.100083	0.252102
4	M3_0	3	M3	18	0	0.636341	0.89901
5	M4_0	4	M4	0	34_38_41_66_68_73_84	0	0
5	M4_0	4	M4	1	82_83	0	0
5	M4_0	4	M4	2	21_55_56_70_77_79_80	0	0
5	M4_0	4	M4	3	31_32_44_50_52_57_62_71_78	0	0
5	M4_0	4	M4	4	72	0	0
5	M4_0	4	M4	5	8_9_15_19_22_24_26_29_45_67	0	0
5	M4_0	4	M4	6	40_47_63	0	0
5	M4_0	4	M4	7	54	0	0
5	M4_0	4	M4	8	43	0.28652	0.508856
5	M4_0	4	M4	9	27_33_37_39_42	0	0
5	M4_0	4	M4	10	35_36	0	0
5	M4_0	4	M4	11	30	0	0
5	M4_0	4	M4	12	6_14_23_28	0.301174	0.404551
5	M4_0	4	M4	13	5_11_16_17_18_20	0.411314	0.506299
5	M4_0	4	M4	14	12	0	0
5	M4_0	4	M4	15	4	0	0
5	M4_0	4	M4	16	3	0	0
5	M4_0	4	M4	17	1	0.241434	0.451852
5	M4_0	4	M4	18	0	0.65865	0.933007
6	M5_0	5	M5	0	34_38_41_66_68_73_84	0	0
6	M5_0	5	M5	1	82_83	0	0
6	M5_0	5	M5	2	21_55_56_70_77_79_80	0	0
6	M5_0	5	M5	3	31_32_44_50_52_57_62_71_78	0	0
6	M5_0	5	M5	4	72	0	0
6	M5_0	5	M5	5	8_9_15_19_22_24_26_29_45_67	0	0
6	M5_0	5	M5	6	40_47_63	0	0
6	M5_0	5	M5	7	54	0	0
6	M5_0	5	M5	8	43	0	0
6	M5_0	5	M5	9	27_33_37_39_42	0.283971	0.376477
6	M5_0	5	M5	10	35_36	0	0
6	M5_0	5	M5	11	30	0	0
6	M5_0	5	M5	12	6_14_23_28	0	0
6	M5_0	5	M5	13	5_11_16_17_18_20	0.515738	0.618364
6	M5_0	5	M5	14	12	0.193781	0.374524
6	M5_0	5	M5	15	4	0	0
6	M5_0	5	M5	16	3	0	0
6	M5_0	5	M5	17	1	0.674805	0.949395
6	M5_0	5	M5	18	0	0.734331	0.995291
7	M6_0	6	M6	0	34_38_41_66_68_73_84	0	0
7	M6_0	6	M6	1	82_83	0	0
7	M6_0	6	M6	2	21_55_56_70_77_79_80	0	0
7	M6_0	6	M6	3	31_32_44_50_52_57_62_71_78	0	0
7	M6_0	6	M6	4	72	0	0
7	M6_0	6	M6	5	8_9_15_19_22_24_26_29_45_67	0	0
7	M6_0	6	M6	6	40_47_63	0	0
