8 #anatomical sites
9 #samples
16 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	37_43_55_66_71_73_89_105	0	0
0	P_0	0	P	1	10_17_26_29_62_90_92_93	0	0
0	P_0	0	P	2	49_79_88	0	0
0	P_0	0	P	3	41_84	0	0
0	P_0	0	P	4	13_15_23_27_28_33_76	0	0
0	P_0	0	P	5	11_14_35_70	0	0
0	P_0	0	P	6	42_68	0	0
0	P_0	0	P	7	64	0	0
0	P_0	0	P	8	1_3_6_7_16_20_32_36_38_40_54	0	0
0	P_0	0	P	9	48	0	0
0	P_0	0	P	10	8_12_18_22_31	0	0
0	P_0	0	P	11	4_24_30	0.58817	0.745044
0	P_0	0	P	12	9	0	0
0	P_0	0	P	13	5	0	0
0	P_0	0	P	14	2	0	0
0	P_0	0	P	15	0	0.653272	0.904999
1	P_1	0	P	0	37_43_55_66_71_73_89_105	0	0
1	P_1	0	P	1	10_17_26_29_62_90_92_93	0.194166	0.257426
1	P_1	0	P	2	49_79_88	0	0
1	P_1	0	P	3	41_84	0	0
1	P_1	0	P	4	13_15_23_27_28_33_76	0	0
1	P_1	0	P	5	11_14_35_70	0	0
1	P_1	0	P	6	42_68	0	0
1	P_1	0	P	7	64	0	0
1	P_1	0	P	8	1_3_6_7_16_20_32_36_38_40_54	0	0
1	P_1	0	P	9	48	0	0
1	P_1	0	P	10	8_12_18_22_31	0	0
1	P_1	0	P	11	4_24_30	0.325783	0.454663
1	P_1	0	P	12	9	0	0
1	P_1	0	P	13	5	0.20372	0.406156
1	P_1	0	P	14	2	0	0
1	P_1	0	P	15	0	0.606475	0.887794
2	M1_0	1	M1	0	37_43_55_66_71_73_89_105	0	0
2	M1_0	1	M1	1	10_17_26_29_62_90_92_93	0	0
2	M1_0	1	M1	2	49_79_88	0.103565	0.183695
2	M1_0	1	M1	3	41_84	0	0
2	M1_0	1	M1	4	13_15_23_27_28_33_76	0	0
2	M1_0	1	M1	5	11_14_35_70	0.695338	0.827496
2	M1_0	1	M1	6	42_68	0	0
2	M1_0	1	M1	7	64	0	0
2	M1_0	1	M1	8	1_3_6_7_16_20_32_36_38_40_54	0	0
2	M1_0	1	M1	9	48	0	0
2	M1_0	1	M1	10	8_12_18_22_31	0	0
2	M1_0	1	M1	11	4_24_30	0	0
2	M1_0	1	M1	12	9	0	0
2	M1_0	1	M1	13	5	0	0
2	M1_0	1	M1	14	2	0.596877	0.85406
2	M1_0	1	M1	15	0	0.740517	1
3	M2_0	2	M2	0	37_43_55_66_71_73_89_105	0	0
3	M2_0	2	M2	1	10_17_26_29_62_90_92_93	0	0
3	M2_0	2	M2	2	49_79_88	0	0
3	M2_0	2	M2	3	41_84	0	0
3	M2_0	2	M2	4	13_15_23_27_28_33_76	0	0
3	M2_0	2	M2	5	11_14_35_70	0	0
3	M2_0	2	M2	6	42_68	0	0
3	M2_0	2	M2	7	64	0	0
3	M2_0	2	M2	8	1_3_6_7_16_20_32_36_38_40_54	0	0
3	M2_0	2	M2	9	48	0.0624997	0.201776
3	M2_0	2	M2	10	8_12_18_22_31	0.743917	0.862948
3	M2_0	2	M2	11	4_24_30	0	0
3	M2_0	2	M2	12	9	0.738376	1
3	M2_0	2	M2	13	5	0	0
3	M2_0	2	M2	14	2	0.691867	0.963157
3	M2_0	2	M2	15	0	0.649536	0.906846
4	M3_0	3	M3	0	37_43_55_66_71_73_89_105	0	0
4	M3_0	3	M3	1	10_17_26_29_62_90_92_93	0	0
4	M3_0	3	M3	2	49_79_88	0	0
4	M3_0	3	M3	3	41_84	0	0
4	M3_0	3	M3	4	13_15_23_27_28_33_76	0	0
4	M3_0	3	M3	5	11_14_35_70	0	0
4	M3_0	3	M3	6	42_68	0.785507	0.977149
4	M3_0	3	M3	7	64	0	0
4	M3_0	3	M3	8	1_3_6_7_16_20_32_36_38_40_54	0	0
4	M3_0	3	M3	9	48	0	0
4	M3_0	3	M3	10	8_12_18_22_31	0	0
4	M3_0	3	M3	11	4_24_30	0.725416	0.881077
4	M3_0	3	M3	12	9	0	0
4	M3_0	3	M3	13	5	0	0
4	M3_0	3	M3	14	2	0	0
4	M3_0	3	M3	15	0	0.596987	0.852331
5	M4_0	4	M4	0	37_43_55_66_71_73_89_105	0	0
5	M4_0	4	M4	1	10_17_26_29_62_90_92_93	0	0
5	M4_0	4	M4	2	49_79_88	0	0
5	M4_0	4	M4	3	41_84	0	0
5	M4_0	4	M4	4	13_15_23_27_28_33_76	0	0
5	M4_0	4	M4	5	11_14_35_70	0	0
5	M4_0	4	M4	6	42_68	0	0
5	M4_0	4	M4	7	64	0.210137	0.396437
5	M4_0	4	M4	8	1_3_6_7_16_20_32_36_38_40_54	0.263451	0.321936
5	M4_0	4	M4	9	48	0	0
5	M4_0	4	M4	10	8_12_18_22_31	0	0
5	M4_0	4	M4	11	4_24_30	0.495454	0.634041
5	M4_0	4	M4	12	9	0.0102797	0.0812139
5	M4_0	4	M4	13	5	0	0
5	M4_0	4	M4	14	2	0	0
5	M4_0	4	M4	15	0	0.646608	0.923879
6	M5_0	5	M5	0	37_43_55_66_71_73_89_105	0	0
6	M5_0	5	M5	1	10_17_26_29_62_90_92_93	0	0
6	M5_0	5	M5	2	49_79_88	0	0
6	M5_0	5	M5	3	41_84	0	0
6	M5_0	5	M5	4	13_15_23_27_28_33_76	0.78144	0.884492
6	M5_0	5	M5	5	11_14_35_70	0	0
6	M5_0	5	M5	6	42_68	0	0
6	M5_0	5	M5	7	64	0	0
6	M5_0	5	M5	8	1_3_6_7_16_20_32_36_38_40_54	0	0
6	M5_0	5	M5	9	48	0	0
6	M5_0	5	M5	10	8_12_18_22_31	0	0
6	M5_0	5	M5	11	4_24_30	0	0
6	M5_0	5	M5	12	9	0	0
6	M5_0	5	M5	13	5	0.613028	0.889391
6	M5_0	5	M5	14	2	0	0
6	M5_0	5	M5	15	0	0.663079	0.925537
7	M6_0	6	M6	0	37_43_55_66_71_73_89_105	0	0
7	M6_0	6	M6	1	10_17_26_29_62_90_92_93	0	0
7	M6_0	6	M6	2	49_79_88	0	0
7	M6_0	6	M6	3	41_84	0.7616	0.952619
7	M6_0	6	M6	4	13_15_23_27_28_33_76	0	0
7	M6_0	6	M6	5	11_14_35_70	0	0
7	M6_0	6	M6	6	42_68	0	0
7	M6_0	6	M6	7	64	0.0105791	0.0835351
7	M6_0	6	M6	8	1_3_6_7_16_20_32_36_38_40_54	0	0
7	M6_0	6	M6	9	48	0	0
7	M6_0	6	M6	10	8_12_18_22_31	0	0
7	M6_0	6	M6	11	4_24_30	0.650978	0.80593
7	M6_0	6	M6	12	9	0	0
7	M6_0	6	M6	13	5	0	0
7	M6_0	6	M6	14	2	0	0
7	M6_0	6	M6	15	0	0.69057	0.98159
8	M7_0	7	M7	0	37_43_55_66_71_73_89_105	0.728017	0.823743
8	M7_0	7	M7	1	10_17_26_29_62_90_92_93	0	0
8	M7_0	7	M7	2	49_79_88	0	0
8	M7_0	7	M7	3	41_84	0	0
8	M7_0	7	M7	4	13_15_23_27_28_33_76	0	0
8	M7_0	7	M7	5	11_14_35_70	0	0
8	M7_0	7	M7	6	42_68	0	0
8	M7_0	7	M7	7	64	0	0
8	M7_0	7	M7	8	1_3_6_7_16_20_32_36_38_40_54	0	0
8	M7_0	7	M7	9	48	0	0
8	M7_0	7	M7	10	8_12_18_22_31	0	0
8	M7_0	7	M7	11	4_24_30	0.78187	0.932373
8	M7_0	7	M7	12	9	0	0
8	M7_0	7	M7	13	5	0	0
8	M7_0	7	M7	14	2	0	0
8	M7_0	7	M7	15	0	0.685826	0.947053
