8 #anatomical sites
9 #samples
18 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	43_47_60_68_69_75_91_116	0	0
0	P_0	0	P	1	114	0	0
0	P_0	0	P	2	103_104_108	0	0
0	P_0	0	P	3	77_80_87_101	0	0
0	P_0	0	P	4	100	0	0
0	P_0	0	P	5	94_97	0	0
0	P_0	0	P	6	82_85_89	0	0
0	P_0	0	P	7	79	0	0
0	P_0	0	P	8	8_9_12_16_17_20_23_25_31_35_50_53_55_57_62_65_66_76	0	0
0	P_0	0	P	9	73	0	0
0	P_0	0	P	10	40_44_46_56_64_67_70	0	0
0	P_0	0	P	11	7_10_11_15_18_19_21_24_28_29_30_32_33_34_36_39_41_42_48	0	0
0	P_0	0	P	12	13_14_22_26_27_37_38	0	0
0	P_0	0	P	13	6	0.236287	0.447047
0	P_0	0	P	14	5	0.230403	0.432427
0	P_0	0	P	15	2	0.117946	0.269051
0	P_0	0	P	16	1	0.231403	0.422922
0	P_0	0	P	17	0	0.648054	0.919596
1	P_1	0	P	0	43_47_60_68_69_75_91_116	0	0
1	P_1	0	P	1	114	0	0
1	P_1	0	P	2	103_104_108	0	0
1	P_1	0	P	3	77_80_87_101	0	0
1	P_1	0	P	4	100	0	0
1	P_1	0	P	5	94_97	0	0
1	P_1	0	P	6	82_85_89	0	0
1	P_1	0	P	7	79	0	0
1	P_1	0	P	8	8_9_12_16_17_20_23_25_31_35_50_53_55_57_62_65_66_76	0	0
1	P_1	0	P	9	73	0	0
1	P_1	0	P	10	40_44_46_56_64_67_70	0	0
1	P_1	0	P	11	7_10_11_15_18_19_21_24_28_29_30_32_33_34_36_39_41_42_48	0	0
1	P_1	0	P	12	13_14_22_26_27_37_38	0	0
1	P_1	0	P	13	6	0	0
1	P_1	0	P	14	5	0	0
1	P_1	0	P	15	2	0.414977	0.639979
1	P_1	0	P	16	1	0.234405	0.431703
1	P_1	0	P	17	0	0.558511	0.831583
2	M1_0	1	M1	0	43_47_60_68_69_75_91_116	0	0
2	M1_0	1	M1	1	114	0	0
2	M1_0	1	M1	2	103_104_108	0	0
2	M1_0	1	M1	3	77_80_87_101	0	0
2	M1_0	1	M1	4	100	0	0
2	M1_0	1	M1	5	94_97	0.0673886	0.159766
2	M1_0	1	M1	6	82_85_89	0	0
2	M1_0	1	M1	7	79	0	0
2	M1_0	1	M1	8	8_9_12_16_17_20_23_25_31_35_50_53_55_57_62_65_66_76	0	0
2	M1_0	1	M1	9	73	0	0
2	M1_0	1	M1	10	40_44_46_56_64_67_70	0.467178	0.558247
2	M1_0	1	M1	11	7_10_11_15_18_19_21_24_28_29_30_32_33_34_36_39_41_42_48	0	0
2	M1_0	1	M1	12	13_14_22_26_27_37_38	0.732217	0.835634
2	M1_0	1	M1	13	6	0	0
2	M1_0	1	M1	14	5	0	0
2	M1_0	1	M1	15	2	0	0
2	M1_0	1	M1	16	1	0.599491	0.871775
2	M1_0	1	M1	17	0	0.588863	0.838224
3	M2_0	2	M2	0	43_47_60_68_69_75_91_116	0	0
3	M2_0	2	M2	1	114	0	0
3	M2_0	2	M2	2	103_104_108	0	0
3	M2_0	2	M2	3	77_80_87_101	0	0
3	M2_0	2	M2	4	100	0	0
3	M2_0	2	M2	5	94_97	0	0
3	M2_0	2	M2	6	82_85_89	0	0
3	M2_0	2	M2	7	79	0	0
3	M2_0	2	M2	8	8_9_12_16_17_20_23_25_31_35_50_53_55_57_62_65_66_76	0	0
3	M2_0	2	M2	9	73	0	0
3	M2_0	2	M2	10	40_44_46_56_64_67_70	0	0
3	M2_0	2	M2	11	7_10_11_15_18_19_21_24_28_29_30_32_33_34_36_39_41_42_48	0.333019	0.382347
3	M2_0	2	M2	12	13_14_22_26_27_37_38	0	0
3	M2_0	2	M2	13	6	0	0
3	M2_0	2	M2	14	5	0	0
3	M2_0	2	M2	15	2	0	0
3	M2_0	2	M2	16	1	0.452456	0.711182
3	M2_0	2	M2	17	0	0.584783	0.84221
4	M3_0	3	M3	0	43_47_60_68_69_75_91_116	0	0
4	M3_0	3	M3	1	114	0.197606	0.390005
4	M3_0	3	M3	2	103_104_108	0	0
4	M3_0	3	M3	3	77_80_87_101	0	0
4	M3_0	3	M3	4	100	0	0
4	M3_0	3	M3	5	94_97	0	0
4	M3_0	3	M3	6	82_85_89	0	0
4	M3_0	3	M3	7	79	0.763544	1
