8 #anatomical sites
9 #samples
13 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	72	0	0
0	P_0	0	P	1	64_65_69	0	0
0	P_0	0	P	2	61	0	0
0	P_0	0	P	3	49_56	0	0
0	P_0	0	P	4	18_21_46_50_52	0	0
0	P_0	0	P	5	45_48	0	0
0	P_0	0	P	6	44	0	0
0	P_0	0	P	7	22_24_25_37	0	0
0	P_0	0	P	8	20	0	0
0	P_0	0	P	9	3_5_12_14_15	0	0
0	P_0	0	P	10	2_7_9	0	0
0	P_0	0	P	11	1_6	0.292234	0.447031
0	P_0	0	P	12	0	0.667032	0.919015
1	P_1	0	P	0	72	0	0
1	P_1	0	P	1	64_65_69	0	0
1	P_1	0	P	2	61	0	0
1	P_1	0	P	3	49_56	0	0
1	P_1	0	P	4	18_21_46_50_52	0	0
1	P_1	0	P	5	45_48	0	0
1	P_1	0	P	6	44	0	0
1	P_1	0	P	7	22_24_25_37	0	0
1	P_1	0	P	8	20	0.0114097	0.0899631
1	P_1	0	P	9	3_5_12_14_15	0	0
1	P_1	0	P	10	2_7_9	0.104582	0.185459
1	P_1	0	P	11	1_6	0.433042	0.599911
1	P_1	0	P	12	0	0.620696	0.903943
2	M1_0	1	M1	0	72	0	0
2	M1_0	1	M1	1	64_65_69	0	0
2	M1_0	1	M1	2	61	0	0
2	M1_0	1	M1	3	49_56	0	0
2	M1_0	1	M1	4	18_21_46_50_52	0	0
2	M1_0	1	M1	5	45_48	0	0
2	M1_0	1	M1	6	44	0	0
2	M1_0	1	M1	7	22_24_25_37	0	0
2	M1_0	1	M1	8	20	0	0
2	M1_0	1	M1	9	3_5_12_14_15	0.691237	0.812809
2	M1_0	1	M1	10	2_7_9	0	0
2	M1_0	1	M1	11	1_6	0	0
2	M1_0	1	M1	12	0	0.693835	0.958604
3	M2_0	2	M2	0	72	0	0
3	M2_0	2	M2	1	64_65_69	0	0
3	M2_0	2	M2	2	61	0	0
3	M2_0	2	M2	3	49_56	0	0
3	M2_0	2	M2	4	18_21_46_50_52	0	0
3	M2_0	2	M2	5	45_48	0	0
3	M2_0	2	M2	6	44	0	0
3	M2_0	2	M2	7	22_24_25_37	0	0
3	M2_0	2	M2	8	20	0	0
3	M2_0	2	M2	9	3_5_12_14_15	0	0
3	M2_0	2	M2	10	2_7_9	0.737169	0.897251
3	M2_0	2	M2	11	1_6	0	0
3	M2_0	2	M2	12	0	0.663093	0.932793
4	M3_0	3	M3	0	72	0	0
4	M3_0	3	M3	1	64_65_69	0	0
4	M3_0	3	M3	2	61	0	0
4	M3_0	3	M3	3	49_56	0	0
4	M3_0	3	M3	4	18_21_46_50_52	0.692745	0.811613
4	M3_0	3	M3	5	45_48	0	0
4	M3_0	3	M3	6	44	0	0
4	M3_0	3	M3	7	22_24_25_37	0	0
4	M3_0	3	M3	8	20	0.657999	0.907792
4	M3_0	3	M3	9	3_5_12_14_15	0.760128	0.880068
