8 #anatomical sites
9 #samples
18 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
0	P_0	0	P	1	8_10_11_33_57_71_75	0	0
0	P_0	0	P	2	69_70	0	0
0	P_0	0	P	3	48_66	0	0
0	P_0	0	P	4	49_65	0	0
0	P_0	0	P	5	52_53	0	0
0	P_0	0	P	6	14_15_31_34_36_37_41	0	0
0	P_0	0	P	7	38	0	0
0	P_0	0	P	8	26	0	0
0	P_0	0	P	9	22_25	0	0
0	P_0	0	P	10	17_19_21	0	0
0	P_0	0	P	11	12	0	0
0	P_0	0	P	12	9	0	0
0	P_0	0	P	13	7	0	0
0	P_0	0	P	14	5	0.0838915	0.218953
0	P_0	0	P	15	3	0	0
0	P_0	0	P	16	1	0.685871	0.95754
0	P_0	0	P	17	0	0.721389	0.987411
1	P_1	0	P	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
1	P_1	0	P	1	8_10_11_33_57_71_75	0.152015	0.213386
1	P_1	0	P	2	69_70	0	0
1	P_1	0	P	3	48_66	0	0
1	P_1	0	P	4	49_65	0	0
1	P_1	0	P	5	52_53	0	0
1	P_1	0	P	6	14_15_31_34_36_37_41	0	0
1	P_1	0	P	7	38	0	0
1	P_1	0	P	8	26	0	0
1	P_1	0	P	9	22_25	0	0
1	P_1	0	P	10	17_19_21	0	0
1	P_1	0	P	11	12	0	0
1	P_1	0	P	12	9	0	0
1	P_1	0	P	13	7	0.0909875	0.236752
1	P_1	0	P	14	5	0	0
1	P_1	0	P	15	3	0.0419849	0.156114
1	P_1	0	P	16	1	0.672651	0.963538
1	P_1	0	P	17	0	0.650246	0.92851
2	M1_0	1	M1	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
2	M1_0	1	M1	1	8_10_11_33_57_71_75	0	0
2	M1_0	1	M1	2	69_70	0	0
2	M1_0	1	M1	3	48_66	0	0
2	M1_0	1	M1	4	49_65	0	0
2	M1_0	1	M1	5	52_53	0	0
2	M1_0	1	M1	6	14_15_31_34_36_37_41	0.571511	0.667126
2	M1_0	1	M1	7	38	0	0
2	M1_0	1	M1	8	26	0	0
2	M1_0	1	M1	9	22_25	0	0
2	M1_0	1	M1	10	17_19_21	0	0
2	M1_0	1	M1	11	12	0.168547	0.353395
2	M1_0	1	M1	12	9	0.687013	0.955348
2	M1_0	1	M1	13	7	0	0
2	M1_0	1	M1	14	5	0	0
2	M1_0	1	M1	15	3	0	0
2	M1_0	1	M1	16	1	0	0
2	M1_0	1	M1	17	0	0.734649	1
3	M2_0	2	M2	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
3	M2_0	2	M2	1	8_10_11_33_57_71_75	0	0
3	M2_0	2	M2	2	69_70	0	0
3	M2_0	2	M2	3	48_66	0	0
3	M2_0	2	M2	4	49_65	0	0
3	M2_0	2	M2	5	52_53	0	0
3	M2_0	2	M2	6	14_15_31_34_36_37_41	0	0
3	M2_0	2	M2	7	38	0	0
3	M2_0	2	M2	8	26	0.131692	0.305066
3	M2_0	2	M2	9	22_25	0.14231	0.259303
3	M2_0	2	M2	10	17_19_21	0.736201	0.897243
3	M2_0	2	M2	11	12	0	0
3	M2_0	2	M2	12	9	0.64524	0.91802
3	M2_0	2	M2	13	7	0	0
3	M2_0	2	M2	14	5	0	0
3	M2_0	2	M2	15	3	0	0
3	M2_0	2	M2	16	1	0	0
3	M2_0	2	M2	17	0	0.667281	0.932552
4	M3_0	3	M3	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
4	M3_0	3	M3	1	8_10_11_33_57_71_75	0	0
4	M3_0	3	M3	2	69_70	0	0
4	M3_0	3	M3	3	48_66	0	0
4	M3_0	3	M3	4	49_65	0	0
4	M3_0	3	M3	5	52_53	0	0
4	M3_0	3	M3	6	14_15_31_34_36_37_41	0	0
4	M3_0	3	M3	7	38	0.744332	1
4	M3_0	3	M3	8	26	0.628226	0.896321
4	M3_0	3	M3	9	22_25	0	0
4	M3_0	3	M3	10	17_19_21	0.705246	0.860472
4	M3_0	3	M3	11	12	0	0
4	M3_0	3	M3	12	9	0.620353	0.901164
4	M3_0	3	M3	13	7	0	0
4	M3_0	3	M3	14	5	0	0
4	M3_0	3	M3	15	3	0	0
4	M3_0	3	M3	16	1	0	0
4	M3_0	3	M3	17	0	0.662276	0.922808
5	M4_0	4	M4	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
5	M4_0	4	M4	1	8_10_11_33_57_71_75	0	0
5	M4_0	4	M4	2	69_70	0	0
5	M4_0	4	M4	3	48_66	0	0
5	M4_0	4	M4	4	49_65	0	0
5	M4_0	4	M4	5	52_53	0.669171	0.86917
5	M4_0	4	M4	6	14_15_31_34_36_37_41	0.793615	0.897025
5	M4_0	4	M4	7	38	0	0
5	M4_0	4	M4	8	26	0	0
5	M4_0	4	M4	9	22_25	0	0
5	M4_0	4	M4	10	17_19_21	0	0
5	M4_0	4	M4	11	12	0	0
5	M4_0	4	M4	12	9	0.583393	0.850702
5	M4_0	4	M4	13	7	0	0
5	M4_0	4	M4	14	5	0	0
5	M4_0	4	M4	15	3	0	0
5	M4_0	4	M4	16	1	0	0
5	M4_0	4	M4	17	0	0.699231	0.972268
6	M5_0	5	M5	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
6	M5_0	5	M5	1	8_10_11_33_57_71_75	0	0
6	M5_0	5	M5	2	69_70	0	0
6	M5_0	5	M5	3	48_66	0	0
6	M5_0	5	M5	4	49_65	0.550624	0.739862
6	M5_0	5	M5	5	52_53	0	0
6	M5_0	5	M5	6	14_15_31_34_36_37_41	0.763333	0.865132
6	M5_0	5	M5	7	38	0	0
6	M5_0	5	M5	8	26	0	0
6	M5_0	5	M5	9	22_25	0	0
6	M5_0	5	M5	10	17_19_21	0	0
6	M5_0	5	M5	11	12	0	0
6	M5_0	5	M5	12	9	0.739658	1
6	M5_0	5	M5	13	7	0.0110064	0.0868445
6	M5_0	5	M5	14	5	0	0
6	M5_0	5	M5	15	3	0	0
6	M5_0	5	M5	16	1	0	0
6	M5_0	5	M5	17	0	0.613028	0.889391
7	M6_0	6	M6	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0.69484	0.761267
7	M6_0	6	M6	1	8_10_11_33_57_71_75	0	0
7	M6_0	6	M6	2	69_70	0	0
7	M6_0	6	M6	3	48_66	0	0
7	M6_0	6	M6	4	49_65	0	0
7	M6_0	6	M6	5	52_53	0	0
7	M6_0	6	M6	6	14_15_31_34_36_37_41	0	0
7	M6_0	6	M6	7	38	0	0
7	M6_0	6	M6	8	26	0	0
7	M6_0	6	M6	9	22_25	0	0
7	M6_0	6	M6	10	17_19_21	0	0
7	M6_0	6	M6	11	12	0	0
7	M6_0	6	M6	12	9	0	0
7	M6_0	6	M6	13	7	0	0
7	M6_0	6	M6	14	5	0	0
7	M6_0	6	M6	15	3	0.739953	1
7	M6_0	6	M6	16	1	0	0
7	M6_0	6	M6	17	0	0.648755	0.922484
8	M7_0	7	M7	0	6_13_16_18_20_23_39_40_42_47_56_59_60_62_63_76	0	0
8	M7_0	7	M7	1	8_10_11_33_57_71_75	0	0
8	M7_0	7	M7	2	69_70	0.0819098	0.176359
8	M7_0	7	M7	3	48_66	0.808088	1
8	M7_0	7	M7	4	49_65	0	0
8	M7_0	7	M7	5	52_53	0	0
8	M7_0	7	M7	6	14_15_31_34_36_37_41	0.793102	0.896653
8	M7_0	7	M7	7	38	0	0
8	M7_0	7	M7	8	26	0	0
8	M7_0	7	M7	9	22_25	0	0
8	M7_0	7	M7	10	17_19_21	0	0
8	M7_0	7	M7	11	12	0	0
8	M7_0	7	M7	12	9	0.582544	0.856354
8	M7_0	7	M7	13	7	0	0
8	M7_0	7	M7	14	5	0	0
8	M7_0	7	M7	15	3	0	0
8	M7_0	7	M7	16	1	0	0
8	M7_0	7	M7	17	0	0.565732	0.825314
