8 #anatomical sites
9 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	29_79_82	0	0
0	P_0	0	P	1	76	0	0
0	P_0	0	P	2	3_8_9_13_35_42_65_71	0	0
0	P_0	0	P	3	25_28_34_39_57_68_70	0	0
0	P_0	0	P	4	27_37_40_69	0	0
0	P_0	0	P	5	6_14_19_31_58	0	0
0	P_0	0	P	6	55	0	0
0	P_0	0	P	7	41	0	0
0	P_0	0	P	8	4_7_12_18_23_30_32_33_36_38	0.152532	0.202013
0	P_0	0	P	9	26	0.073916	0.200041
0	P_0	0	P	10	1_2_5_15_21_22	0.595561	0.701228
0	P_0	0	P	11	17	0	0
0	P_0	0	P	12	16	0	0
0	P_0	0	P	13	10_11	0	0
0	P_0	0	P	14	0	0.616263	0.891368
1	P_1	0	P	0	29_79_82	0	0
1	P_1	0	P	1	76	0	0
1	P_1	0	P	2	3_8_9_13_35_42_65_71	0	0
1	P_1	0	P	3	25_28_34_39_57_68_70	0	0
1	P_1	0	P	4	27_37_40_69	0	0
1	P_1	0	P	5	6_14_19_31_58	0	0
1	P_1	0	P	6	55	0	0
1	P_1	0	P	7	41	0.0117797	0.0928201
1	P_1	0	P	8	4_7_12_18_23_30_32_33_36_38	0.104366	0.147062
1	P_1	0	P	9	26	0	0
1	P_1	0	P	10	1_2_5_15_21_22	0	0
1	P_1	0	P	11	17	0	0
1	P_1	0	P	12	16	0	0
1	P_1	0	P	13	10_11	0	0
1	P_1	0	P	14	0	0.661384	0.92696
2	M1_0	1	M1	0	29_79_82	0	0
2	M1_0	1	M1	1	76	0	0
2	M1_0	1	M1	2	3_8_9_13_35_42_65_71	0	0
2	M1_0	1	M1	3	25_28_34_39_57_68_70	0	0
2	M1_0	1	M1	4	27_37_40_69	0	0
2	M1_0	1	M1	5	6_14_19_31_58	0	0
2	M1_0	1	M1	6	55	0	0
2	M1_0	1	M1	7	41	0	0
2	M1_0	1	M1	8	4_7_12_18_23_30_32_33_36_38	0	0
2	M1_0	1	M1	9	26	0	0
2	M1_0	1	M1	10	1_2_5_15_21_22	0	0
2	M1_0	1	M1	11	17	0.0350263	0.14226
2	M1_0	1	M1	12	16	0.705121	0.969164
2	M1_0	1	M1	13	10_11	0.667206	0.859396
2	M1_0	1	M1	14	0	0.684734	0.944076
3	M2_0	2	M2	0	29_79_82	0	0
3	M2_0	2	M2	1	76	0	0
3	M2_0	2	M2	2	3_8_9_13_35_42_65_71	0	0
3	M2_0	2	M2	3	25_28_34_39_57_68_70	0	0
3	M2_0	2	M2	4	27_37_40_69	0	0
3	M2_0	2	M2	5	6_14_19_31_58	0	0
3	M2_0	2	M2	6	55	0	0
3	M2_0	2	M2	7	41	0	0
3	M2_0	2	M2	8	4_7_12_18_23_30_32_33_36_38	0	0
3	M2_0	2	M2	9	26	0	0
3	M2_0	2	M2	10	1_2_5_15_21_22	0.755923	0.866468
3	M2_0	2	M2	11	17	0	0
3	M2_0	2	M2	12	16	0	0
3	M2_0	2	M2	13	10_11	0	0
3	M2_0	2	M2	14	0	0.688244	0.958664
4	M3_0	3	M3	0	29_79_82	0	0
4	M3_0	3	M3	1	76	0	0
4	M3_0	3	M3	2	3_8_9_13_35_42_65_71	0	0
4	M3_0	3	M3	3	25_28_34_39_57_68_70	0	0
4	M3_0	3	M3	4	27_37_40_69	0	0
4	M3_0	3	M3	5	6_14_19_31_58	0.694467	0.811146
4	M3_0	3	M3	6	55	0.0417718	0.155345
4	M3_0	3	M3	7	41	0	0
4	M3_0	3	M3	8	4_7_12_18_23_30_32_33_36_38	0	0
4	M3_0	3	M3	9	26	0	0
4	M3_0	3	M3	10	1_2_5_15_21_22	0	0
4	M3_0	3	M3	11	17	0	0
4	M3_0	3	M3	12	16	0	0
4	M3_0	3	M3	13	10_11	0	0
4	M3_0	3	M3	14	0	0.640055	0.91764
5	M4_0	4	M4	0	29_79_82	0	0
5	M4_0	4	M4	1	76	0	0
5	M4_0	4	M4	2	3_8_9_13_35_42_65_71	0	0
5	M4_0	4	M4	3	25_28_34_39_57_68_70	0.260296	0.333635
5	M4_0	4	M4	4	27_37_40_69	0	0
5	M4_0	4	M4	5	6_14_19_31_58	0	0
5	M4_0	4	M4	6	55	0	0
5	M4_0	4	M4	7	41	0.3357	0.57385
5	M4_0	4	M4	8	4_7_12_18_23_30_32_33_36_38	0	0
5	M4_0	4	M4	9	26	0	0
5	M4_0	4	M4	10	1_2_5_15_21_22	0	0
5	M4_0	4	M4	11	17	0.31615	0.530228
5	M4_0	4	M4	12	16	0.634922	0.904878
5	M4_0	4	M4	13	10_11	0.74702	0.942472
5	M4_0	4	M4	14	0	0.70984	0.968604
6	M5_0	5	M5	0	29_79_82	0	0
6	M5_0	5	M5	1	76	0	0
6	M5_0	5	M5	2	3_8_9_13_35_42_65_71	0.755429	0.85214
6	M5_0	5	M5	3	25_28_34_39_57_68_70	0	0
6	M5_0	5	M5	4	27_37_40_69	0	0
6	M5_0	5	M5	5	6_14_19_31_58	0	0
6	M5_0	5	M5	6	55	0	0
6	M5_0	5	M5	7	41	0	0
6	M5_0	5	M5	8	4_7_12_18_23_30_32_33_36_38	0	0
6	M5_0	5	M5	9	26	0	0
6	M5_0	5	M5	10	1_2_5_15_21_22	0	0
6	M5_0	5	M5	11	17	0	0
6	M5_0	5	M5	12	16	0.0115304	0.0908957
6	M5_0	5	M5	13	10_11	0	0
6	M5_0	5	M5	14	0	0.695116	0.961884
7	M6_0	6	M6	0	29_79_82	0	0
7	M6_0	6	M6	1	76	0.0870877	0.226983
7	M6_0	6	M6	2	3_8_9_13_35_42_65_71	0	0
7	M6_0	6	M6	3	25_28_34_39_57_68_70	0	0
7	M6_0	6	M6	4	27_37_40_69	0.657483	0.788232
7	M6_0	6	M6	5	6_14_19_31_58	0	0
7	M6_0	6	M6	6	55	0	0
7	M6_0	6	M6	7	41	0	0
7	M6_0	6	M6	8	4_7_12_18_23_30_32_33_36_38	0	0
7	M6_0	6	M6	9	26	0	0
7	M6_0	6	M6	10	1_2_5_15_21_22	0	0
7	M6_0	6	M6	11	17	0	0
7	M6_0	6	M6	12	16	0.643675	0.922265
7	M6_0	6	M6	13	10_11	0.771798	0.961474
7	M6_0	6	M6	14	0	0.690144	0.944496
8	M7_0	7	M7	0	29_79_82	0.346585	0.475961
8	M7_0	7	M7	1	76	0	0
8	M7_0	7	M7	2	3_8_9_13_35_42_65_71	0	0
8	M7_0	7	M7	3	25_28_34_39_57_68_70	0	0
8	M7_0	7	M7	4	27_37_40_69	0	0
8	M7_0	7	M7	5	6_14_19_31_58	0	0
8	M7_0	7	M7	6	55	0	0
8	M7_0	7	M7	7	41	0	0
8	M7_0	7	M7	8	4_7_12_18_23_30_32_33_36_38	0	0
8	M7_0	7	M7	9	26	0	0
8	M7_0	7	M7	10	1_2_5_15_21_22	0.751494	0.86245
8	M7_0	7	M7	11	17	0	0
8	M7_0	7	M7	12	16	0	0
8	M7_0	7	M7	13	10_11	0	0
8	M7_0	7	M7	14	0	0.606731	0.893029
