9 #anatomical sites
10 #samples
12 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	49	0	0
0	P_0	0	P	1	24_36_48	0	0
0	P_0	0	P	2	46	0	0
0	P_0	0	P	3	25_44	0	0
0	P_0	0	P	4	9_13_17_22_26_30_33_41	0	0
0	P_0	0	P	5	14_15_19_20_21_28_35_40	0	0
0	P_0	0	P	6	23_39	0	0
0	P_0	0	P	7	8_31	0	0
0	P_0	0	P	8	11_12_18	0	0
0	P_0	0	P	9	10	0.249059	0.46102
0	P_0	0	P	10	0_2_3_4_5_6_7	0.747768	0.851617
0	P_0	0	P	11	1	0	0
1	P_1	0	P	0	49	0	0
1	P_1	0	P	1	24_36_48	0	0
1	P_1	0	P	2	46	0	0
1	P_1	0	P	3	25_44	0	0
1	P_1	0	P	4	9_13_17_22_26_30_33_41	0	0
1	P_1	0	P	5	14_15_19_20_21_28_35_40	0	0
1	P_1	0	P	6	23_39	0	0
1	P_1	0	P	7	8_31	0	0
1	P_1	0	P	8	11_12_18	0	0
1	P_1	0	P	9	10	0	0
1	P_1	0	P	10	0_2_3_4_5_6_7	0.386627	0.470631
1	P_1	0	P	11	1	0.135821	0.307905
2	M1_0	1	M1	0	49	0	0
2	M1_0	1	M1	1	24_36_48	0	0
2	M1_0	1	M1	2	46	0	0
2	M1_0	1	M1	3	25_44	0	0
2	M1_0	1	M1	4	9_13_17_22_26_30_33_41	0	0
2	M1_0	1	M1	5	14_15_19_20_21_28_35_40	0.315942	0.390002
2	M1_0	1	M1	6	23_39	0	0
2	M1_0	1	M1	7	8_31	0	0
2	M1_0	1	M1	8	11_12_18	0	0
2	M1_0	1	M1	9	10	0.326629	0.559466
2	M1_0	1	M1	10	0_2_3_4_5_6_7	0.754427	0.856189
2	M1_0	1	M1	11	1	0	0
3	M2_0	2	M2	0	49	0	0
3	M2_0	2	M2	1	24_36_48	0	0
3	M2_0	2	M2	2	46	0	0
3	M2_0	2	M2	3	25_44	0	0
3	M2_0	2	M2	4	9_13_17_22_26_30_33_41	0	0
3	M2_0	2	M2	5	14_15_19_20_21_28_35_40	0	0
3	M2_0	2	M2	6	23_39	0	0
3	M2_0	2	M2	7	8_31	0	0
3	M2_0	2	M2	8	11_12_18	0.746028	0.906237
3	M2_0	2	M2	9	10	0	0
3	M2_0	2	M2	10	0_2_3_4_5_6_7	0.765685	0.86833
3	M2_0	2	M2	11	1	0	0
4	M3_0	3	M3	0	49	0	0
4	M3_0	3	M3	1	24_36_48	0	0
4	M3_0	3	M3	2	46	0	0
4	M3_0	3	M3	3	25_44	0	0
4	M3_0	3	M3	4	9_13_17_22_26_30_33_41	0	0
4	M3_0	3	M3	5	14_15_19_20_21_28_35_40	0	0
4	M3_0	3	M3	6	23_39	0.52732	0.702552
4	M3_0	3	M3	7	8_31	0	0
4	M3_0	3	M3	8	11_12_18	0	0
4	M3_0	3	M3	9	10	0	0
4	M3_0	3	M3	10	0_2_3_4_5_6_7	0.701546	0.805532
4	M3_0	3	M3	11	1	0	0
5	M4_0	4	M4	0	49	0	0
5	M4_0	4	M4	1	24_36_48	0	0
5	M4_0	4	M4	2	46	0	0
5	M4_0	4	M4	3	25_44	0	0
5	M4_0	4	M4	4	9_13_17_22_26_30_33_41	0	0
