8 #anatomical sites
9 #samples
19 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	88_94	0	0
0	P_0	0	P	1	90_91	0	0
0	P_0	0	P	2	5_9_11_23_25_36_43_46_48_53_63_66_67_69_76_87	0	0
0	P_0	0	P	3	60_65_71_74_83_86	0	0
0	P_0	0	P	4	82	0	0
0	P_0	0	P	5	55_61_62_68_70_73_75_77_79_80	0	0
0	P_0	0	P	6	10_12_13_33_45_54_57_64	0	0
0	P_0	0	P	7	37_39_41_51_58	0	0
0	P_0	0	P	8	27_28_32_38_40_47	0	0
0	P_0	0	P	9	19_24_30_35_42_44	0	0
0	P_0	0	P	10	26_29_34	0	0
0	P_0	0	P	11	31	0	0
0	P_0	0	P	12	17	0	0
0	P_0	0	P	13	14_16	0	0
0	P_0	0	P	14	15	0	0
0	P_0	0	P	15	8	0.130287	0.301965
0	P_0	0	P	16	7	0.393115	0.624999
0	P_0	0	P	17	3	0.379326	0.631196
0	P_0	0	P	18	0_1_2	0.659269	0.81328
1	P_1	0	P	0	88_94	0	0
1	P_1	0	P	1	90_91	0	0
1	P_1	0	P	2	5_9_11_23_25_36_43_46_48_53_63_66_67_69_76_87	0	0
1	P_1	0	P	3	60_65_71_74_83_86	0	0
1	P_1	0	P	4	82	0	0
1	P_1	0	P	5	55_61_62_68_70_73_75_77_79_80	0	0
1	P_1	0	P	6	10_12_13_33_45_54_57_64	0	0
1	P_1	0	P	7	37_39_41_51_58	0	0
1	P_1	0	P	8	27_28_32_38_40_47	0	0
1	P_1	0	P	9	19_24_30_35_42_44	0	0
1	P_1	0	P	10	26_29_34	0	0
1	P_1	0	P	11	31	0	0
1	P_1	0	P	12	17	0	0
1	P_1	0	P	13	14_16	0	0
1	P_1	0	P	14	15	0	0
1	P_1	0	P	15	8	0	0
1	P_1	0	P	16	7	0.40898	0.669229
1	P_1	0	P	17	3	0.617493	0.87321
1	P_1	0	P	18	0_1_2	0.787095	0.945092
2	M1_0	1	M1	0	88_94	0	0
2	M1_0	1	M1	1	90_91	0	0
2	M1_0	1	M1	2	5_9_11_23_25_36_43_46_48_53_63_66_67_69_76_87	0	0
2	M1_0	1	M1	3	60_65_71_74_83_86	0	0
2	M1_0	1	M1	4	82	0	0
2	M1_0	1	M1	5	55_61_62_68_70_73_75_77_79_80	0	0
2	M1_0	1	M1	6	10_12_13_33_45_54_57_64	0	0
2	M1_0	1	M1	7	37_39_41_51_58	0	0
2	M1_0	1	M1	8	27_28_32_38_40_47	0	0
2	M1_0	1	M1	9	19_24_30_35_42_44	0	0
2	M1_0	1	M1	10	26_29_34	0	0
2	M1_0	1	M1	11	31	0	0
2	M1_0	1	M1	12	17	0.039563	0.147361
2	M1_0	1	M1	13	14_16	0.132091	0.239423
2	M1_0	1	M1	14	15	0	0
2	M1_0	1	M1	15	8	0	0
2	M1_0	1	M1	16	7	0	0
2	M1_0	1	M1	17	3	0.64524	0.91802
2	M1_0	1	M1	18	0_1_2	0.802263	0.959526
3	M2_0	2	M2	0	88_94	0	0
3	M2_0	2	M2	1	90_91	0	0
3	M2_0	2	M2	2	5_9_11_23_25_36_43_46_48_53_63_66_67_69_76_87	0	0
3	M2_0	2	M2	3	60_65_71_74_83_86	0	0
3	M2_0	2	M2	4	82	0	0
3	M2_0	2	M2	5	55_61_62_68_70_73_75_77_79_80	0	0
3	M2_0	2	M2	6	10_12_13_33_45_54_57_64	0	0
3	M2_0	2	M2	7	37_39_41_51_58	0	0
3	M2_0	2	M2	8	27_28_32_38_40_47	0.483603	0.583205
3	M2_0	2	M2	9	19_24_30_35_42_44	0	0
3	M2_0	2	M2	10	26_29_34	0.22309	0.331514
3	M2_0	2	M2	11	31	0.18852	0.382255
3	M2_0	2	M2	12	17	0	0
3	M2_0	2	M2	13	14_16	0.414477	0.582814
3	M2_0	2	M2	14	15	0.205996	0.405616
3	M2_0	2	M2	15	8	0	0
3	M2_0	2	M2	16	7	0	0
3	M2_0	2	M2	17	3	0.68869	0.97073
3	M2_0	2	M2	18	0_1_2	0.74423	0.900085
4	M3_0	3	M3	0	88_94	0	0
4	M3_0	3	M3	1	90_91	0	0
4	M3_0	3	M3	2	5_9_11_23_25_36_43_46_48_53_63_66_67_69_76_87	0	0
4	M3_0	3	M3	3	60_65_71_74_83_86	0	0
4	M3_0	3	M3	4	82	0	0
4	M3_0	3	M3	5	55_61_62_68_70_73_75_77_79_80	0	0
4	M3_0	3	M3	6	10_12_13_33_45_54_57_64	0	0
4	M3_0	3	M3	7	37_39_41_51_58	0.28491	0.375189
4	M3_0	3	M3	8	27_28_32_38_40_47	0	0
4	M3_0	3	M3	9	19_24_30_35_42_44	0.346876	0.436423
4	M3_0	3	M3	10	26_29_34	0	0
4	M3_0	3	M3	11	31	0	0
4	M3_0	3	M3	12	17	0	0
4	M3_0	3	M3	13	14_16	0	0
4	M3_0	3	M3	14	15	0.309883	0.532751
4	M3_0	3	M3	15	8	0	0
4	M3_0	3	M3	16	7	0	0
