8 #anatomical sites
9 #samples
21 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
0	P_0	0	P	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
0	P_0	0	P	2	630_634_638_643_647_655_663_673_683_692_698	0	0
0	P_0	0	P	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
0	P_0	0	P	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
0	P_0	0	P	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
0	P_0	0	P	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
0	P_0	0	P	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
0	P_0	0	P	8	422_443_450_458	0.611675	0.741043
0	P_0	0	P	9	426_436	0.105945	0.214464
0	P_0	0	P	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0.745209	0.807445
0	P_0	0	P	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
0	P_0	0	P	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
0	P_0	0	P	13	219	0	0
0	P_0	0	P	14	196_201_213	0.64759	0.801983
0	P_0	0	P	15	190_195_212	0	0
0	P_0	0	P	16	198	0	0
0	P_0	0	P	17	186	0.578086	0.82428
0	P_0	0	P	18	179	0	0
0	P_0	0	P	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.777402	0.824387
0	P_0	0	P	20	0_1_3_5_7_8_10_12_14_17_18	0.76808	0.849418
1	P_1	0	P	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
1	P_1	0	P	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
1	P_1	0	P	2	630_634_638_643_647_655_663_673_683_692_698	0	0
1	P_1	0	P	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0.775594	0.833995
1	P_1	0	P	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
1	P_1	0	P	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
1	P_1	0	P	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
1	P_1	0	P	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
1	P_1	0	P	8	422_443_450_458	0	0
1	P_1	0	P	9	426_436	0	0
1	P_1	0	P	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0.771143	0.834237
1	P_1	0	P	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
1	P_1	0	P	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
1	P_1	0	P	13	219	0	0
1	P_1	0	P	14	196_201_213	0.662836	0.825959
1	P_1	0	P	15	190_195_212	0	0
1	P_1	0	P	16	198	0	0
1	P_1	0	P	17	186	0.696636	0.980635
1	P_1	0	P	18	179	0	0
1	P_1	0	P	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.765094	0.811346
1	P_1	0	P	20	0_1_3_5_7_8_10_12_14_17_18	0.774128	0.854204
2	M1_0	1	M1	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
2	M1_0	1	M1	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
2	M1_0	1	M1	2	630_634_638_643_647_655_663_673_683_692_698	0	0
2	M1_0	1	M1	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
2	M1_0	1	M1	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
2	M1_0	1	M1	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
2	M1_0	1	M1	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
2	M1_0	1	M1	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0.12845	0.147151
2	M1_0	1	M1	8	422_443_450_458	0	0
2	M1_0	1	M1	9	426_436	0	0
2	M1_0	1	M1	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
2	M1_0	1	M1	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
2	M1_0	1	M1	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
2	M1_0	1	M1	13	219	0.0112333	0.0885996
2	M1_0	1	M1	14	196_201_213	0	0
2	M1_0	1	M1	15	190_195_212	0.55371	0.70198
2	M1_0	1	M1	16	198	0	0
2	M1_0	1	M1	17	186	0	0
2	M1_0	1	M1	18	179	0	0
2	M1_0	1	M1	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.707721	0.753729
2	M1_0	1	M1	20	0_1_3_5_7_8_10_12_14_17_18	0.74576	0.82802
3	M2_0	2	M2	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
3	M2_0	2	M2	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
3	M2_0	2	M2	2	630_634_638_643_647_655_663_673_683_692_698	0	0
3	M2_0	2	M2	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
3	M2_0	2	M2	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
3	M2_0	2	M2	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
3	M2_0	2	M2	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
3	M2_0	2	M2	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
3	M2_0	2	M2	8	422_443_450_458	0	0
3	M2_0	2	M2	9	426_436	0	0
3	M2_0	2	M2	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
3	M2_0	2	M2	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
3	M2_0	2	M2	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0.582348	0.612849
3	M2_0	2	M2	13	219	0.116101	0.283127
3	M2_0	2	M2	14	196_201_213	0	0
3	M2_0	2	M2	15	190_195_212	0	0
3	M2_0	2	M2	16	198	0.20372	0.406156
3	M2_0	2	M2	17	186	0	0
3	M2_0	2	M2	18	179	0.180806	0.372374
3	M2_0	2	M2	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0	0
3	M2_0	2	M2	20	0_1_3_5_7_8_10_12_14_17_18	0.757696	0.840076
4	M3_0	3	M3	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
4	M3_0	3	M3	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
4	M3_0	3	M3	2	630_634_638_643_647_655_663_673_683_692_698	0	0
4	M3_0	3	M3	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
4	M3_0	3	M3	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0.672404	0.723508
4	M3_0	3	M3	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
4	M3_0	3	M3	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
4	M3_0	3	M3	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
4	M3_0	3	M3	8	422_443_450_458	0	0
4	M3_0	3	M3	9	426_436	0	0
4	M3_0	3	M3	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
4	M3_0	3	M3	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0.0940546	0.1145
4	M3_0	3	M3	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
4	M3_0	3	M3	13	219	0	0
4	M3_0	3	M3	14	196_201_213	0	0
4	M3_0	3	M3	15	190_195_212	0	0
4	M3_0	3	M3	16	198	0	0
4	M3_0	3	M3	17	186	0.527086	0.76626
4	M3_0	3	M3	18	179	0.0111187	0.0877133
4	M3_0	3	M3	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.742814	0.789068
4	M3_0	3	M3	20	0_1_3_5_7_8_10_12_14_17_18	0.770954	0.853007
5	M4_0	4	M4	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
5	M4_0	4	M4	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
5	M4_0	4	M4	2	630_634_638_643_647_655_663_673_683_692_698	0	0
5	M4_0	4	M4	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
5	M4_0	4	M4	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
5	M4_0	4	M4	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0.504368	0.541095
5	M4_0	4	M4	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
5	M4_0	4	M4	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
5	M4_0	4	M4	8	422_443_450_458	0	0
5	M4_0	4	M4	9	426_436	0	0
5	M4_0	4	M4	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
5	M4_0	4	M4	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
5	M4_0	4	M4	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
5	M4_0	4	M4	13	219	0	0
5	M4_0	4	M4	14	196_201_213	0.758669	0.908954
5	M4_0	4	M4	15	190_195_212	0	0
5	M4_0	4	M4	16	198	0.0117164	0.0923314
5	M4_0	4	M4	17	186	0.69221	0.969179
5	M4_0	4	M4	18	179	0	0
5	M4_0	4	M4	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.769177	0.815655
5	M4_0	4	M4	20	0_1_3_5_7_8_10_12_14_17_18	0.732889	0.813853
6	M5_0	5	M5	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
6	M5_0	5	M5	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
6	M5_0	5	M5	2	630_634_638_643_647_655_663_673_683_692_698	0	0
6	M5_0	5	M5	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
6	M5_0	5	M5	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
6	M5_0	5	M5	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
6	M5_0	5	M5	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0.662321	0.707372
6	M5_0	5	M5	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
6	M5_0	5	M5	8	422_443_450_458	0	0
6	M5_0	5	M5	9	426_436	0	0
6	M5_0	5	M5	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
6	M5_0	5	M5	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
6	M5_0	5	M5	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
6	M5_0	5	M5	13	219	0	0
6	M5_0	5	M5	14	196_201_213	0	0
6	M5_0	5	M5	15	190_195_212	0.720675	0.880643
6	M5_0	5	M5	16	198	0	0
6	M5_0	5	M5	17	186	0	0
6	M5_0	5	M5	18	179	0	0
6	M5_0	5	M5	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.764783	0.81111
6	M5_0	5	M5	20	0_1_3_5_7_8_10_12_14_17_18	0.758986	0.840634
7	M6_0	6	M6	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0	0
7	M6_0	6	M6	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0.753008	0.794816
7	M6_0	6	M6	2	630_634_638_643_647_655_663_673_683_692_698	0.127306	0.170986
7	M6_0	6	M6	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
7	M6_0	6	M6	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
7	M6_0	6	M6	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
7	M6_0	6	M6	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
7	M6_0	6	M6	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
7	M6_0	6	M6	8	422_443_450_458	0	0
7	M6_0	6	M6	9	426_436	0	0
7	M6_0	6	M6	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
7	M6_0	6	M6	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
7	M6_0	6	M6	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
7	M6_0	6	M6	13	219	0	0
7	M6_0	6	M6	14	196_201_213	0	0
7	M6_0	6	M6	15	190_195_212	0.660837	0.810778
7	M6_0	6	M6	16	198	0	0
7	M6_0	6	M6	17	186	0	0
7	M6_0	6	M6	18	179	0	0
7	M6_0	6	M6	19	19_20_21_22_23_25_27_29_32_35_37_40_42_44_48_52_61_62_65_84_95_97_100_108_127_134_138_143_149_158_163_168_172_173	0.784617	0.831611
7	M6_0	6	M6	20	0_1_3_5_7_8_10_12_14_17_18	0.74265	0.824042
8	M7_0	7	M7	0	217_227_255_262_272_283_290_298_303_309_328_333_341_343_351_359_376_392_397_404_417_428_466_472_485_514_549_558_575_579_585_588_596_607_620_626_632_636_640_646_652_659_660_668_679_680_688_695_702_706	0.684582	0.721949
8	M7_0	7	M7	1	234_254_267_282_297_315_320_324_332_340_342_350_358_380_385_391_416_424_439_445_456_465_470_484_496_504_536_557_567_584_595_601_613_619_625_627_635_648_674_685_700_705	0	0
8	M7_0	7	M7	2	630_634_638_643_647_655_663_673_683_692_698	0	0
8	M7_0	7	M7	3	414_423_427_451_469_477_483_502_535_548_566_606_633_637_641_653_661_671_681_689_690	0	0
8	M7_0	7	M7	4	191_197_202_230_246_268_276_293_310_326_367_373_379_390_402_410_429_435_459_473_495_503_599_602_611_624	0	0
8	M7_0	7	M7	5	218_229_245_257_292_300_305_317_325_329_337_346_363_369_374_383_388_394_401_403_406_418_430_447_467_488_508_519_520_529_530_531_540_541_550_551_562_563_570_571_576_577_583_587	0	0
8	M7_0	7	M7	6	244_261_271_281_289_296_302_313_319_345_353_361_377_381_386_399_407_411_419_425_431_441_448_455_463_476_482_491_494_500_510_513_527_547	0	0
8	M7_0	7	M7	7	64_67_73_75_76_79_82_88_96_99_104_110_114_118_122_125_129_133_136_137_139_144_151_155_157_160_161_175_180_184_188_192_205_209_225_239_251_265_279_286_306_338_349_366_372_378_384_396_415_434_438_444_453_454_460_474_516	0	0
8	M7_0	7	M7	8	422_443_450_458	0	0
8	M7_0	7	M7	9	426_436	0	0
8	M7_0	7	M7	10	228_235_256_263_284_291_299_304_316_321_334_336_354_362_368_382_387_400_409	0	0
8	M7_0	7	M7	11	69_70_77_80_83_89_92_94_103_105_107_115_117_119_123_126_131_140_145_148_152_156_162_165_167_185_210_243_252_280_287_307_312_322_335_371	0	0
8	M7_0	7	M7	12	24_26_28_30_31_33_34_36_38_39_41_43_45_46_47_49_51_53_55_57_59_72_74_78_85_87_91_93_102_106_112_116_121_124_128_132_142_147_150_154_164_166_170_171_176_178_181_183_200_204_207_208_214_220_222_223_231_232_237_240_247_249_258_260_264_270_274_278_285	0	0
8	M7_0	7	M7	13	219	0	0
8	M7_0	7	M7	14	196_201_213	0	0
