8 #anatomical sites
9 #samples
14 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	52_63_66_70_83_89_95	0	0
0	P_0	0	P	1	33_39_41_42_44_53_58_61_65_68_73_87_91	0	0
0	P_0	0	P	2	84	0	0
0	P_0	0	P	3	34_37_47_60_75_80_82	0	0
0	P_0	0	P	4	67_71_72_77	0	0
0	P_0	0	P	5	51_55_64	0	0
0	P_0	0	P	6	24_31_38_40_50_54_56_59	0	0
0	P_0	0	P	7	2_3_11_13_15_17_20_22_35_36_43	0	0
0	P_0	0	P	8	23	0	0
0	P_0	0	P	9	10_12_14_16_18_19_21	0	0
0	P_0	0	P	10	4_9	0	0
0	P_0	0	P	11	7	0.179792	0.37567
0	P_0	0	P	12	1	0.753785	1
0	P_0	0	P	13	0	0.699231	0.972268
1	P_1	0	P	0	52_63_66_70_83_89_95	0	0
1	P_1	0	P	1	33_39_41_42_44_53_58_61_65_68_73_87_91	0	0
1	P_1	0	P	2	84	0	0
1	P_1	0	P	3	34_37_47_60_75_80_82	0	0
1	P_1	0	P	4	67_71_72_77	0	0
1	P_1	0	P	5	51_55_64	0	0
1	P_1	0	P	6	24_31_38_40_50_54_56_59	0	0
1	P_1	0	P	7	2_3_11_13_15_17_20_22_35_36_43	0	0
1	P_1	0	P	8	23	0	0
1	P_1	0	P	9	10_12_14_16_18_19_21	0	0
1	P_1	0	P	10	4_9	0.0826431	0.180748
1	P_1	0	P	11	7	0	0
1	P_1	0	P	12	1	0.202634	0.383012
1	P_1	0	P	13	0	0.698388	0.974937
2	M1_0	1	M1	0	52_63_66_70_83_89_95	0	0
2	M1_0	1	M1	1	33_39_41_42_44_53_58_61_65_68_73_87_91	0	0
2	M1_0	1	M1	2	84	0	0
2	M1_0	1	M1	3	34_37_47_60_75_80_82	0	0
2	M1_0	1	M1	4	67_71_72_77	0	0
2	M1_0	1	M1	5	51_55_64	0	0
2	M1_0	1	M1	6	24_31_38_40_50_54_56_59	0	0
2	M1_0	1	M1	7	2_3_11_13_15_17_20_22_35_36_43	0	0
2	M1_0	1	M1	8	23	0.124319	0.288753
2	M1_0	1	M1	9	10_12_14_16_18_19_21	0.752122	0.853406
2	M1_0	1	M1	10	4_9	0	0
2	M1_0	1	M1	11	7	0	0
2	M1_0	1	M1	12	1	0	0
2	M1_0	1	M1	13	0	0.731078	0.985552
3	M2_0	2	M2	0	52_63_66_70_83_89_95	0	0
3	M2_0	2	M2	1	33_39_41_42_44_53_58_61_65_68_73_87_91	0	0
3	M2_0	2	M2	2	84	0	0
3	M2_0	2	M2	3	34_37_47_60_75_80_82	0	0
3	M2_0	2	M2	4	67_71_72_77	0	0
3	M2_0	2	M2	5	51_55_64	0	0
3	M2_0	2	M2	6	24_31_38_40_50_54_56_59	0	0
3	M2_0	2	M2	7	2_3_11_13_15_17_20_22_35_36_43	0.725378	0.805684
3	M2_0	2	M2	8	23	0	0
3	M2_0	2	M2	9	10_12_14_16_18_19_21	0	0
3	M2_0	2	M2	10	4_9	0	0
3	M2_0	2	M2	11	7	0	0
3	M2_0	2	M2	12	1	0	0
3	M2_0	2	M2	13	0	0.522078	0.773404
4	M3_0	3	M3	0	52_63_66_70_83_89_95	0	0
4	M3_0	3	M3	1	33_39_41_42_44_53_58_61_65_68_73_87_91	0	0
4	M3_0	3	M3	2	84	0.138874	0.293846
4	M3_0	3	M3	3	34_37_47_60_75_80_82	0.748088	0.853076
4	M3_0	3	M3	4	67_71_72_77	0	0
4	M3_0	3	M3	5	51_55_64	0	0
4	M3_0	3	M3	6	24_31_38_40_50_54_56_59	0	0
4	M3_0	3	M3	7	2_3_11_13_15_17_20_22_35_36_43	0	0
4	M3_0	3	M3	8	23	0	0
4	M3_0	3	M3	9	10_12_14_16_18_19_21	0.762457	0.866926
4	M3_0	3	M3	10	4_9	0	0
4	M3_0	3	M3	11	7	0	0
4	M3_0	3	M3	12	1	0	0
4	M3_0	3	M3	13	0	0.686954	0.950107
5	M4_0	4	M4	0	52_63_66_70_83_89_95	0	0
5	M4_0	4	M4	1	33_39_41_42_44_53_58_61_65_68_73_87_91	0	0
5	M4_0	4	M4	2	84	0	0
5	M4_0	4	M4	3	34_37_47_60_75_80_82	0	0
5	M4_0	4	M4	4	67_71_72_77	0	0
