8 #anatomical sites
9 #samples
13 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	29_36_53_65_69_70_71	0	0
0	P_0	0	P	1	31_37_42_56_68	0	0
0	P_0	0	P	2	8_9_15_27_38_43_46_66	0	0
0	P_0	0	P	3	10_11_21_26_39_40_48_49_52_57_62	0	0
0	P_0	0	P	4	50_59	0	0
0	P_0	0	P	5	58	0	0
0	P_0	0	P	6	41_44	0	0
0	P_0	0	P	7	1_30_34_35	0.240259	0.338237
0	P_0	0	P	8	23	0	0
0	P_0	0	P	9	3_13_20	0.305802	0.429087
0	P_0	0	P	10	4_5_6_19	0	0
0	P_0	0	P	11	2	0.22078	0.419403
0	P_0	0	P	12	0	0.690094	0.940018
1	P_1	0	P	0	29_36_53_65_69_70_71	0	0
1	P_1	0	P	1	31_37_42_56_68	0	0
1	P_1	0	P	2	8_9_15_27_38_43_46_66	0	0
1	P_1	0	P	3	10_11_21_26_39_40_48_49_52_57_62	0	0
1	P_1	0	P	4	50_59	0	0
1	P_1	0	P	5	58	0	0
1	P_1	0	P	6	41_44	0	0
1	P_1	0	P	7	1_30_34_35	0.340257	0.450579
1	P_1	0	P	8	23	0	0
1	P_1	0	P	9	3_13_20	0.28824	0.405305
1	P_1	0	P	10	4_5_6_19	0	0
1	P_1	0	P	11	2	0.175207	0.361449
1	P_1	0	P	12	0	0.664714	0.924161
2	M1_0	1	M1	0	29_36_53_65_69_70_71	0	0
2	M1_0	1	M1	1	31_37_42_56_68	0	0
2	M1_0	1	M1	2	8_9_15_27_38_43_46_66	0	0
2	M1_0	1	M1	3	10_11_21_26_39_40_48_49_52_57_62	0.291279	0.353162
2	M1_0	1	M1	4	50_59	0	0
2	M1_0	1	M1	5	58	0	0
2	M1_0	1	M1	6	41_44	0	0
2	M1_0	1	M1	7	1_30_34_35	0	0
2	M1_0	1	M1	8	23	0	0
2	M1_0	1	M1	9	3_13_20	0.587751	0.736772
2	M1_0	1	M1	10	4_5_6_19	0	0
2	M1_0	1	M1	11	2	0.596374	0.863391
2	M1_0	1	M1	12	0	0.716193	0.995019
3	M2_0	2	M2	0	29_36_53_65_69_70_71	0	0
3	M2_0	2	M2	1	31_37_42_56_68	0	0
3	M2_0	2	M2	2	8_9_15_27_38_43_46_66	0	0
3	M2_0	2	M2	3	10_11_21_26_39_40_48_49_52_57_62	0	0
3	M2_0	2	M2	4	50_59	0	0
3	M2_0	2	M2	5	58	0	0
3	M2_0	2	M2	6	41_44	0	0
3	M2_0	2	M2	7	1_30_34_35	0	0
3	M2_0	2	M2	8	23	0.0450528	0.155949
3	M2_0	2	M2	9	3_13_20	0	0
3	M2_0	2	M2	10	4_5_6_19	0.751707	0.89101
3	M2_0	2	M2	11	2	0.587009	0.851172
