9 #anatomical sites
10 #samples
23 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	215_219_222_229_240_251_253_268_289_294_297_304_307_311_318_328_333_347_350_364_375_435_456_466_501_513_533_549_564_576_594_595_608_610_623_624_627_641_648_650_651_659_661	0	0
0	P_0	0	P	1	208_216_220_230_238_241_244_248_254_258_263_269_273_284_290_295_305_312_319_323_329_342_388_420_428_465_500_545_574_588_602_645_656	0	0
0	P_0	0	P	2	235_239_246_249_256_265_270_275_280_285_296_299_313_324_335_343_351_359_376_397_410_436_442_467_474_485_502_550_579_596_629	0	0
0	P_0	0	P	3	212_217_223_234_245_255_259_264_274_279_298_320_334_352_365_377_387_398_427_470_481_491_493_504_505_507_519_520_522_538_553_569	0	0
0	P_0	0	P	4	556	0	0
0	P_0	0	P	5	224_226_232_236_242_257_260_272_277_281_292_309_315_330_336_340_344_358_363_374_386_409_419_429_455_464_471_483_495_498_499_511_525_528_529_543_544	0	0
0	P_0	0	P	6	36_39_41_46_49_52_54_56_60_62_65_70_73_75_78_80_81_82_84_86_90_92_94_96_97_100_102_103_106_107_110_115_117_121_122_125_131_138_142_144_147_153_163_176_186_195_202_218_227_233_237_243_247_252_261_278_282_287_302_310_316_326_331_337_368_401_445_459_468	0	0
0	P_0	0	P	7	187_196_207_211_214_221_225_228_250_262_267_283_288_293_303_317_322_327_332_341_357_385_407_417	0	0
0	P_0	0	P	8	8_11_13_366_379_391_400_411	0	0
0	P_0	0	P	9	177_389_399	0.339277	0.465724
0	P_0	0	P	10	231_266_271_276_286_291_300_306_308_314_321_325_338_339_345_348	0.476037	0.536009
0	P_0	0	P	11	301	0.0110623	0.0872767
0	P_0	0	P	12	204_213	0.467373	0.644653
0	P_0	0	P	13	12_15_17_20_22_24_26_29_31_33_35_38_44_48_50_59_67_72_74_77_83_85_88_99_105_108_109_112_116_120_124_127_128_129_132_133_135_136_137_139_140_141_143_148_149_152_156_158_159_164_167_172_173_175_180_183_190_192_198_200_201_205_210	0	0
0	P_0	0	P	14	209	0	0
0	P_0	0	P	15	178_188_203	0	0
0	P_0	0	P	16	165_170_179_189_197	0.494061	0.603125
0	P_0	0	P	17	169_174	0	0
0	P_0	0	P	18	34_37_40_42_43_45_47_51_53_55_57_58_61_63_64_66_68_69_71_76_79_87_89_91_93_95_98_101_104_111_113_114_118_119_123_126_130_134_145_150_154_155_160	0.661462	0.701646
0	P_0	0	P	19	3_4_7_10_14_16_18_19_21_23_25_27_28_30_32	0.679212	0.747724
0	P_0	0	P	20	6_9	0.107509	0.214973
0	P_0	0	P	21	5	0.0683891	0.200037
0	P_0	0	P	22	0_1_2	0.795614	0.956921
1	P_1	0	P	0	215_219_222_229_240_251_253_268_289_294_297_304_307_311_318_328_333_347_350_364_375_435_456_466_501_513_533_549_564_576_594_595_608_610_623_624_627_641_648_650_651_659_661	0	0
1	P_1	0	P	1	208_216_220_230_238_241_244_248_254_258_263_269_273_284_290_295_305_312_319_323_329_342_388_420_428_465_500_545_574_588_602_645_656	0	0
1	P_1	0	P	2	235_239_246_249_256_265_270_275_280_285_296_299_313_324_335_343_351_359_376_397_410_436_442_467_474_485_502_550_579_596_629	0	0
1	P_1	0	P	3	212_217_223_234_245_255_259_264_274_279_298_320_334_352_365_377_387_398_427_470_481_491_493_504_505_507_519_520_522_538_553_569	0	0
1	P_1	0	P	4	556	0	0
1	P_1	0	P	5	224_226_232_236_242_257_260_272_277_281_292_309_315_330_336_340_344_358_363_374_386_409_419_429_455_464_471_483_495_498_499_511_525_528_529_543_544	0	0
1	P_1	0	P	6	36_39_41_46_49_52_54_56_60_62_65_70_73_75_78_80_81_82_84_86_90_92_94_96_97_100_102_103_106_107_110_115_117_121_122_125_131_138_142_144_147_153_163_176_186_195_202_218_227_233_237_243_247_252_261_278_282_287_302_310_316_326_331_337_368_401_445_459_468	0	0
1	P_1	0	P	7	187_196_207_211_214_221_225_228_250_262_267_283_288_293_303_317_322_327_332_341_357_385_407_417	0	0
1	P_1	0	P	8	8_11_13_366_379_391_400_411	0.330516	0.405857
1	P_1	0	P	9	177_389_399	0	0
1	P_1	0	P	10	231_266_271_276_286_291_300_306_308_314_321_325_338_339_345_348	0.220723	0.265765
1	P_1	0	P	11	301	0	0
1	P_1	0	P	12	204_213	0.158363	0.283339
1	P_1	0	P	13	12_15_17_20_22_24_26_29_31_33_35_38_44_48_50_59_67_72_74_77_83_85_88_99_105_108_109_112_116_120_124_127_128_129_132_133_135_136_137_139_140_141_143_148_149_152_156_158_159_164_167_172_173_175_180_183_190_192_198_200_201_205_210	0	0
1	P_1	0	P	14	209	0.00908062	0.0718914
1	P_1	0	P	15	178_188_203	0	0
1	P_1	0	P	16	165_170_179_189_197	0.217515	0.301917
1	P_1	0	P	17	169_174	0	0
1	P_1	0	P	18	34_37_40_42_43_45_47_51_53_55_57_58_61_63_64_66_68_69_71_76_79_87_89_91_93_95_98_101_104_111_113_114_118_119_123_126_130_134_145_150_154_155_160	0.245685	0.274368
1	P_1	0	P	19	3_4_7_10_14_16_18_19_21_23_25_27_28_30_32	0.228317	0.276418
1	P_1	0	P	20	6_9	0	0
1	P_1	0	P	21	5	0.389273	0.624663
1	P_1	0	P	22	0_1_2	0.708831	0.865637
2	M1_0	1	M1	0	215_219_222_229_240_251_253_268_289_294_297_304_307_311_318_328_333_347_350_364_375_435_456_466_501_513_533_549_564_576_594_595_608_610_623_624_627_641_648_650_651_659_661	0	0
2	M1_0	1	M1	1	208_216_220_230_238_241_244_248_254_258_263_269_273_284_290_295_305_312_319_323_329_342_388_420_428_465_500_545_574_588_602_645_656	0	0
2	M1_0	1	M1	2	235_239_246_249_256_265_270_275_280_285_296_299_313_324_335_343_351_359_376_397_410_436_442_467_474_485_502_550_579_596_629	0	0
2	M1_0	1	M1	3	212_217_223_234_245_255_259_264_274_279_298_320_334_352_365_377_387_398_427_470_481_491_493_504_505_507_519_520_522_538_553_569	0	0
2	M1_0	1	M1	4	556	0	0
2	M1_0	1	M1	5	224_226_232_236_242_257_260_272_277_281_292_309_315_330_336_340_344_358_363_374_386_409_419_429_455_464_471_483_495_498_499_511_525_528_529_543_544	0	0
2	M1_0	1	M1	6	36_39_41_46_49_52_54_56_60_62_65_70_73_75_78_80_81_82_84_86_90_92_94_96_97_100_102_103_106_107_110_115_117_121_122_125_131_138_142_144_147_153_163_176_186_195_202_218_227_233_237_243_247_252_261_278_282_287_302_310_316_326_331_337_368_401_445_459_468	0	0
2	M1_0	1	M1	7	187_196_207_211_214_221_225_228_250_262_267_283_288_293_303_317_322_327_332_341_357_385_407_417	0	0
2	M1_0	1	M1	8	8_11_13_366_379_391_400_411	0	0
2	M1_0	1	M1	9	177_389_399	0	0
2	M1_0	1	M1	10	231_266_271_276_286_291_300_306_308_314_321_325_338_339_345_348	0	0
2	M1_0	1	M1	11	301	0	0
2	M1_0	1	M1	12	204_213	0	0
2	M1_0	1	M1	13	12_15_17_20_22_24_26_29_31_33_35_38_44_48_50_59_67_72_74_77_83_85_88_99_105_108_109_112_116_120_124_127_128_129_132_133_135_136_137_139_140_141_143_148_149_152_156_158_159_164_167_172_173_175_180_183_190_192_198_200_201_205_210	0.495245	0.525686
2	M1_0	1	M1	14	209	0	0
2	M1_0	1	M1	15	178_188_203	0	0
2	M1_0	1	M1	16	165_170_179_189_197	0	0
2	M1_0	1	M1	17	169_174	0	0
2	M1_0	1	M1	18	34_37_40_42_43_45_47_51_53_55_57_58_61_63_64_66_68_69_71_76_79_87_89_91_93_95_98_101_104_111_113_114_118_119_123_126_130_134_145_150_154_155_160	0	0
2	M1_0	1	M1	19	3_4_7_10_14_16_18_19_21_23_25_27_28_30_32	0	0
2	M1_0	1	M1	20	6_9	0.797843	0.995921
2	M1_0	1	M1	21	5	0.690127	0.974584
2	M1_0	1	M1	22	0_1_2	0.744697	0.904727
3	M2_0	2	M2	0	215_219_222_229_240_251_253_268_289_294_297_304_307_311_318_328_333_347_350_364_375_435_456_466_501_513_533_549_564_576_594_595_608_610_623_624_627_641_648_650_651_659_661	0	0
3	M2_0	2	M2	1	208_216_220_230_238_241_244_248_254_258_263_269_273_284_290_295_305_312_319_323_329_342_388_420_428_465_500_545_574_588_602_645_656	0	0
3	M2_0	2	M2	2	235_239_246_249_256_265_270_275_280_285_296_299_313_324_335_343_351_359_376_397_410_436_442_467_474_485_502_550_579_596_629	0	0
3	M2_0	2	M2	3	212_217_223_234_245_255_259_264_274_279_298_320_334_352_365_377_387_398_427_470_481_491_493_504_505_507_519_520_522_538_553_569	0	0
3	M2_0	2	M2	4	556	0.0112333	0.0885996
3	M2_0	2	M2	5	224_226_232_236_242_257_260_272_277_281_292_309_315_330_336_340_344_358_363_374_386_409_419_429_455_464_471_483_495_498_499_511_525_528_529_543_544	0	0
3	M2_0	2	M2	6	36_39_41_46_49_52_54_56_60_62_65_70_73_75_78_80_81_82_84_86_90_92_94_96_97_100_102_103_106_107_110_115_117_121_122_125_131_138_142_144_147_153_163_176_186_195_202_218_227_233_237_243_247_252_261_278_282_287_302_310_316_326_331_337_368_401_445_459_468	0.784133	0.81685
3	M2_0	2	M2	7	187_196_207_211_214_221_225_228_250_262_267_283_288_293_303_317_322_327_332_341_357_385_407_417	0	0
