9 #anatomical sites
10 #samples
19 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	66_72_74	0	0
0	P_0	0	P	1	71	0	0
0	P_0	0	P	2	70	0	0
0	P_0	0	P	3	65	0	0
0	P_0	0	P	4	46_52_59	0.386764	0.522452
0	P_0	0	P	5	26_36_37_41_42_43_48_53	0	0
0	P_0	0	P	6	5_6_8_11_12_16_20_32_35_49_50_51	0	0
0	P_0	0	P	7	33_38_39_47	0	0
0	P_0	0	P	8	45	0.324873	0.556675
0	P_0	0	P	9	30_31_34_40_44	0.711415	0.83362
0	P_0	0	P	10	19_27_29	0	0
0	P_0	0	P	11	21_23	0	0
0	P_0	0	P	12	22	0.715337	0.98502
0	P_0	0	P	13	2_9_18	0.741234	0.898706
0	P_0	0	P	14	17	0	0
0	P_0	0	P	15	15	0	0
0	P_0	0	P	16	1_4_13_14	0	0
0	P_0	0	P	17	3_7_10	0	0
0	P_0	0	P	18	0	0.602798	0.873893
1	P_1	0	P	0	66_72_74	0	0
1	P_1	0	P	1	71	0	0
1	P_1	0	P	2	70	0	0
1	P_1	0	P	3	65	0.193248	0.37758
1	P_1	0	P	4	46_52_59	0.485805	0.626593
1	P_1	0	P	5	26_36_37_41_42_43_48_53	0	0
1	P_1	0	P	6	5_6_8_11_12_16_20_32_35_49_50_51	0	0
1	P_1	0	P	7	33_38_39_47	0	0
1	P_1	0	P	8	45	0	0
1	P_1	0	P	9	30_31_34_40_44	0.782917	0.908073
1	P_1	0	P	10	19_27_29	0	0
1	P_1	0	P	11	21_23	0	0
1	P_1	0	P	12	22	0.6782	0.935996
1	P_1	0	P	13	2_9_18	0.679913	0.828409
1	P_1	0	P	14	17	0	0
1	P_1	0	P	15	15	0	0
1	P_1	0	P	16	1_4_13_14	0	0
1	P_1	0	P	17	3_7_10	0	0
1	P_1	0	P	18	0	0.752426	1
2	M1_0	1	M1	0	66_72_74	0	0
2	M1_0	1	M1	1	71	0	0
2	M1_0	1	M1	2	70	0	0
2	M1_0	1	M1	3	65	0	0
2	M1_0	1	M1	4	46_52_59	0	0
2	M1_0	1	M1	5	26_36_37_41_42_43_48_53	0	0
2	M1_0	1	M1	6	5_6_8_11_12_16_20_32_35_49_50_51	0	0
2	M1_0	1	M1	7	33_38_39_47	0	0
2	M1_0	1	M1	8	45	0	0
2	M1_0	1	M1	9	30_31_34_40_44	0	0
2	M1_0	1	M1	10	19_27_29	0	0
2	M1_0	1	M1	11	21_23	0	0
2	M1_0	1	M1	12	22	0	0
2	M1_0	1	M1	13	2_9_18	0	0
2	M1_0	1	M1	14	17	0.285	0.506337
2	M1_0	1	M1	15	15	0.0280879	0.127053
2	M1_0	1	M1	16	1_4_13_14	0	0
2	M1_0	1	M1	17	3_7_10	0.657383	0.806099
2	M1_0	1	M1	18	0	0.696933	0.971264
3	M2_0	2	M2	0	66_72_74	0	0
3	M2_0	2	M2	1	71	0	0
3	M2_0	2	M2	2	70	0	0
3	M2_0	2	M2	3	65	0	0
3	M2_0	2	M2	4	46_52_59	0	0
3	M2_0	2	M2	5	26_36_37_41_42_43_48_53	0	0
3	M2_0	2	M2	6	5_6_8_11_12_16_20_32_35_49_50_51	0	0
3	M2_0	2	M2	7	33_38_39_47	0	0
3	M2_0	2	M2	8	45	0	0
3	M2_0	2	M2	9	30_31_34_40_44	0	0
3	M2_0	2	M2	10	19_27_29	0	0
3	M2_0	2	M2	11	21_23	0.126872	0.242096
3	M2_0	2	M2	12	22	0	0
3	M2_0	2	M2	13	2_9_18	0	0
3	M2_0	2	M2	14	17	0	0
3	M2_0	2	M2	15	15	0	0
3	M2_0	2	M2	16	1_4_13_14	0.738555	0.875609
3	M2_0	2	M2	17	3_7_10	0	0
3	M2_0	2	M2	18	0	0.758881	1
4	M3_0	3	M3	0	66_72_74	0	0
4	M3_0	3	M3	1	71	0	0
4	M3_0	3	M3	2	70	0	0
4	M3_0	3	M3	3	65	0	0
4	M3_0	3	M3	4	46_52_59	0	0
4	M3_0	3	M3	5	26_36_37_41_42_43_48_53	0	0
4	M3_0	3	M3	6	5_6_8_11_12_16_20_32_35_49_50_51	0.624588	0.699396
4	M3_0	3	M3	7	33_38_39_47	0	0
4	M3_0	3	M3	8	45	0	0
4	M3_0	3	M3	9	30_31_34_40_44	0	0
4	M3_0	3	M3	10	19_27_29	0	0
4	M3_0	3	M3	11	21_23	0	0
4	M3_0	3	M3	12	22	0	0
4	M3_0	3	M3	13	2_9_18	0	0
4	M3_0	3	M3	14	17	0	0
4	M3_0	3	M3	15	15	0	0
4	M3_0	3	M3	16	1_4_13_14	0	0
4	M3_0	3	M3	17	3_7_10	0	0
4	M3_0	3	M3	18	0	0.730509	1
5	M4_0	4	M4	0	66_72_74	0	0
5	M4_0	4	M4	1	71	0	0
5	M4_0	4	M4	2	70	0	0
5	M4_0	4	M4	3	65	0	0
5	M4_0	4	M4	4	46_52_59	0	0
5	M4_0	4	M4	5	26_36_37_41_42_43_48_53	0.73218	0.826455
5	M4_0	4	M4	6	5_6_8_11_12_16_20_32_35_49_50_51	0	0
5	M4_0	4	M4	7	33_38_39_47	0	0
5	M4_0	4	M4	8	45	0	0
5	M4_0	4	M4	9	30_31_34_40_44	0	0
5	M4_0	4	M4	10	19_27_29	0	0
5	M4_0	4	M4	11	21_23	0	0
5	M4_0	4	M4	12	22	0.0101363	0.080101
5	M4_0	4	M4	13	2_9_18	0.717541	0.869796
5	M4_0	4	M4	14	17	0	0
5	M4_0	4	M4	15	15	0	0
5	M4_0	4	M4	16	1_4_13_14	0	0
5	M4_0	4	M4	17	3_7_10	0	0
5	M4_0	4	M4	18	0	0.74177	1
6	M5_0	5	M5	0	66_72_74	0	0
6	M5_0	5	M5	1	71	0	0
6	M5_0	5	M5	2	70	0	0
6	M5_0	5	M5	3	65	0	0
6	M5_0	5	M5	4	46_52_59	0	0
6	M5_0	5	M5	5	26_36_37_41_42_43_48_53	0	0
6	M5_0	5	M5	6	5_6_8_11_12_16_20_32_35_49_50_51	0	0
6	M5_0	5	M5	7	33_38_39_47	0.710228	0.848769
6	M5_0	5	M5	8	45	0	0
6	M5_0	5	M5	9	30_31_34_40_44	0	0
6	M5_0	5	M5	10	19_27_29	0	0
6	M5_0	5	M5	11	21_23	0	0
6	M5_0	5	M5	12	22	0.656195	0.924114
6	M5_0	5	M5	13	2_9_18	0.726106	0.878887
6	M5_0	5	M5	14	17	0	0
6	M5_0	5	M5	15	15	0	0
6	M5_0	5	M5	16	1_4_13_14	0	0
6	M5_0	5	M5	17	3_7_10	0	0
6	M5_0	5	M5	18	0	0.664195	0.944093
