6 #anatomical sites
6 #samples
11 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	47	0	0
0	P_2	0	P	1	44_46	0	0
0	P_2	0	P	2	40_42	0	0
0	P_2	0	P	3	19_39_41	0	0
0	P_2	0	P	4	30_37	0	0
0	P_2	0	P	5	20_27_36	0	0
0	P_2	0	P	6	32_33	0	0
0	P_2	0	P	7	10_11_12_15_25	0	0
0	P_2	0	P	8	9_16	0.432045	0.538645
0	P_2	0	P	9	1_2_4_5_6_7_8	0	0
0	P_2	0	P	10	0	0.422227	0.565071
1	M1_0	1	M1	0	47	0	0
1	M1_0	1	M1	1	44_46	0	0
1	M1_0	1	M1	2	40_42	0	0
1	M1_0	1	M1	3	19_39_41	0.27466	0.347527
1	M1_0	1	M1	4	30_37	0	0
1	M1_0	1	M1	5	20_27_36	0	0
1	M1_0	1	M1	6	32_33	0	0
1	M1_0	1	M1	7	10_11_12_15_25	0	0
1	M1_0	1	M1	8	9_16	0.365506	0.464935
1	M1_0	1	M1	9	1_2_4_5_6_7_8	0.155154	0.192722
1	M1_0	1	M1	10	0	0.490576	0.650934
2	M2_1	2	M2	0	47	0	0
2	M2_1	2	M2	1	44_46	0	0
2	M2_1	2	M2	2	40_42	0	0
2	M2_1	2	M2	3	19_39_41	0	0
2	M2_1	2	M2	4	30_37	0	0
2	M2_1	2	M2	5	20_27_36	0	0
2	M2_1	2	M2	6	32_33	0.19929	0.282781
2	M2_1	2	M2	7	10_11_12_15_25	0.517923	0.588875
2	M2_1	2	M2	8	9_16	0	0
2	M2_1	2	M2	9	1_2_4_5_6_7_8	0.515541	0.57431
2	M2_1	2	M2	10	0	0.42411	0.573747
3	M3_2	3	M3	0	47	0	0
3	M3_2	3	M3	1	44_46	0	0
3	M3_2	3	M3	2	40_42	0.202442	0.282975
3	M3_2	3	M3	3	19_39_41	0	0
3	M3_2	3	M3	4	30_37	0.388776	0.490405
3	M3_2	3	M3	5	20_27_36	0	0
3	M3_2	3	M3	6	32_33	0	0
3	M3_2	3	M3	7	10_11_12_15_25	0	0
3	M3_2	3	M3	8	9_16	0.452128	0.561048
3	M3_2	3	M3	9	1_2_4_5_6_7_8	0	0
3	M3_2	3	M3	10	0	0.431665	0.584141
4	M4_2	4	M4	0	47	0.140702	0.241793
4	M4_2	4	M4	1	44_46	0	0
4	M4_2	4	M4	2	40_42	0	0
4	M4_2	4	M4	3	19_39_41	0	0
4	M4_2	4	M4	4	30_37	0	0
4	M4_2	4	M4	5	20_27_36	0.473486	0.560621
4	M4_2	4	M4	6	32_33	0	0
4	M4_2	4	M4	7	10_11_12_15_25	0	0
4	M4_2	4	M4	8	9_16	0.458283	0.566742
4	M4_2	4	M4	9	1_2_4_5_6_7_8	0	0
4	M4_2	4	M4	10	0	0.460282	0.614049
5	M5_2	5	M5	0	47	0	0
5	M5_2	5	M5	1	44_46	0.496142	0.607076
5	M5_2	5	M5	2	40_42	0	0
5	M5_2	5	M5	3	19_39_41	0	0
5	M5_2	5	M5	4	30_37	0.484531	0.594931
5	M5_2	5	M5	5	20_27_36	0	0
5	M5_2	5	M5	6	32_33	0	0
5	M5_2	5	M5	7	10_11_12_15_25	0	0
5	M5_2	5	M5	8	9_16	0.521552	0.636035
5	M5_2	5	M5	9	1_2_4_5_6_7_8	0	0
5	M5_2	5	M5	10	0	0.5075	0.675547
