5 #anatomical sites
15 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	52_53	0	0
0	P_2	0	P	1	42_47_50	0	0
0	P_2	0	P	2	5_6_7_8_16_26_29_30_36_37_40_48	0	0
0	P_2	0	P	3	46	0	0
0	P_2	0	P	4	39_45	0	0
0	P_2	0	P	5	12_14_15_18_21_22_27_41_44	0	0
0	P_2	0	P	6	38	0	0
0	P_2	0	P	7	25_33_34	0	0
0	P_2	0	P	8	23_28_31_32	0	0
0	P_2	0	P	9	24	0	0
0	P_2	0	P	10	9_10_11_13_17_19_20	0	0
0	P_2	0	P	11	4	0	0
0	P_2	0	P	12	2	0.302868	0.331548
0	P_2	0	P	13	1	0.152827	0.174145
0	P_2	0	P	14	0	0.503367	0.537365
1	P_1	0	P	0	52_53	0	0
1	P_1	0	P	1	42_47_50	0	0
1	P_1	0	P	2	5_6_7_8_16_26_29_30_36_37_40_48	0	0
1	P_1	0	P	3	46	0	0
1	P_1	0	P	4	39_45	0	0
1	P_1	0	P	5	12_14_15_18_21_22_27_41_44	0	0
1	P_1	0	P	6	38	0	0
1	P_1	0	P	7	25_33_34	0.177882	0.190962
1	P_1	0	P	8	23_28_31_32	0	0
1	P_1	0	P	9	24	0.181629	0.204768
1	P_1	0	P	10	9_10_11_13_17_19_20	0.177149	0.185667
1	P_1	0	P	11	4	0	0
1	P_1	0	P	12	2	0.181878	0.205034
1	P_1	0	P	13	1	0.322555	0.352033
1	P_1	0	P	14	0	0.512048	0.546671
2	P_0	0	P	0	52_53	0	0
2	P_0	0	P	1	42_47_50	0	0
2	P_0	0	P	2	5_6_7_8_16_26_29_30_36_37_40_48	0	0
2	P_0	0	P	3	46	0	0
2	P_0	0	P	4	39_45	0	0
2	P_0	0	P	5	12_14_15_18_21_22_27_41_44	0	0
2	P_0	0	P	6	38	0	0
2	P_0	0	P	7	25_33_34	0	0
2	P_0	0	P	8	23_28_31_32	0	0
2	P_0	0	P	9	24	0	0
2	P_0	0	P	10	9_10_11_13_17_19_20	0	0
2	P_0	0	P	11	4	0.201874	0.226123
2	P_0	0	P	12	2	0	0
2	P_0	0	P	13	1	0.368984	0.39985
2	P_0	0	P	14	0	0.521309	0.556177
3	M1_2	1	M1	0	52_53	0	0
3	M1_2	1	M1	1	42_47_50	0	0
3	M1_2	1	M1	2	5_6_7_8_16_26_29_30_36_37_40_48	0	0
3	M1_2	1	M1	3	46	0	0
3	M1_2	1	M1	4	39_45	0	0
3	M1_2	1	M1	5	12_14_15_18_21_22_27_41_44	0	0
3	M1_2	1	M1	6	38	0	0
3	M1_2	1	M1	7	25_33_34	0.45192	0.47101
3	M1_2	1	M1	8	23_28_31_32	0	0
3	M1_2	1	M1	9	24	0.445456	0.478342
3	M1_2	1	M1	10	9_10_11_13_17_19_20	0.522949	0.536073
3	M1_2	1	M1	11	4	0	0
3	M1_2	1	M1	12	2	0.516759	0.551242
3	M1_2	1	M1	13	1	0	0
3	M1_2	1	M1	14	0	0.522596	0.557374
4	M1_1	1	M1	0	52_53	0	0
4	M1_1	1	M1	1	42_47_50	0	0
4	M1_1	1	M1	2	5_6_7_8_16_26_29_30_36_37_40_48	0	0
4	M1_1	1	M1	3	46	0	0
4	M1_1	1	M1	4	39_45	0	0
4	M1_1	1	M1	5	12_14_15_18_21_22_27_41_44	0	0
4	M1_1	1	M1	6	38	0	0
4	M1_1	1	M1	7	25_33_34	0.523226	0.543295
4	M1_1	1	M1	8	23_28_31_32	0	0
4	M1_1	1	M1	9	24	0.513656	0.548134
4	M1_1	1	M1	10	9_10_11_13_17_19_20	0.530493	0.543674
