5 #anatomical sites
5 #samples
8 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	43_44	0	0
0	P_2	0	P	1	19_20_24_25_26_32_42	0	0
0	P_2	0	P	2	11_16_18_21_34	0	0
0	P_2	0	P	3	23_31	0	0
0	P_2	0	P	4	14_15_17	0.492148	0.633924
0	P_2	0	P	5	9_12_13	0	0
0	P_2	0	P	6	10	0	0
0	P_2	0	P	7	0_1_2_3_5_6_7_8	0.582696	0.674398
1	M1_0	1	M1	0	43_44	0	0
1	M1_0	1	M1	1	19_20_24_25_26_32_42	0.278319	0.353308
1	M1_0	1	M1	2	11_16_18_21_34	0	0
1	M1_0	1	M1	3	23_31	0	0
1	M1_0	1	M1	4	14_15_17	0	0
1	M1_0	1	M1	5	9_12_13	0.31188	0.43001
1	M1_0	1	M1	6	10	0	0
1	M1_0	1	M1	7	0_1_2_3_5_6_7_8	0.643388	0.738483
2	M2_2	2	M2	0	43_44	0	0
2	M2_2	2	M2	1	19_20_24_25_26_32_42	0	0
2	M2_2	2	M2	2	11_16_18_21_34	0	0
2	M2_2	2	M2	3	23_31	0	0
2	M2_2	2	M2	4	14_15_17	0	0
2	M2_2	2	M2	5	9_12_13	0	0
2	M2_2	2	M2	6	10	0.592023	0.881403
2	M2_2	2	M2	7	0_1_2_3_5_6_7_8	0.624898	0.718648
3	M3_0	3	M3	0	43_44	0	0
3	M3_0	3	M3	1	19_20_24_25_26_32_42	0	0
3	M3_0	3	M3	2	11_16_18_21_34	0.339651	0.440093
3	M3_0	3	M3	3	23_31	0	0
3	M3_0	3	M3	4	14_15_17	0	0
3	M3_0	3	M3	5	9_12_13	0.260093	0.378045
3	M3_0	3	M3	6	10	0	0
3	M3_0	3	M3	7	0_1_2_3_5_6_7_8	0.630647	0.723543
4	M4_0	4	M4	0	43_44	0.14099	0.249765
4	M4_0	4	M4	1	19_20_24_25_26_32_42	0	0
4	M4_0	4	M4	2	11_16_18_21_34	0	0
4	M4_0	4	M4	3	23_31	0.584035	0.769043
4	M4_0	4	M4	4	14_15_17	0	0
4	M4_0	4	M4	5	9_12_13	0	0
4	M4_0	4	M4	6	10	0	0
4	M4_0	4	M4	7	0_1_2_3_5_6_7_8	0.603545	0.695469
