5 #anatomical sites
10 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	71	0	0
0	P_2	0	P	1	53_68_69	0	0
0	P_2	0	P	2	38_48_49_55_60_67	0	0
0	P_2	0	P	3	64	0	0
0	P_2	0	P	4	41_61_62_63	0	0
0	P_2	0	P	5	9_12_13_22_33_40_43_59	0	0
0	P_2	0	P	6	51_58	0	0
0	P_2	0	P	7	8_15_16_17_23_26_28_29_46_50_52_54_56_57	0	0
0	P_2	0	P	8	47	0.137985	0.312574
0	P_2	0	P	9	3_6_20_24_25_30_35_36_42_44	0.29795	0.362424
0	P_2	0	P	10	4_11_14_19_31	0	0
0	P_2	0	P	11	7_10_18_21_27	0	0
0	P_2	0	P	12	5	0	0
0	P_2	0	P	13	2	0	0
0	P_2	0	P	14	0_1	0.253567	0.386836
1	P_1	0	P	0	71	0	0
1	P_1	0	P	1	53_68_69	0.0508207	0.112264
1	P_1	0	P	2	38_48_49_55_60_67	0	0
1	P_1	0	P	3	64	0	0
1	P_1	0	P	4	41_61_62_63	0	0
1	P_1	0	P	5	9_12_13_22_33_40_43_59	0	0
1	P_1	0	P	6	51_58	0	0
1	P_1	0	P	7	8_15_16_17_23_26_28_29_46_50_52_54_56_57	0	0
1	P_1	0	P	8	47	0	0
1	P_1	0	P	9	3_6_20_24_25_30_35_36_42_44	0.119734	0.16488
1	P_1	0	P	10	4_11_14_19_31	0	0
1	P_1	0	P	11	7_10_18_21_27	0	0
1	P_1	0	P	12	5	0	0
1	P_1	0	P	13	2	0.21033	0.409052
1	P_1	0	P	14	0_1	0.244388	0.386857
2	M1_2	1	M1	0	71	0	0
2	M1_2	1	M1	1	53_68_69	0	0
2	M1_2	1	M1	2	38_48_49_55_60_67	0	0
2	M1_2	1	M1	3	64	0	0
2	M1_2	1	M1	4	41_61_62_63	0	0
2	M1_2	1	M1	5	9_12_13_22_33_40_43_59	0	0
2	M1_2	1	M1	6	51_58	0	0
2	M1_2	1	M1	7	8_15_16_17_23_26_28_29_46_50_52_54_56_57	0	0
2	M1_2	1	M1	8	47	0	0
2	M1_2	1	M1	9	3_6_20_24_25_30_35_36_42_44	0	0
2	M1_2	1	M1	10	4_11_14_19_31	0.0790232	0.132521
2	M1_2	1	M1	11	7_10_18_21_27	0.247214	0.332247
