6 #anatomical sites
18 #samples
22 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	55	0	0
0	P_2	0	P	1	54	0	0
0	P_2	0	P	2	53	0	0
0	P_2	0	P	3	52	0	0
0	P_2	0	P	4	51	0	0
0	P_2	0	P	5	48_49_50	0	0
0	P_2	0	P	6	19_21_47	0	0
0	P_2	0	P	7	39_42_45	0	0
0	P_2	0	P	8	44	0	0
0	P_2	0	P	9	43	0	0
0	P_2	0	P	10	15_17_20_22_24_28_30_41	0	0
0	P_2	0	P	11	40	0	0
0	P_2	0	P	12	8_13_16_25_36_37_38	0	0
0	P_2	0	P	13	35	0	0
0	P_2	0	P	14	34	0	0
0	P_2	0	P	15	18_23_27_31_32_33	0	0
0	P_2	0	P	16	29	0	0
0	P_2	0	P	17	1_6_10_11_12_14	0	0
0	P_2	0	P	18	7_9	0	0
0	P_2	0	P	19	4_5	0.218028	0.301456
0	P_2	0	P	20	3	0.179011	0.286508
0	P_2	0	P	21	0	0.429035	0.572576
1	P_1	0	P	0	55	0	0
1	P_1	0	P	1	54	0	0
1	P_1	0	P	2	53	0	0
1	P_1	0	P	3	52	0	0
1	P_1	0	P	4	51	0	0
1	P_1	0	P	5	48_49_50	0	0
1	P_1	0	P	6	19_21_47	0	0
1	P_1	0	P	7	39_42_45	0	0
1	P_1	0	P	8	44	0	0
1	P_1	0	P	9	43	0	0
1	P_1	0	P	10	15_17_20_22_24_28_30_41	0	0
1	P_1	0	P	11	40	0	0
1	P_1	0	P	12	8_13_16_25_36_37_38	0	0
1	P_1	0	P	13	35	0	0
1	P_1	0	P	14	34	0	0
1	P_1	0	P	15	18_23_27_31_32_33	0	0
1	P_1	0	P	16	29	0	0
1	P_1	0	P	17	1_6_10_11_12_14	0	0
1	P_1	0	P	18	7_9	0	0
1	P_1	0	P	19	4_5	0.0563287	0.103032
1	P_1	0	P	20	3	0.374486	0.523417
1	P_1	0	P	21	0	0.535188	0.701942
2	P_0	0	P	0	55	0	0
2	P_0	0	P	1	54	0	0
2	P_0	0	P	2	53	0	0
2	P_0	0	P	3	52	0	0
2	P_0	0	P	4	51	0	0
2	P_0	0	P	5	48_49_50	0	0
2	P_0	0	P	6	19_21_47	0	0
2	P_0	0	P	7	39_42_45	0	0
2	P_0	0	P	8	44	0	0
2	P_0	0	P	9	43	0	0
2	P_0	0	P	10	15_17_20_22_24_28_30_41	0	0
2	P_0	0	P	11	40	0	0
2	P_0	0	P	12	8_13_16_25_36_37_38	0	0
2	P_0	0	P	13	35	0	0
2	P_0	0	P	14	34	0	0
2	P_0	0	P	15	18_23_27_31_32_33	0	0
2	P_0	0	P	16	29	0	0
2	P_0	0	P	17	1_6_10_11_12_14	0	0
2	P_0	0	P	18	7_9	0	0
2	P_0	0	P	19	4_5	0	0
2	P_0	0	P	20	3	0.103454	0.191672
2	P_0	0	P	21	0	0.468854	0.625534
3	M1_2	1	M1	0	55	0	0
3	M1_2	1	M1	1	54	0	0
3	M1_2	1	M1	2	53	0	0
3	M1_2	1	M1	3	52	0	0
3	M1_2	1	M1	4	51	0	0
3	M1_2	1	M1	5	48_49_50	0	0
3	M1_2	1	M1	6	19_21_47	0	0
3	M1_2	1	M1	7	39_42_45	0	0
3	M1_2	1	M1	8	44	0	0
3	M1_2	1	M1	9	43	0	0
3	M1_2	1	M1	10	15_17_20_22_24_28_30_41	0.495658	0.54945
3	M1_2	1	M1	11	40	0	0
3	M1_2	1	M1	12	8_13_16_25_36_37_38	0	0
3	M1_2	1	M1	13	35	0	0
3	M1_2	1	M1	14	34	0	0
3	M1_2	1	M1	15	18_23_27_31_32_33	0	0
3	M1_2	1	M1	16	29	0	0
3	M1_2	1	M1	17	1_6_10_11_12_14	0	0
3	M1_2	1	M1	18	7_9	0.436359	0.541231
3	M1_2	1	M1	19	4_5	0	0
3	M1_2	1	M1	20	3	0	0
3	M1_2	1	M1	21	0	0.525632	0.687064
4	M1_0	1	M1	0	55	0	0
4	M1_0	1	M1	1	54	0	0
4	M1_0	1	M1	2	53	0	0
4	M1_0	1	M1	3	52	0	0
4	M1_0	1	M1	4	51	0	0
4	M1_0	1	M1	5	48_49_50	0	0
4	M1_0	1	M1	6	19_21_47	0	0
4	M1_0	1	M1	7	39_42_45	0	0
4	M1_0	1	M1	8	44	0.247591	0.369253
4	M1_0	1	M1	9	43	0	0
4	M1_0	1	M1	10	15_17_20_22_24_28_30_41	0.436617	0.48881
4	M1_0	1	M1	11	40	0	0
4	M1_0	1	M1	12	8_13_16_25_36_37_38	0	0
4	M1_0	1	M1	13	35	0	0
4	M1_0	1	M1	14	34	0	0
4	M1_0	1	M1	15	18_23_27_31_32_33	0	0
4	M1_0	1	M1	16	29	0	0
4	M1_0	1	M1	17	1_6_10_11_12_14	0	0
4	M1_0	1	M1	18	7_9	0.48963	0.601184
4	M1_0	1	M1	19	4_5	0	0
4	M1_0	1	M1	20	3	0	0
4	M1_0	1	M1	21	0	0.4518	0.605216
5	M1_1	1	M1	0	55	0	0
5	M1_1	1	M1	1	54	0	0
5	M1_1	1	M1	2	53	0	0
5	M1_1	1	M1	3	52	0	0
5	M1_1	1	M1	4	51	0	0
5	M1_1	1	M1	5	48_49_50	0	0
5	M1_1	1	M1	6	19_21_47	0	0
5	M1_1	1	M1	7	39_42_45	0	0
5	M1_1	1	M1	8	44	0	0
5	M1_1	1	M1	9	43	0	0
5	M1_1	1	M1	10	15_17_20_22_24_28_30_41	0.170124	0.206304
5	M1_1	1	M1	11	40	0	0
5	M1_1	1	M1	12	8_13_16_25_36_37_38	0	0
5	M1_1	1	M1	13	35	0	0
5	M1_1	1	M1	14	34	0	0
5	M1_1	1	M1	15	18_23_27_31_32_33	0	0
5	M1_1	1	M1	16	29	0	0
5	M1_1	1	M1	17	1_6_10_11_12_14	0	0
5	M1_1	1	M1	18	7_9	0.477394	0.589733
5	M1_1	1	M1	19	4_5	0	0
5	M1_1	1	M1	20	3	0	0
5	M1_1	1	M1	21	0	0.460217	0.615906
6	M2_1	2	M2	0	55	0	0
6	M2_1	2	M2	1	54	0	0
6	M2_1	2	M2	2	53	0	0
6	M2_1	2	M2	3	52	0	0
6	M2_1	2	M2	4	51	0	0
6	M2_1	2	M2	5	48_49_50	0	0
6	M2_1	2	M2	6	19_21_47	0	0
6	M2_1	2	M2	7	39_42_45	0	0
6	M2_1	2	M2	8	44	0	0
6	M2_1	2	M2	9	43	0	0
6	M2_1	2	M2	10	15_17_20_22_24_28_30_41	0	0
6	M2_1	2	M2	11	40	0	0
6	M2_1	2	M2	12	8_13_16_25_36_37_38	0	0
6	M2_1	2	M2	13	35	0	0
6	M2_1	2	M2	14	34	0.216183	0.331696
6	M2_1	2	M2	15	18_23_27_31_32_33	0	0
6	M2_1	2	M2	16	29	0.240612	0.36377
6	M2_1	2	M2	17	1_6_10_11_12_14	0.524414	0.587751
6	M2_1	2	M2	18	7_9	0	0
6	M2_1	2	M2	19	4_5	0	0
6	M2_1	2	M2	20	3	0	0
6	M2_1	2	M2	21	0	0.435466	0.588341
7	M2_2	2	M2	0	55	0	0
7	M2_2	2	M2	1	54	0	0
7	M2_2	2	M2	2	53	0	0
7	M2_2	2	M2	3	52	0	0
7	M2_2	2	M2	4	51	0	0
7	M2_2	2	M2	5	48_49_50	0	0
7	M2_2	2	M2	6	19_21_47	0	0
7	M2_2	2	M2	7	39_42_45	0	0
7	M2_2	2	M2	8	44	0	0
7	M2_2	2	M2	9	43	0	0
7	M2_2	2	M2	10	15_17_20_22_24_28_30_41	0	0
7	M2_2	2	M2	11	40	0	0
7	M2_2	2	M2	12	8_13_16_25_36_37_38	0	0
7	M2_2	2	M2	13	35	0.122634	0.215292
7	M2_2	2	M2	14	34	0.317359	0.451932
7	M2_2	2	M2	15	18_23_27_31_32_33	0	0
7	M2_2	2	M2	16	29	0	0
7	M2_2	2	M2	17	1_6_10_11_12_14	0.516332	0.58011
7	M2_2	2	M2	18	7_9	0	0
7	M2_2	2	M2	19	4_5	0	0
7	M2_2	2	M2	20	3	0	0
7	M2_2	2	M2	21	0	0.446631	0.601959
8	M2_0	2	M2	0	55	0	0
8	M2_0	2	M2	1	54	0	0
8	M2_0	2	M2	2	53	0	0
8	M2_0	2	M2	3	52	0	0
8	M2_0	2	M2	4	51	0	0
8	M2_0	2	M2	5	48_49_50	0	0
8	M2_0	2	M2	6	19_21_47	0	0
8	M2_0	2	M2	7	39_42_45	0	0
8	M2_0	2	M2	8	44	0	0
8	M2_0	2	M2	9	43	0	0
8	M2_0	2	M2	10	15_17_20_22_24_28_30_41	0	0
8	M2_0	2	M2	11	40	0	0
8	M2_0	2	M2	12	8_13_16_25_36_37_38	0	0
8	M2_0	2	M2	13	35	0	0
8	M2_0	2	M2	14	34	0	0
8	M2_0	2	M2	15	18_23_27_31_32_33	0	0
8	M2_0	2	M2	16	29	0	0
8	M2_0	2	M2	17	1_6_10_11_12_14	0.517207	0.580749
8	M2_0	2	M2	18	7_9	0	0
8	M2_0	2	M2	19	4_5	0	0
8	M2_0	2	M2	20	3	0	0
8	M2_0	2	M2	21	0	0.37844	0.523308
9	M3_1	3	M3	0	55	0	0
9	M3_1	3	M3	1	54	0	0
9	M3_1	3	M3	2	53	0	0
9	M3_1	3	M3	3	52	0	0
9	M3_1	3	M3	4	51	0	0
9	M3_1	3	M3	5	48_49_50	0	0
9	M3_1	3	M3	6	19_21_47	0	0
9	M3_1	3	M3	7	39_42_45	0	0
9	M3_1	3	M3	8	44	0	0
9	M3_1	3	M3	9	43	0	0
9	M3_1	3	M3	10	15_17_20_22_24_28_30_41	0	0
9	M3_1	3	M3	11	40	0	0
9	M3_1	3	M3	12	8_13_16_25_36_37_38	0	0
9	M3_1	3	M3	13	35	0	0
9	M3_1	3	M3	14	34	0	0
9	M3_1	3	M3	15	18_23_27_31_32_33	0.506965	0.56914
9	M3_1	3	M3	16	29	0	0
9	M3_1	3	M3	17	1_6_10_11_12_14	0	0
9	M3_1	3	M3	18	7_9	0.492885	0.602591
9	M3_1	3	M3	19	4_5	0	0
9	M3_1	3	M3	20	3	0	0
9	M3_1	3	M3	21	0	0.424284	0.568289
10	M3_0	3	M3	0	55	0	0
10	M3_0	3	M3	1	54	0	0
10	M3_0	3	M3	2	53	0	0
10	M3_0	3	M3	3	52	0	0
10	M3_0	3	M3	4	51	0	0
10	M3_0	3	M3	5	48_49_50	0	0
10	M3_0	3	M3	6	19_21_47	0	0
10	M3_0	3	M3	7	39_42_45	0.14043	0.196835
10	M3_0	3	M3	8	44	0	0
10	M3_0	3	M3	9	43	0	0
10	M3_0	3	M3	10	15_17_20_22_24_28_30_41	0	0
10	M3_0	3	M3	11	40	0.189101	0.301031
10	M3_0	3	M3	12	8_13_16_25_36_37_38	0	0
10	M3_0	3	M3	13	35	0	0
10	M3_0	3	M3	14	34	0	0
10	M3_0	3	M3	15	18_23_27_31_32_33	0.486109	0.54796
10	M3_0	3	M3	16	29	0	0
10	M3_0	3	M3	17	1_6_10_11_12_14	0	0
10	M3_0	3	M3	18	7_9	0.536126	0.650025
10	M3_0	3	M3	19	4_5	0	0
10	M3_0	3	M3	20	3	0	0
10	M3_0	3	M3	21	0	0.424408	0.573467
11	M3_2	3	M3	0	55	0	0
11	M3_2	3	M3	1	54	0	0
11	M3_2	3	M3	2	53	0	0
11	M3_2	3	M3	3	52	0	0
11	M3_2	3	M3	4	51	0	0
11	M3_2	3	M3	5	48_49_50	0	0
11	M3_2	3	M3	6	19_21_47	0	0
11	M3_2	3	M3	7	39_42_45	0	0
11	M3_2	3	M3	8	44	0	0
11	M3_2	3	M3	9	43	0.201116	0.317257
11	M3_2	3	M3	10	15_17_20_22_24_28_30_41	0	0
11	M3_2	3	M3	11	40	0.091061	0.182889
11	M3_2	3	M3	12	8_13_16_25_36_37_38	0	0
11	M3_2	3	M3	13	35	0	0
11	M3_2	3	M3	14	34	0	0
11	M3_2	3	M3	15	18_23_27_31_32_33	0.487245	0.549419
11	M3_2	3	M3	16	29	0	0
11	M3_2	3	M3	17	1_6_10_11_12_14	0	0
11	M3_2	3	M3	18	7_9	0.501091	0.613571
11	M3_2	3	M3	19	4_5	0	0
11	M3_2	3	M3	20	3	0	0
11	M3_2	3	M3	21	0	0.440875	0.591949
12	M4_1	4	M4	0	55	0	0
12	M4_1	4	M4	1	54	0	0
12	M4_1	4	M4	2	53	0.202135	0.321082
12	M4_1	4	M4	3	52	0	0
12	M4_1	4	M4	4	51	0	0
12	M4_1	4	M4	5	48_49_50	0	0
12	M4_1	4	M4	6	19_21_47	0	0
12	M4_1	4	M4	7	39_42_45	0	0
12	M4_1	4	M4	8	44	0	0
12	M4_1	4	M4	9	43	0	0
12	M4_1	4	M4	10	15_17_20_22_24_28_30_41	0	0
12	M4_1	4	M4	11	40	0	0
12	M4_1	4	M4	12	8_13_16_25_36_37_38	0.533412	0.593064
12	M4_1	4	M4	13	35	0	0
12	M4_1	4	M4	14	34	0	0
12	M4_1	4	M4	15	18_23_27_31_32_33	0	0
12	M4_1	4	M4	16	29	0	0
12	M4_1	4	M4	17	1_6_10_11_12_14	0	0
12	M4_1	4	M4	18	7_9	0	0
12	M4_1	4	M4	19	4_5	0.454175	0.563017
12	M4_1	4	M4	20	3	0	0
12	M4_1	4	M4	21	0	0.46402	0.617516
13	M4_0	4	M4	0	55	0	0
13	M4_0	4	M4	1	54	0	0
13	M4_0	4	M4	2	53	0	0
13	M4_0	4	M4	3	52	0	0
13	M4_0	4	M4	4	51	0.254726	0.385326
13	M4_0	4	M4	5	48_49_50	0	0
13	M4_0	4	M4	6	19_21_47	0	0
13	M4_0	4	M4	7	39_42_45	0	0
13	M4_0	4	M4	8	44	0	0
13	M4_0	4	M4	9	43	0	0
13	M4_0	4	M4	10	15_17_20_22_24_28_30_41	0	0
13	M4_0	4	M4	11	40	0	0
