5 #anatomical sites
5 #samples
9 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	41_42	0	0
0	P_2	0	P	1	28_40	0	0
0	P_2	0	P	2	20_22_26_27	0	0
0	P_2	0	P	3	15_25	0	0
0	P_2	0	P	4	8_14_19_21_24	0	0
0	P_2	0	P	5	16_17_18_23	0	0
0	P_2	0	P	6	6_9	0	0
0	P_2	0	P	7	2_3	0.559757	0.584843
0	P_2	0	P	8	0_1	0.646619	0.672442
1	M1_2	1	M1	0	41_42	0	0
1	M1_2	1	M1	1	28_40	0	0
1	M1_2	1	M1	2	20_22_26_27	0.478979	0.495842
1	M1_2	1	M1	3	15_25	0	0
1	M1_2	1	M1	4	8_14_19_21_24	0	0
1	M1_2	1	M1	5	16_17_18_23	0	0
1	M1_2	1	M1	6	6_9	0.643326	0.66922
1	M1_2	1	M1	7	2_3	0.651619	0.677818
1	M1_2	1	M1	8	0_1	0.663041	0.689062
2	M2_0	2	M2	0	41_42	0	0
2	M2_0	2	M2	1	28_40	0.54401	0.568699
2	M2_0	2	M2	2	20_22_26_27	0	0
2	M2_0	2	M2	3	15_25	0.64682	0.672963
2	M2_0	2	M2	4	8_14_19_21_24	0	0
2	M2_0	2	M2	5	16_17_18_23	0	0
2	M2_0	2	M2	6	6_9	0.647547	0.673532
2	M2_0	2	M2	7	2_3	0.650977	0.677181
2	M2_0	2	M2	8	0_1	0.643853	0.669884
3	M3_1	3	M3	0	41_42	0	0
3	M3_1	3	M3	1	28_40	0	0
3	M3_1	3	M3	2	20_22_26_27	0	0
3	M3_1	3	M3	3	15_25	0	0
3	M3_1	3	M3	4	8_14_19_21_24	0	0
3	M3_1	3	M3	5	16_17_18_23	0.663275	0.68181
3	M3_1	3	M3	6	6_9	0.667314	0.693422
3	M3_1	3	M3	7	2_3	0.635201	0.661177
3	M3_1	3	M3	8	0_1	0.657469	0.683691
4	M4_1	4	M4	0	41_42	0.244384	0.262851
4	M4_1	4	M4	1	28_40	0	0
4	M4_1	4	M4	2	20_22_26_27	0	0
4	M4_1	4	M4	3	15_25	0	0
4	M4_1	4	M4	4	8_14_19_21_24	0.664127	0.68067
4	M4_1	4	M4	5	16_17_18_23	0	0
4	M4_1	4	M4	6	6_9	0	0
4	M4_1	4	M4	7	2_3	0	0
4	M4_1	4	M4	8	0_1	0.651852	0.677897
