5 #anatomical sites
10 #samples
14 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	23_28_53_59	0	0
0	P_2	0	P	1	7_12_13_14_21_37_45_47_58	0.295058	0.304401
0	P_2	0	P	2	57	0	0
0	P_2	0	P	3	26_32_35_36_54_55	0	0
0	P_2	0	P	4	51_52	0	0
0	P_2	0	P	5	22_24_31_38_43_50	0	0
0	P_2	0	P	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
0	P_2	0	P	7	29_39_42	0	0
0	P_2	0	P	8	20	0	0
0	P_2	0	P	9	19	0	0
0	P_2	0	P	10	18	0	0
0	P_2	0	P	11	6_9_10_11	0	0
0	P_2	0	P	12	1	0.318014	0.346995
0	P_2	0	P	13	0	0.313353	0.342031
1	P_1	0	P	0	23_28_53_59	0	0
1	P_1	0	P	1	7_12_13_14_21_37_45_47_58	0.181845	0.189414
1	P_1	0	P	2	57	0	0
1	P_1	0	P	3	26_32_35_36_54_55	0	0
1	P_1	0	P	4	51_52	0	0
1	P_1	0	P	5	22_24_31_38_43_50	0	0
1	P_1	0	P	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
1	P_1	0	P	7	29_39_42	0	0
1	P_1	0	P	8	20	0	0
1	P_1	0	P	9	19	0	0
1	P_1	0	P	10	18	0	0
1	P_1	0	P	11	6_9_10_11	0	0
1	P_1	0	P	12	1	0.324449	0.35389
1	P_1	0	P	13	0	0.337235	0.367233
2	M1_2	1	M1	0	23_28_53_59	0	0
2	M1_2	1	M1	1	7_12_13_14_21_37_45_47_58	0	0
2	M1_2	1	M1	2	57	0	0
2	M1_2	1	M1	3	26_32_35_36_54_55	0	0
2	M1_2	1	M1	4	51_52	0	0
2	M1_2	1	M1	5	22_24_31_38_43_50	0	0
2	M1_2	1	M1	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
2	M1_2	1	M1	7	29_39_42	0	0
2	M1_2	1	M1	8	20	0.0611859	0.0755323
2	M1_2	1	M1	9	19	0.0522242	0.0653798
2	M1_2	1	M1	10	18	0.0617415	0.0760047
2	M1_2	1	M1	11	6_9_10_11	0.327079	0.341653
2	M1_2	1	M1	12	1	0	0
2	M1_2	1	M1	13	0	0.323373	0.352736
3	M1_0	1	M1	0	23_28_53_59	0	0
3	M1_0	1	M1	1	7_12_13_14_21_37_45_47_58	0	0
3	M1_0	1	M1	2	57	0	0
3	M1_0	1	M1	3	26_32_35_36_54_55	0	0
3	M1_0	1	M1	4	51_52	0	0
3	M1_0	1	M1	5	22_24_31_38_43_50	0	0
3	M1_0	1	M1	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
3	M1_0	1	M1	7	29_39_42	0	0
3	M1_0	1	M1	8	20	0	0
3	M1_0	1	M1	9	19	0	0
3	M1_0	1	M1	10	18	0.248874	0.275089
3	M1_0	1	M1	11	6_9_10_11	0.329869	0.344566
3	M1_0	1	M1	12	1	0	0
3	M1_0	1	M1	13	0	0.323529	0.353142
4	M2_1	2	M2	0	23_28_53_59	0	0
4	M2_1	2	M2	1	7_12_13_14_21_37_45_47_58	0	0
4	M2_1	2	M2	2	57	0	0
4	M2_1	2	M2	3	26_32_35_36_54_55	0	0
4	M2_1	2	M2	4	51_52	0	0
4	M2_1	2	M2	5	22_24_31_38_43_50	0	0
4	M2_1	2	M2	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0.130415	0.135645
4	M2_1	2	M2	7	29_39_42	0.253702	0.26898
4	M2_1	2	M2	8	20	0	0
4	M2_1	2	M2	9	19	0	0
4	M2_1	2	M2	10	18	0	0
4	M2_1	2	M2	11	6_9_10_11	0.2551	0.268364
4	M2_1	2	M2	12	1	0	0
4	M2_1	2	M2	13	0	0.307579	0.336369
5	M2_2	2	M2	0	23_28_53_59	0	0
5	M2_2	2	M2	1	7_12_13_14_21_37_45_47_58	0	0
5	M2_2	2	M2	2	57	0	0
5	M2_2	2	M2	3	26_32_35_36_54_55	0	0
5	M2_2	2	M2	4	51_52	0	0
5	M2_2	2	M2	5	22_24_31_38_43_50	0	0
5	M2_2	2	M2	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0.114538	0.119449
5	M2_2	2	M2	7	29_39_42	0.265136	0.280614
5	M2_2	2	M2	8	20	0	0
5	M2_2	2	M2	9	19	0	0
5	M2_2	2	M2	10	18	0	0
5	M2_2	2	M2	11	6_9_10_11	0.264594	0.278
5	M2_2	2	M2	12	1	0	0
5	M2_2	2	M2	13	0	0.314515	0.343552
6	M3_0	3	M3	0	23_28_53_59	0	0
6	M3_0	3	M3	1	7_12_13_14_21_37_45_47_58	0	0
6	M3_0	3	M3	2	57	0	0
6	M3_0	3	M3	3	26_32_35_36_54_55	0	0
6	M3_0	3	M3	4	51_52	0	0
6	M3_0	3	M3	5	22_24_31_38_43_50	0.332942	0.344982
6	M3_0	3	M3	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
6	M3_0	3	M3	7	29_39_42	0	0
6	M3_0	3	M3	8	20	0	0
6	M3_0	3	M3	9	19	0	0
6	M3_0	3	M3	10	18	0	0
6	M3_0	3	M3	11	6_9_10_11	0.326933	0.341588
6	M3_0	3	M3	12	1	0	0
6	M3_0	3	M3	13	0	0.319882	0.348943
7	M3_2	3	M3	0	23_28_53_59	0	0
7	M3_2	3	M3	1	7_12_13_14_21_37_45_47_58	0	0
7	M3_2	3	M3	2	57	0.146808	0.168017
7	M3_2	3	M3	3	26_32_35_36_54_55	0	0
7	M3_2	3	M3	4	51_52	0.0536587	0.0629541
7	M3_2	3	M3	5	22_24_31_38_43_50	0.300925	0.31245
7	M3_2	3	M3	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
7	M3_2	3	M3	7	29_39_42	0	0
7	M3_2	3	M3	8	20	0	0
7	M3_2	3	M3	9	19	0	0
7	M3_2	3	M3	10	18	0.0519446	0.065207
7	M3_2	3	M3	11	6_9_10_11	0.324107	0.338764
7	M3_2	3	M3	12	1	0	0
7	M3_2	3	M3	13	0	0.311528	0.340436
8	M4_0	4	M4	0	23_28_53_59	0.28392	0.297749
8	M4_0	4	M4	1	7_12_13_14_21_37_45_47_58	0	0
8	M4_0	4	M4	2	57	0	0
8	M4_0	4	M4	3	26_32_35_36_54_55	0.0839767	0.0905199
8	M4_0	4	M4	4	51_52	0	0
8	M4_0	4	M4	5	22_24_31_38_43_50	0	0
8	M4_0	4	M4	6	2_3_4_5_8_25_27_30_33_34_40_41_44_46	0	0
8	M4_0	4	M4	7	29_39_42	0	0
8	M4_0	4	M4	8	20	0	0
8	M4_0	4	M4	9	19	0.280781	0.308518
8	M4_0	4	M4	10	18	0	0
8	M4_0	4	M4	11	6_9_10_11	0.33115	0.345811
8	M4_0	4	M4	12	1	0	0
