8 #anatomical sites
8 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	61_68	0	0
0	P_2	0	P	1	52_53_58_64	0	0
0	P_2	0	P	2	46_49_50_54_60_63	0	0
0	P_2	0	P	3	34_51_62	0	0
0	P_2	0	P	4	21_24_26_30_35_55_56_59	0	0
0	P_2	0	P	5	3_5_7_10_11_13_16_20_43_57	0	0
0	P_2	0	P	6	40_44	0	0
0	P_2	0	P	7	33_38	0	0
0	P_2	0	P	8	27_28_29_32	0	0
0	P_2	0	P	9	31	0	0
0	P_2	0	P	10	25	0	0
0	P_2	0	P	11	19	0	0
0	P_2	0	P	12	4_6_8_9_12_14_15_17_18	0	0
0	P_2	0	P	13	2	0.0741273	0.128317
0	P_2	0	P	14	0	0.45906	0.56307
1	M1_0	1	M1	0	61_68	0	0
1	M1_0	1	M1	1	52_53_58_64	0	0
1	M1_0	1	M1	2	46_49_50_54_60_63	0.319034	0.356721
1	M1_0	1	M1	3	34_51_62	0	0
1	M1_0	1	M1	4	21_24_26_30_35_55_56_59	0	0
1	M1_0	1	M1	5	3_5_7_10_11_13_16_20_43_57	0	0
1	M1_0	1	M1	6	40_44	0	0
1	M1_0	1	M1	7	33_38	0	0
1	M1_0	1	M1	8	27_28_29_32	0	0
1	M1_0	1	M1	9	31	0.370224	0.47155
1	M1_0	1	M1	10	25	0.517152	0.63223
1	M1_0	1	M1	11	19	0.491249	0.601751
1	M1_0	1	M1	12	4_6_8_9_12_14_15_17_18	0.537119	0.574031
1	M1_0	1	M1	13	2	0.493063	0.60051
1	M1_0	1	M1	14	0	0.443919	0.550983
2	M2_0	2	M2	0	61_68	0	0
2	M2_0	2	M2	1	52_53_58_64	0	0
2	M2_0	2	M2	2	46_49_50_54_60_63	0	0
2	M2_0	2	M2	3	34_51_62	0	0
2	M2_0	2	M2	4	21_24_26_30_35_55_56_59	0	0
2	M2_0	2	M2	5	3_5_7_10_11_13_16_20_43_57	0	0
2	M2_0	2	M2	6	40_44	0.0598682	0.0931926
2	M2_0	2	M2	7	33_38	0.201301	0.257501
2	M2_0	2	M2	8	27_28_29_32	0	0
2	M2_0	2	M2	9	31	0	0
2	M2_0	2	M2	10	25	0	0
2	M2_0	2	M2	11	19	0	0
2	M2_0	2	M2	12	4_6_8_9_12_14_15_17_18	0.512696	0.549095
2	M2_0	2	M2	13	2	0.470451	0.579154
2	M2_0	2	M2	14	0	0.49892	0.608623
3	M3_2	3	M3	0	61_68	0	0
3	M3_2	3	M3	1	52_53_58_64	0	0
3	M3_2	3	M3	2	46_49_50_54_60_63	0	0
3	M3_2	3	M3	3	34_51_62	0	0
3	M3_2	3	M3	4	21_24_26_30_35_55_56_59	0	0
3	M3_2	3	M3	5	3_5_7_10_11_13_16_20_43_57	0	0
3	M3_2	3	M3	6	40_44	0	0
3	M3_2	3	M3	7	33_38	0	0
3	M3_2	3	M3	8	27_28_29_32	0.499986	0.554453
3	M3_2	3	M3	9	31	0	0
3	M3_2	3	M3	10	25	0.464793	0.572438
3	M3_2	3	M3	11	19	0.482969	0.595632
3	M3_2	3	M3	12	4_6_8_9_12_14_15_17_18	0.509851	0.546023
3	M3_2	3	M3	13	2	0.442844	0.548309
3	M3_2	3	M3	14	0	0.451657	0.560485
4	M4_2	4	M4	0	61_68	0.208779	0.265113
