5 #anatomical sites
5 #samples
10 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	38	0	0
0	P_2	0	P	1	37	0	0
0	P_2	0	P	2	20_21_23_24_30_34	0	0
0	P_2	0	P	3	3_4_7_8_9_16_18_25_29	0.220172	0.228411
0	P_2	0	P	4	19_22_28	0	0
0	P_2	0	P	5	15_17_26	0	0
0	P_2	0	P	6	14	0.162458	0.18463
0	P_2	0	P	7	1_5_12_13	0.175206	0.186378
0	P_2	0	P	8	2_6	0	0
0	P_2	0	P	9	0	0.317193	0.346008
1	M1_2	1	M1	0	38	0	0
1	M1_2	1	M1	1	37	0	0
1	M1_2	1	M1	2	20_21_23_24_30_34	0	0
1	M1_2	1	M1	3	3_4_7_8_9_16_18_25_29	0	0
1	M1_2	1	M1	4	19_22_28	0	0
1	M1_2	1	M1	5	15_17_26	0	0
1	M1_2	1	M1	6	14	0	0
1	M1_2	1	M1	7	1_5_12_13	0	0
1	M1_2	1	M1	8	2_6	0.325516	0.346316
1	M1_2	1	M1	9	0	0.313747	0.342619
2	M2_1	2	M2	0	38	0	0
2	M2_1	2	M2	1	37	0.123406	0.143001
2	M2_1	2	M2	2	20_21_23_24_30_34	0	0
2	M2_1	2	M2	3	3_4_7_8_9_16_18_25_29	0	0
2	M2_1	2	M2	4	19_22_28	0.325074	0.341967
2	M2_1	2	M2	5	15_17_26	0	0
2	M2_1	2	M2	6	14	0	0
2	M2_1	2	M2	7	1_5_12_13	0.33343	0.348136
2	M2_1	2	M2	8	2_6	0	0
2	M2_1	2	M2	9	0	0.331988	0.361668
3	M3_1	3	M3	0	38	0.239833	0.265744
3	M3_1	3	M3	1	37	0	0
3	M3_1	3	M3	2	20_21_23_24_30_34	0	0
3	M3_1	3	M3	3	3_4_7_8_9_16_18_25_29	0	0
3	M3_1	3	M3	4	19_22_28	0	0
3	M3_1	3	M3	5	15_17_26	0.323669	0.340471
3	M3_1	3	M3	6	14	0	0
3	M3_1	3	M3	7	1_5_12_13	0.331106	0.345796
3	M3_1	3	M3	8	2_6	0	0
3	M3_1	3	M3	9	0	0.304612	0.333423
4	M4_2	4	M4	0	38	0	0
4	M4_2	4	M4	1	37	0	0
4	M4_2	4	M4	2	20_21_23_24_30_34	0.321799	0.333653
4	M4_2	4	M4	3	3_4_7_8_9_16_18_25_29	0	0
4	M4_2	4	M4	4	19_22_28	0	0
4	M4_2	4	M4	5	15_17_26	0	0
4	M4_2	4	M4	6	14	0	0
4	M4_2	4	M4	7	1_5_12_13	0.332407	0.34711
4	M4_2	4	M4	8	2_6	0	0
4	M4_2	4	M4	9	0	0.331889	0.361393
