5 #anatomical sites
10 #samples
14 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	41	0	0
0	P_2	0	P	1	37_38_40	0.108653	0.159143
0	P_2	0	P	2	36_39	0	0
0	P_2	0	P	3	22_35	0	0
0	P_2	0	P	4	33	0	0
0	P_2	0	P	5	3_7_15_24_26_29_32	0.124436	0.158227
0	P_2	0	P	6	30	0	0
0	P_2	0	P	7	5_8_9_21_23_25_27_28	0	0
0	P_2	0	P	8	18_19	0	0
0	P_2	0	P	9	14	0	0
0	P_2	0	P	10	4_12	0	0
0	P_2	0	P	11	6_10_11	0	0
0	P_2	0	P	12	2	0.0976607	0.187699
0	P_2	0	P	13	0_1	0.427724	0.531104
1	P_1	0	P	0	41	0	0
1	P_1	0	P	1	37_38_40	0	0
1	P_1	0	P	2	36_39	0	0
1	P_1	0	P	3	22_35	0	0
1	P_1	0	P	4	33	0	0
1	P_1	0	P	5	3_7_15_24_26_29_32	0	0
1	P_1	0	P	6	30	0	0
1	P_1	0	P	7	5_8_9_21_23_25_27_28	0	0
1	P_1	0	P	8	18_19	0	0
1	P_1	0	P	9	14	0	0
1	P_1	0	P	10	4_12	0	0
1	P_1	0	P	11	6_10_11	0	0
1	P_1	0	P	12	2	0	0
1	P_1	0	P	13	0_1	0.444133	0.552685
2	M1_1	1	M1	0	41	0	0
2	M1_1	1	M1	1	37_38_40	0	0
2	M1_1	1	M1	2	36_39	0	0
2	M1_1	1	M1	3	22_35	0	0
2	M1_1	1	M1	4	33	0	0
2	M1_1	1	M1	5	3_7_15_24_26_29_32	0	0
2	M1_1	1	M1	6	30	0	0
2	M1_1	1	M1	7	5_8_9_21_23_25_27_28	0	0
2	M1_1	1	M1	8	18_19	0	0
2	M1_1	1	M1	9	14	0.16722	0.276036
2	M1_1	1	M1	10	4_12	0.0943756	0.154419
2	M1_1	1	M1	11	6_10_11	0.448402	0.532758
2	M1_1	1	M1	12	2	0.0853036	0.17159
2	M1_1	1	M1	13	0_1	0.480812	0.592362
3	M1_0	1	M1	0	41	0	0
3	M1_0	1	M1	1	37_38_40	0	0
3	M1_0	1	M1	2	36_39	0	0
3	M1_0	1	M1	3	22_35	0	0
3	M1_0	1	M1	4	33	0	0
3	M1_0	1	M1	5	3_7_15_24_26_29_32	0	0
3	M1_0	1	M1	6	30	0	0
3	M1_0	1	M1	7	5_8_9_21_23_25_27_28	0	0
3	M1_0	1	M1	8	18_19	0.325839	0.423019
3	M1_0	1	M1	9	14	0.330925	0.470427
3	M1_0	1	M1	10	4_12	0	0
3	M1_0	1	M1	11	6_10_11	0.594952	0.689015
3	M1_0	1	M1	12	2	0	0
3	M1_0	1	M1	13	0_1	0.475194	0.581319
