5 #anatomical sites
15 #samples
17 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	41	0	0
0	P_0	0	P	1	37_38_40	0	0
0	P_0	0	P	2	36_39	0	0
0	P_0	0	P	3	35	0	0
0	P_0	0	P	4	33	0	0
0	P_0	0	P	5	24_26_29_32	0	0
0	P_0	0	P	6	30	0	0
0	P_0	0	P	7	5_8_9_21_23_25_27_28	0	0
0	P_0	0	P	8	22	0	0
0	P_0	0	P	9	18_19	0	0
0	P_0	0	P	10	3_7_15	0	0
0	P_0	0	P	11	14	0	0
0	P_0	0	P	12	4_12	0	0
0	P_0	0	P	13	6_10_11	0	0
0	P_0	0	P	14	2	0	0
0	P_0	0	P	15	1	0.648036	0.678058
0	P_0	0	P	16	0	0.644768	0.675057
1	P_1	0	P	0	41	0	0
1	P_1	0	P	1	37_38_40	0	0
1	P_1	0	P	2	36_39	0	0
1	P_1	0	P	3	35	0	0
1	P_1	0	P	4	33	0	0
1	P_1	0	P	5	24_26_29_32	0	0
1	P_1	0	P	6	30	0	0
1	P_1	0	P	7	5_8_9_21_23_25_27_28	0	0
1	P_1	0	P	8	22	0	0
1	P_1	0	P	9	18_19	0	0
1	P_1	0	P	10	3_7_15	0	0
1	P_1	0	P	11	14	0	0
1	P_1	0	P	12	4_12	0	0
1	P_1	0	P	13	6_10_11	0	0
1	P_1	0	P	14	2	0	0
1	P_1	0	P	15	1	0.47665	0.50594
1	P_1	0	P	16	0	0.645657	0.676118
2	P_2	0	P	0	41	0	0
2	P_2	0	P	1	37_38_40	0.161765	0.173771
2	P_2	0	P	2	36_39	0	0
2	P_2	0	P	3	35	0	0
2	P_2	0	P	4	33	0	0
2	P_2	0	P	5	24_26_29_32	0.162777	0.173116
2	P_2	0	P	6	30	0	0
2	P_2	0	P	7	5_8_9_21_23_25_27_28	0	0
2	P_2	0	P	8	22	0	0
2	P_2	0	P	9	18_19	0	0
2	P_2	0	P	10	3_7_15	0.168902	0.181072
2	P_2	0	P	11	14	0	0
2	P_2	0	P	12	4_12	0	0
2	P_2	0	P	13	6_10_11	0	0
2	P_2	0	P	14	2	0.154553	0.175143
2	P_2	0	P	15	1	0.559445	0.589394
2	P_2	0	P	16	0	0.659178	0.68917
3	M1_0	1	M1	0	41	0	0
3	M1_0	1	M1	1	37_38_40	0	0
3	M1_0	1	M1	2	36_39	0	0
3	M1_0	1	M1	3	35	0	0
3	M1_0	1	M1	4	33	0	0
3	M1_0	1	M1	5	24_26_29_32	0	0
3	M1_0	1	M1	6	30	0	0
3	M1_0	1	M1	7	5_8_9_21_23_25_27_28	0	0
