5 #anatomical sites
15 #samples
14 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	33	0	0
0	P_0	0	P	1	30	0	0
0	P_0	0	P	2	29	0	0
0	P_0	0	P	3	28	0	0
0	P_0	0	P	4	23_25_26	0	0
0	P_0	0	P	5	24	0	0
0	P_0	0	P	6	21_22	0	0
0	P_0	0	P	7	3_8_12_17_18_20	0	0
0	P_0	0	P	8	7_10_19	0	0
0	P_0	0	P	9	4_6_9_11_15_16	0	0
0	P_0	0	P	10	5_14	0	0
0	P_0	0	P	11	2_13	0	0
0	P_0	0	P	12	1	0.129204	0.148412
0	P_0	0	P	13	0	0.651274	0.681348
1	P_1	0	P	0	33	0	0
1	P_1	0	P	1	30	0	0
1	P_1	0	P	2	29	0	0
1	P_1	0	P	3	28	0	0
1	P_1	0	P	4	23_25_26	0	0
1	P_1	0	P	5	24	0	0
1	P_1	0	P	6	21_22	0	0
1	P_1	0	P	7	3_8_12_17_18_20	0	0
1	P_1	0	P	8	7_10_19	0	0
1	P_1	0	P	9	4_6_9_11_15_16	0	0
1	P_1	0	P	10	5_14	0	0
1	P_1	0	P	11	2_13	0	0
1	P_1	0	P	12	1	0.120646	0.139426
1	P_1	0	P	13	0	0.653246	0.683467
2	P_2	0	P	0	33	0	0
2	P_2	0	P	1	30	0	0
2	P_2	0	P	2	29	0	0
2	P_2	0	P	3	28	0	0
2	P_2	0	P	4	23_25_26	0	0
2	P_2	0	P	5	24	0	0
2	P_2	0	P	6	21_22	0	0
2	P_2	0	P	7	3_8_12_17_18_20	0	0
2	P_2	0	P	8	7_10_19	0	0
2	P_2	0	P	9	4_6_9_11_15_16	0	0
2	P_2	0	P	10	5_14	0	0
2	P_2	0	P	11	2_13	0	0
2	P_2	0	P	12	1	0.196358	0.218835
2	P_2	0	P	13	0	0.64172	0.672057
3	M1_0	1	M1	0	33	0	0
3	M1_0	1	M1	1	30	0.0958802	0.112951
3	M1_0	1	M1	2	29	0	0
3	M1_0	1	M1	3	28	0	0
3	M1_0	1	M1	4	23_25_26	0.589205	0.606458
3	M1_0	1	M1	5	24	0	0
3	M1_0	1	M1	6	21_22	0.12733	0.140723
3	M1_0	1	M1	7	3_8_12_17_18_20	0	0
3	M1_0	1	M1	8	7_10_19	0	0
3	M1_0	1	M1	9	4_6_9_11_15_16	0	0
3	M1_0	1	M1	10	5_14	0	0
3	M1_0	1	M1	11	2_13	0.656277	0.677775
3	M1_0	1	M1	12	1	0	0
3	M1_0	1	M1	13	0	0.645393	0.675397
4	M1_1	1	M1	0	33	0	0
4	M1_1	1	M1	1	30	0	0
4	M1_1	1	M1	2	29	0.138733	0.158583
4	M1_1	1	M1	3	28	0	0
4	M1_1	1	M1	4	23_25_26	0	0
4	M1_1	1	M1	5	24	0	0
4	M1_1	1	M1	6	21_22	0.575118	0.59635
