5 #anatomical sites
5 #samples
11 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	36	0	0
0	P_2	0	P	1	30	0	0
0	P_2	0	P	2	29	0	0
0	P_2	0	P	3	8_9_10_11_12_13_18_23_26	0	0
0	P_2	0	P	4	16_22_25	0	0
0	P_2	0	P	5	17_19_20_21_24	0	0
0	P_2	0	P	6	14	0	0
0	P_2	0	P	7	6	0	0
0	P_2	0	P	8	2	0	0
0	P_2	0	P	9	1	0.197908	0.221758
0	P_2	0	P	10	0	0.512649	0.546843
1	M1_1	1	M1	0	36	0	0
1	M1_1	1	M1	1	30	0	0
1	M1_1	1	M1	2	29	0	0
1	M1_1	1	M1	3	8_9_10_11_12_13_18_23_26	0	0
1	M1_1	1	M1	4	16_22_25	0	0
1	M1_1	1	M1	5	17_19_20_21_24	0	0
1	M1_1	1	M1	6	14	0.153997	0.175625
1	M1_1	1	M1	7	6	0.508755	0.543441
1	M1_1	1	M1	8	2	0.539371	0.57464
1	M1_1	1	M1	9	1	0	0
1	M1_1	1	M1	10	0	0.515678	0.550313
2	M2_1	2	M2	0	36	0	0
2	M2_1	2	M2	1	30	0	0
2	M2_1	2	M2	2	29	0.40166	0.433585
2	M2_1	2	M2	3	8_9_10_11_12_13_18_23_26	0	0
2	M2_1	2	M2	4	16_22_25	0	0
2	M2_1	2	M2	5	17_19_20_21_24	0.526805	0.54234
2	M2_1	2	M2	6	14	0.511305	0.545608
2	M2_1	2	M2	7	6	0.511704	0.54641
2	M2_1	2	M2	8	2	0.530673	0.565647
2	M2_1	2	M2	9	1	0	0
2	M2_1	2	M2	10	0	0.525807	0.560347
3	M3_2	3	M3	0	36	0	0
3	M3_2	3	M3	1	30	0.0970344	0.114497
3	M3_2	3	M3	2	29	0	0
3	M3_2	3	M3	3	8_9_10_11_12_13_18_23_26	0.529122	0.540692
3	M3_2	3	M3	4	16_22_25	0	0
3	M3_2	3	M3	5	17_19_20_21_24	0	0
3	M3_2	3	M3	6	14	0	0
3	M3_2	3	M3	7	6	0	0
3	M3_2	3	M3	8	2	0.511414	0.545901
3	M3_2	3	M3	9	1	0	0
3	M3_2	3	M3	10	0	0.527026	0.562109
4	M4_0	4	M4	0	36	0.0833134	0.0996871
4	M4_0	4	M4	1	30	0	0
4	M4_0	4	M4	2	29	0	0
4	M4_0	4	M4	3	8_9_10_11_12_13_18_23_26	0	0
4	M4_0	4	M4	4	16_22_25	0.522903	0.54281
4	M4_0	4	M4	5	17_19_20_21_24	0	0
4	M4_0	4	M4	6	14	0.503557	0.537979
4	M4_0	4	M4	7	6	0.535228	0.570093
4	M4_0	4	M4	8	2	0.517989	0.552763
4	M4_0	4	M4	9	1	0	0
4	M4_0	4	M4	10	0	0.513932	0.548287
