5 #anatomical sites
10 #samples
9 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	17_20_26_28_31_38_39_42_43_49_50	0	0
0	P_2	0	P	1	37_40_44_45_46_47_48	0	0
0	P_2	0	P	2	13_15_16_22_29_36_41	0	0
0	P_2	0	P	3	14_23_27_33_34_35	0	0
0	P_2	0	P	4	18_25	0	0
0	P_2	0	P	5	19_21_24	0	0
0	P_2	0	P	6	5_8_10	0	0
0	P_2	0	P	7	6	0.0430838	0.160076
0	P_2	0	P	8	0_1_2_3_4	0.267697	0.355151
1	P_1	0	P	0	17_20_26_28_31_38_39_42_43_49_50	0	0
1	P_1	0	P	1	37_40_44_45_46_47_48	0	0
1	P_1	0	P	2	13_15_16_22_29_36_41	0	0
1	P_1	0	P	3	14_23_27_33_34_35	0	0
1	P_1	0	P	4	18_25	0	0
1	P_1	0	P	5	19_21_24	0	0
1	P_1	0	P	6	5_8_10	0	0
1	P_1	0	P	7	6	0.257899	0.480633
1	P_1	0	P	8	0_1_2_3_4	0.26984	0.35854
2	M1_2	1	M1	0	17_20_26_28_31_38_39_42_43_49_50	0	0
2	M1_2	1	M1	1	37_40_44_45_46_47_48	0	0
2	M1_2	1	M1	2	13_15_16_22_29_36_41	0	0
2	M1_2	1	M1	3	14_23_27_33_34_35	0	0
2	M1_2	1	M1	4	18_25	0.0749851	0.164394
2	M1_2	1	M1	5	19_21_24	0.212368	0.32072
2	M1_2	1	M1	6	5_8_10	0.250539	0.364618
2	M1_2	1	M1	7	6	0.0183646	0.11307
2	M1_2	1	M1	8	0_1_2_3_4	0.317803	0.416238
3	M1_0	1	M1	0	17_20_26_28_31_38_39_42_43_49_50	0	0
3	M1_0	1	M1	1	37_40_44_45_46_47_48	0	0
3	M1_0	1	M1	2	13_15_16_22_29_36_41	0	0
3	M1_0	1	M1	3	14_23_27_33_34_35	0	0
3	M1_0	1	M1	4	18_25	0.101573	0.203428
3	M1_0	1	M1	5	19_21_24	0.20733	0.319479
3	M1_0	1	M1	6	5_8_10	0.188491	0.294004
3	M1_0	1	M1	7	6	0.108983	0.266508
3	M1_0	1	M1	8	0_1_2_3_4	0.329932	0.430018
4	M2_1	2	M2	0	17_20_26_28_31_38_39_42_43_49_50	0	0
4	M2_1	2	M2	1	37_40_44_45_46_47_48	0	0
4	M2_1	2	M2	2	13_15_16_22_29_36_41	0	0
4	M2_1	2	M2	3	14_23_27_33_34_35	0.294275	0.375922
4	M2_1	2	M2	4	18_25	0	0
4	M2_1	2	M2	5	19_21_24	0	0
4	M2_1	2	M2	6	5_8_10	0	0
4	M2_1	2	M2	7	6	0	0
4	M2_1	2	M2	8	0_1_2_3_4	0.273121	0.363104
5	M2_2	2	M2	0	17_20_26_28_31_38_39_42_43_49_50	0	0
5	M2_2	2	M2	1	37_40_44_45_46_47_48	0	0
5	M2_2	2	M2	2	13_15_16_22_29_36_41	0	0
5	M2_2	2	M2	3	14_23_27_33_34_35	0.309501	0.397914
5	M2_2	2	M2	4	18_25	0	0
5	M2_2	2	M2	5	19_21_24	0	0
5	M2_2	2	M2	6	5_8_10	0	0
5	M2_2	2	M2	7	6	0	0
5	M2_2	2	M2	8	0_1_2_3_4	0.281423	0.372554
6	M3_1	3	M3	0	17_20_26_28_31_38_39_42_43_49_50	0	0
6	M3_1	3	M3	1	37_40_44_45_46_47_48	0.222834	0.293277
6	M3_1	3	M3	2	13_15_16_22_29_36_41	0	0
6	M3_1	3	M3	3	14_23_27_33_34_35	0	0
6	M3_1	3	M3	4	18_25	0	0
6	M3_1	3	M3	5	19_21_24	0.319779	0.442843
6	M3_1	3	M3	6	5_8_10	0.249317	0.360107
6	M3_1	3	M3	7	6	0	0
6	M3_1	3	M3	8	0_1_2_3_4	0.31746	0.413333
7	M3_0	3	M3	0	17_20_26_28_31_38_39_42_43_49_50	0	0
7	M3_0	3	M3	1	37_40_44_45_46_47_48	0.245268	0.317259
7	M3_0	3	M3	2	13_15_16_22_29_36_41	0	0
7	M3_0	3	M3	3	14_23_27_33_34_35	0	0
7	M3_0	3	M3	4	18_25	0	0
7	M3_0	3	M3	5	19_21_24	0.348482	0.480331
7	M3_0	3	M3	6	5_8_10	0.288713	0.40785
7	M3_0	3	M3	7	6	0	0
7	M3_0	3	M3	8	0_1_2_3_4	0.274488	0.367549
8	M4_2	4	M4	0	17_20_26_28_31_38_39_42_43_49_50	0	0
8	M4_2	4	M4	1	37_40_44_45_46_47_48	0	0
8	M4_2	4	M4	2	13_15_16_22_29_36_41	0.298065	0.37664
8	M4_2	4	M4	3	14_23_27_33_34_35	0	0
8	M4_2	4	M4	4	18_25	0	0
8	M4_2	4	M4	5	19_21_24	0	0
8	M4_2	4	M4	6	5_8_10	0.299764	0.420287
8	M4_2	4	M4	7	6	0	0
8	M4_2	4	M4	8	0_1_2_3_4	0.29632	0.389488
9	M4_1	4	M4	0	17_20_26_28_31_38_39_42_43_49_50	0.0684247	0.10241
9	M4_1	4	M4	1	37_40_44_45_46_47_48	0	0
9	M4_1	4	M4	2	13_15_16_22_29_36_41	0.267242	0.342343
9	M4_1	4	M4	3	14_23_27_33_34_35	0	0
9	M4_1	4	M4	4	18_25	0	0
9	M4_1	4	M4	5	19_21_24	0	0
9	M4_1	4	M4	6	5_8_10	0.274127	0.389199
9	M4_1	4	M4	7	6	0	0
9	M4_1	4	M4	8	0_1_2_3_4	0.278896	0.369298
