5 #anatomical sites
15 #samples
17 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	37	0	0
0	P_0	0	P	1	36	0	0
0	P_0	0	P	2	35	0	0
0	P_0	0	P	3	31_34	0	0
0	P_0	0	P	4	33	0	0
0	P_0	0	P	5	32	0	0
0	P_0	0	P	6	4_6_10_12_16_24_26_28	0	0
0	P_0	0	P	7	27	0	0
0	P_0	0	P	8	25	0	0
0	P_0	0	P	9	21_23	0	0
0	P_0	0	P	10	8_11_13_14_19	0	0
0	P_0	0	P	11	18	0.156307	0.177071
0	P_0	0	P	12	5_9_15_17	0.575503	0.590541
0	P_0	0	P	13	3_7	0	0
0	P_0	0	P	14	2	0.559522	0.589417
0	P_0	0	P	15	1	0.150466	0.170851
0	P_0	0	P	16	0	0.655192	0.685443
1	P_1	0	P	0	37	0	0
1	P_1	0	P	1	36	0	0
1	P_1	0	P	2	35	0	0
1	P_1	0	P	3	31_34	0	0
1	P_1	0	P	4	33	0	0
1	P_1	0	P	5	32	0	0
1	P_1	0	P	6	4_6_10_12_16_24_26_28	0	0
1	P_1	0	P	7	27	0	0
1	P_1	0	P	8	25	0	0
1	P_1	0	P	9	21_23	0	0
1	P_1	0	P	10	8_11_13_14_19	0	0
1	P_1	0	P	11	18	0.12594	0.14497
1	P_1	0	P	12	5_9_15_17	0.358024	0.37175
1	P_1	0	P	13	3_7	0	0
1	P_1	0	P	14	2	0.594565	0.624283
1	P_1	0	P	15	1	0.109427	0.12738
1	P_1	0	P	16	0	0.647161	0.677281
2	P_2	0	P	0	37	0	0
2	P_2	0	P	1	36	0	0
2	P_2	0	P	2	35	0	0
2	P_2	0	P	3	31_34	0	0
2	P_2	0	P	4	33	0	0
2	P_2	0	P	5	32	0	0
2	P_2	0	P	6	4_6_10_12_16_24_26_28	0	0
2	P_2	0	P	7	27	0	0
2	P_2	0	P	8	25	0	0
2	P_2	0	P	9	21_23	0	0
2	P_2	0	P	10	8_11_13_14_19	0	0
2	P_2	0	P	11	18	0.227999	0.251902
2	P_2	0	P	12	5_9_15_17	0.233573	0.245475
2	P_2	0	P	13	3_7	0	0
2	P_2	0	P	14	2	0.65593	0.686051
2	P_2	0	P	15	1	0	0
2	P_2	0	P	16	0	0.645927	0.676132
3	M1_0	1	M1	0	37	0	0
3	M1_0	1	M1	1	36	0	0
3	M1_0	1	M1	2	35	0	0
3	M1_0	1	M1	3	31_34	0	0
3	M1_0	1	M1	4	33	0	0
3	M1_0	1	M1	5	32	0	0
3	M1_0	1	M1	6	4_6_10_12_16_24_26_28	0	0
3	M1_0	1	M1	7	27	0	0
3	M1_0	1	M1	8	25	0.563346	0.59335
3	M1_0	1	M1	9	21_23	0	0
3	M1_0	1	M1	10	8_11_13_14_19	0	0
3	M1_0	1	M1	11	18	0.576359	0.606588
3	M1_0	1	M1	12	5_9_15_17	0.589334	0.6044
3	M1_0	1	M1	13	3_7	0.13432	0.148037
3	M1_0	1	M1	14	2	0.577388	0.607581
3	M1_0	1	M1	15	1	0.132865	0.152276
3	M1_0	1	M1	16	0	0.657361	0.687646
4	M1_1	1	M1	0	37	0	0
4	M1_1	1	M1	1	36	0	0
4	M1_1	1	M1	2	35	0	0
4	M1_1	1	M1	3	31_34	0	0
4	M1_1	1	M1	4	33	0.11285	0.131095
4	M1_1	1	M1	5	32	0	0
4	M1_1	1	M1	6	4_6_10_12_16_24_26_28	0	0
4	M1_1	1	M1	7	27	0	0
4	M1_1	1	M1	8	25	0.583951	0.614198
4	M1_1	1	M1	9	21_23	0	0
4	M1_1	1	M1	10	8_11_13_14_19	0	0
4	M1_1	1	M1	11	18	0.578173	0.60816
4	M1_1	1	M1	12	5_9_15_17	0.594718	0.609791
4	M1_1	1	M1	13	3_7	0.125991	0.139301
4	M1_1	1	M1	14	2	0.581234	0.611478
4	M1_1	1	M1	15	1	0.129323	0.14852
4	M1_1	1	M1	16	0	0.651357	0.681528
5	M1_2	1	M1	0	37	0	0
5	M1_2	1	M1	1	36	0	0
5	M1_2	1	M1	2	35	0	0
5	M1_2	1	M1	3	31_34	0	0
5	M1_2	1	M1	4	33	0	0
5	M1_2	1	M1	5	32	0	0
5	M1_2	1	M1	6	4_6_10_12_16_24_26_28	0	0
5	M1_2	1	M1	7	27	0	0
5	M1_2	1	M1	8	25	0.532699	0.562515
5	M1_2	1	M1	9	21_23	0	0
5	M1_2	1	M1	10	8_11_13_14_19	0	0
5	M1_2	1	M1	11	18	0.527187	0.557117
5	M1_2	1	M1	12	5_9_15_17	0.535177	0.550017
5	M1_2	1	M1	13	3_7	0.210983	0.227332
5	M1_2	1	M1	14	2	0.530104	0.559948
5	M1_2	1	M1	15	1	0.214231	0.237738
5	M1_2	1	M1	16	0	0.647976	0.678322
6	M2_0	2	M2	0	37	0	0
6	M2_0	2	M2	1	36	0	0
6	M2_0	2	M2	2	35	0.146227	0.166246
6	M2_0	2	M2	3	31_34	0	0
6	M2_0	2	M2	4	33	0	0
6	M2_0	2	M2	5	32	0.605396	0.635195
6	M2_0	2	M2	6	4_6_10_12_16_24_26_28	0	0
6	M2_0	2	M2	7	27	0	0
6	M2_0	2	M2	8	25	0	0
6	M2_0	2	M2	9	21_23	0.599107	0.620422
6	M2_0	2	M2	10	8_11_13_14_19	0.104246	0.111952
6	M2_0	2	M2	11	18	0	0
6	M2_0	2	M2	12	5_9_15_17	0.60618	0.621211
6	M2_0	2	M2	13	3_7	0	0
6	M2_0	2	M2	14	2	0.591537	0.621572
6	M2_0	2	M2	15	1	0	0
6	M2_0	2	M2	16	0	0.653478	0.683554
7	M2_1	2	M2	0	37	0	0
7	M2_1	2	M2	1	36	0	0
7	M2_1	2	M2	2	35	0	0
7	M2_1	2	M2	3	31_34	0	0
7	M2_1	2	M2	4	33	0	0
7	M2_1	2	M2	5	32	0.66279	0.693038
7	M2_1	2	M2	6	4_6_10_12_16_24_26_28	0	0
7	M2_1	2	M2	7	27	0	0
7	M2_1	2	M2	8	25	0	0
7	M2_1	2	M2	9	21_23	0.652567	0.67393
7	M2_1	2	M2	10	8_11_13_14_19	0	0
7	M2_1	2	M2	11	18	0	0
7	M2_1	2	M2	12	5_9_15_17	0.660813	0.675847
