6 #anatomical sites
18 #samples
25 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	51	0	0
0	P_0	0	P	1	49	0	0
0	P_0	0	P	2	48	0	0
0	P_0	0	P	3	47	0	0
0	P_0	0	P	4	41_46	0	0
0	P_0	0	P	5	45	0	0
0	P_0	0	P	6	44	0	0
0	P_0	0	P	7	43	0	0
0	P_0	0	P	8	42	0	0
0	P_0	0	P	9	10_16_18_23_25_32_34_38_40	0	0
0	P_0	0	P	10	39	0	0
0	P_0	0	P	11	8_9_13_17_22_27_37	0	0
0	P_0	0	P	12	29_36	0	0
0	P_0	0	P	13	6_12_35	0	0
0	P_0	0	P	14	28_31	0	0
0	P_0	0	P	15	30	0	0
0	P_0	0	P	16	15_24_26	0	0
0	P_0	0	P	17	21	0	0
0	P_0	0	P	18	14	0	0
0	P_0	0	P	19	7_11	0	0
0	P_0	0	P	20	4_5	0.143557	0.157586
0	P_0	0	P	21	3	0.144163	0.164161
0	P_0	0	P	22	2	0	0
0	P_0	0	P	23	1	0	0
0	P_0	0	P	24	0	0.66143	0.691406
1	P_1	0	P	0	51	0	0
1	P_1	0	P	1	49	0	0
1	P_1	0	P	2	48	0	0
1	P_1	0	P	3	47	0	0
1	P_1	0	P	4	41_46	0	0
1	P_1	0	P	5	45	0	0
1	P_1	0	P	6	44	0	0
1	P_1	0	P	7	43	0	0
1	P_1	0	P	8	42	0	0
1	P_1	0	P	9	10_16_18_23_25_32_34_38_40	0	0
1	P_1	0	P	10	39	0	0
1	P_1	0	P	11	8_9_13_17_22_27_37	0	0
1	P_1	0	P	12	29_36	0	0
1	P_1	0	P	13	6_12_35	0	0
1	P_1	0	P	14	28_31	0	0
1	P_1	0	P	15	30	0	0
1	P_1	0	P	16	15_24_26	0	0
1	P_1	0	P	17	21	0	0
1	P_1	0	P	18	14	0	0
1	P_1	0	P	19	7_11	0	0
1	P_1	0	P	20	4_5	0	0
1	P_1	0	P	21	3	0.322468	0.349169
1	P_1	0	P	22	2	0	0
1	P_1	0	P	23	1	0	0
1	P_1	0	P	24	0	0.648136	0.678263
2	P_2	0	P	0	51	0	0
2	P_2	0	P	1	49	0	0
2	P_2	0	P	2	48	0	0
2	P_2	0	P	3	47	0	0
2	P_2	0	P	4	41_46	0	0
2	P_2	0	P	5	45	0	0
2	P_2	0	P	6	44	0	0
2	P_2	0	P	7	43	0	0
2	P_2	0	P	8	42	0	0
2	P_2	0	P	9	10_16_18_23_25_32_34_38_40	0	0
2	P_2	0	P	10	39	0	0
2	P_2	0	P	11	8_9_13_17_22_27_37	0	0
2	P_2	0	P	12	29_36	0	0
2	P_2	0	P	13	6_12_35	0	0
2	P_2	0	P	14	28_31	0	0
2	P_2	0	P	15	30	0	0
2	P_2	0	P	16	15_24_26	0	0
2	P_2	0	P	17	21	0	0
2	P_2	0	P	18	14	0	0
2	P_2	0	P	19	7_11	0	0
2	P_2	0	P	20	4_5	0	0
2	P_2	0	P	21	3	0	0
2	P_2	0	P	22	2	0.0909035	0.107498
2	P_2	0	P	23	1	0.329001	0.35604
2	P_2	0	P	24	0	0.654002	0.683839
3	M1_0	1	M1	0	51	0	0
3	M1_0	1	M1	1	49	0	0
3	M1_0	1	M1	2	48	0	0
3	M1_0	1	M1	3	47	0	0
3	M1_0	1	M1	4	41_46	0	0
3	M1_0	1	M1	5	45	0	0
3	M1_0	1	M1	6	44	0	0
3	M1_0	1	M1	7	43	0	0
3	M1_0	1	M1	8	42	0	0
