5 #anatomical sites
5 #samples
7 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	64	0	0
0	P_2	0	P	1	17_19_29_34_37_53_54_55_58_61_62	0	0
0	P_2	0	P	2	52_57	0	0
0	P_2	0	P	3	43_47	0.236252	0.378787
0	P_2	0	P	4	36_42	0	0
0	P_2	0	P	5	18_21_22_28_30	0.282766	0.373349
0	P_2	0	P	6	0_4_6_7_11_15	0.280108	0.361714
1	M1_0	1	M1	0	64	0	0
1	M1_0	1	M1	1	17_19_29_34_37_53_54_55_58_61_62	0	0
1	M1_0	1	M1	2	52_57	0.0877878	0.185883
1	M1_0	1	M1	3	43_47	0	0
1	M1_0	1	M1	4	36_42	0	0
1	M1_0	1	M1	5	18_21_22_28_30	0.270988	0.360661
1	M1_0	1	M1	6	0_4_6_7_11_15	0.317814	0.404529
2	M2_2	2	M2	0	64	0	0
2	M2_2	2	M2	1	17_19_29_34_37_53_54_55_58_61_62	0	0
2	M2_2	2	M2	2	52_57	0	0
2	M2_2	2	M2	3	43_47	0	0
2	M2_2	2	M2	4	36_42	0.26657	0.405861
2	M2_2	2	M2	5	18_21_22_28_30	0.286178	0.378998
2	M2_2	2	M2	6	0_4_6_7_11_15	0.305006	0.391566
3	M3_1	3	M3	0	64	0	0
3	M3_1	3	M3	1	17_19_29_34_37_53_54_55_58_61_62	0.229835	0.287333
3	M3_1	3	M3	2	52_57	0	0
3	M3_1	3	M3	3	43_47	0	0
3	M3_1	3	M3	4	36_42	0	0
3	M3_1	3	M3	5	18_21_22_28_30	0	0
3	M3_1	3	M3	6	0_4_6_7_11_15	0.2812	0.364274
4	M4_0	4	M4	0	64	0.0682493	0.191881
4	M4_0	4	M4	1	17_19_29_34_37_53_54_55_58_61_62	0	0
4	M4_0	4	M4	2	52_57	0	0
4	M4_0	4	M4	3	43_47	0	0
4	M4_0	4	M4	4	36_42	0	0
4	M4_0	4	M4	5	18_21_22_28_30	0.312405	0.40844
4	M4_0	4	M4	6	0_4_6_7_11_15	0.282831	0.365614
