5 #anatomical sites
5 #samples
7 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	18_21_22_23_24_25_26_27_30_32_40_41_42_43_44	0	0
0	P_2	0	P	1	5_7_8_11_12_16_19_20_34_35_38_39	0	0
0	P_2	0	P	2	14_17_28	0	0
0	P_2	0	P	3	15	0	0
0	P_2	0	P	4	6_9_10_13	0	0
0	P_2	0	P	5	3	0.0220638	0.114187
0	P_2	0	P	6	0_1	0.353758	0.503142
1	M1_1	1	M1	0	18_21_22_23_24_25_26_27_30_32_40_41_42_43_44	0	0
1	M1_1	1	M1	1	5_7_8_11_12_16_19_20_34_35_38_39	0	0
1	M1_1	1	M1	2	14_17_28	0	0
1	M1_1	1	M1	3	15	0.426846	0.668924
1	M1_1	1	M1	4	6_9_10_13	0.44763	0.563908
1	M1_1	1	M1	5	3	0	0
1	M1_1	1	M1	6	0_1	0.358243	0.513892
2	M2_2	2	M2	0	18_21_22_23_24_25_26_27_30_32_40_41_42_43_44	0	0
2	M2_2	2	M2	1	5_7_8_11_12_16_19_20_34_35_38_39	0	0
2	M2_2	2	M2	2	14_17_28	0.417948	0.559026
2	M2_2	2	M2	3	15	0	0
2	M2_2	2	M2	4	6_9_10_13	0	0
2	M2_2	2	M2	5	3	0	0
2	M2_2	2	M2	6	0_1	0.449191	0.624749
3	M3_2	3	M3	0	18_21_22_23_24_25_26_27_30_32_40_41_42_43_44	0	0
3	M3_2	3	M3	1	5_7_8_11_12_16_19_20_34_35_38_39	0.445855	0.513384
3	M3_2	3	M3	2	14_17_28	0	0
3	M3_2	3	M3	3	15	0	0
3	M3_2	3	M3	4	6_9_10_13	0	0
3	M3_2	3	M3	5	3	0	0
3	M3_2	3	M3	6	0_1	0.363599	0.530857
4	M4_0	4	M4	0	18_21_22_23_24_25_26_27_30_32_40_41_42_43_44	0.25109	0.300445
4	M4_0	4	M4	1	5_7_8_11_12_16_19_20_34_35_38_39	0	0
4	M4_0	4	M4	2	14_17_28	0	0
4	M4_0	4	M4	3	15	0	0
4	M4_0	4	M4	4	6_9_10_13	0.452694	0.575458
4	M4_0	4	M4	5	3	0	0
4	M4_0	4	M4	6	0_1	0.463645	0.638894
