5 #anatomical sites
15 #samples
15 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	50	0	0
0	P_2	0	P	1	49	0	0
0	P_2	0	P	2	48	0	0
0	P_2	0	P	3	47	0	0
0	P_2	0	P	4	37_40_44_45_46	0	0
0	P_2	0	P	5	17_20_26_28_31_38_39_42_43	0	0
0	P_2	0	P	6	13_15_16_22_29_36_41	0	0
0	P_2	0	P	7	14_23_27_33_34_35	0	0
0	P_2	0	P	8	30	0	0
0	P_2	0	P	9	18_25	0	0
0	P_2	0	P	10	19_21_24	0	0
0	P_2	0	P	11	5_8_10	0	0
0	P_2	0	P	12	7	0	0
0	P_2	0	P	13	6	0.164716	0.24097
0	P_2	0	P	14	0_1_2_3_4	0.605607	0.656829
1	P_1	0	P	0	50	0	0
1	P_1	0	P	1	49	0	0
1	P_1	0	P	2	48	0	0
1	P_1	0	P	3	47	0	0
1	P_1	0	P	4	37_40_44_45_46	0	0
1	P_1	0	P	5	17_20_26_28_31_38_39_42_43	0	0
1	P_1	0	P	6	13_15_16_22_29_36_41	0	0
1	P_1	0	P	7	14_23_27_33_34_35	0	0
1	P_1	0	P	8	30	0	0
1	P_1	0	P	9	18_25	0	0
1	P_1	0	P	10	19_21_24	0	0
1	P_1	0	P	11	5_8_10	0	0
1	P_1	0	P	12	7	0	0
1	P_1	0	P	13	6	0.575529	0.694233
1	P_1	0	P	14	0_1_2_3_4	0.640363	0.691671
2	P_0	0	P	0	50	0	0
2	P_0	0	P	1	49	0	0
2	P_0	0	P	2	48	0	0
2	P_0	0	P	3	47	0	0
2	P_0	0	P	4	37_40_44_45_46	0	0
2	P_0	0	P	5	17_20_26_28_31_38_39_42_43	0	0
2	P_0	0	P	6	13_15_16_22_29_36_41	0	0
2	P_0	0	P	7	14_23_27_33_34_35	0	0
2	P_0	0	P	8	30	0	0
2	P_0	0	P	9	18_25	0	0
2	P_0	0	P	10	19_21_24	0	0
2	P_0	0	P	11	5_8_10	0	0
2	P_0	0	P	12	7	0.327864	0.42557
2	P_0	0	P	13	6	0	0
2	P_0	0	P	14	0_1_2_3_4	0.642182	0.694318
3	M1_2	1	M1	0	50	0	0
3	M1_2	1	M1	1	49	0	0
3	M1_2	1	M1	2	48	0	0
3	M1_2	1	M1	3	47	0	0
3	M1_2	1	M1	4	37_40_44_45_46	0	0
3	M1_2	1	M1	5	17_20_26_28_31_38_39_42_43	0	0
3	M1_2	1	M1	6	13_15_16_22_29_36_41	0	0
3	M1_2	1	M1	7	14_23_27_33_34_35	0	0
3	M1_2	1	M1	8	30	0	0
3	M1_2	1	M1	9	18_25	0.142192	0.190717
3	M1_2	1	M1	10	19_21_24	0.580713	0.646745
3	M1_2	1	M1	11	5_8_10	0.57372	0.63877
3	M1_2	1	M1	12	7	0	0
3	M1_2	1	M1	13	6	0.128393	0.195227
3	M1_2	1	M1	14	0_1_2_3_4	0.626314	0.678636
4	M1_1	1	M1	0	50	0	0
4	M1_1	1	M1	1	49	0	0
4	M1_1	1	M1	2	48	0	0
4	M1_1	1	M1	3	47	0	0
4	M1_1	1	M1	4	37_40_44_45_46	0	0
4	M1_1	1	M1	5	17_20_26_28_31_38_39_42_43	0	0
4	M1_1	1	M1	6	13_15_16_22_29_36_41	0	0
4	M1_1	1	M1	7	14_23_27_33_34_35	0	0
4	M1_1	1	M1	8	30	0.129186	0.196924
4	M1_1	1	M1	9	18_25	0.422884	0.495508
4	M1_1	1	M1	10	19_21_24	0.312003	0.366146
4	M1_1	1	M1	11	5_8_10	0.324945	0.379404
4	M1_1	1	M1	12	7	0	0
4	M1_1	1	M1	13	6	0.421471	0.526629
4	M1_1	1	M1	14	0_1_2_3_4	0.664182	0.717269
5	M1_0	1	M1	0	50	0	0
