5 #anatomical sites
10 #samples
17 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_2	0	P	0	46_47_56_69_74	0	0
0	P_2	0	P	1	73	0	0
0	P_2	0	P	2	71	0	0
0	P_2	0	P	3	51_55_68	0	0
0	P_2	0	P	4	44_53_57_58_59_63_65_67	0.143064	0.150304
0	P_2	0	P	5	50_64_66	0	0
0	P_2	0	P	6	62	0	0
0	P_2	0	P	7	60	0	0
0	P_2	0	P	8	54	0	0
0	P_2	0	P	9	48	0	0
0	P_2	0	P	10	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.221307	0.227488
0	P_2	0	P	11	9_15_19_26_32_37_39_42	0	0
0	P_2	0	P	12	36_38	0.135544	0.149791
0	P_2	0	P	13	8_16_18_29_34_35	0.144218	0.152632
0	P_2	0	P	14	3_4_6_10_11_12_21_25	0	0
0	P_2	0	P	15	1	0.330226	0.359633
0	P_2	0	P	16	0	0.633328	0.669645
1	P_1	0	P	0	46_47_56_69_74	0	0
1	P_1	0	P	1	73	0	0
1	P_1	0	P	2	71	0	0
1	P_1	0	P	3	51_55_68	0	0
1	P_1	0	P	4	44_53_57_58_59_63_65_67	0	0
1	P_1	0	P	5	50_64_66	0	0
1	P_1	0	P	6	62	0	0
1	P_1	0	P	7	60	0	0
1	P_1	0	P	8	54	0	0
1	P_1	0	P	9	48	0.131598	0.151405
1	P_1	0	P	10	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0.662861	0.672107
1	P_1	0	P	11	9_15_19_26_32_37_39_42	0	0
1	P_1	0	P	12	36_38	0	0
1	P_1	0	P	13	8_16_18_29_34_35	0	0
1	P_1	0	P	14	3_4_6_10_11_12_21_25	0	0
1	P_1	0	P	15	1	0.63799	0.674866
1	P_1	0	P	16	0	0.657719	0.694838
2	M1_1	1	M1	0	46_47_56_69_74	0	0
2	M1_1	1	M1	1	73	0	0
2	M1_1	1	M1	2	71	0	0
2	M1_1	1	M1	3	51_55_68	0	0
2	M1_1	1	M1	4	44_53_57_58_59_63_65_67	0	0
2	M1_1	1	M1	5	50_64_66	0	0
2	M1_1	1	M1	6	62	0.189974	0.213454
2	M1_1	1	M1	7	60	0.452224	0.485377
2	M1_1	1	M1	8	54	0	0
2	M1_1	1	M1	9	48	0	0
2	M1_1	1	M1	10	2_5_7_13_14_17_20_22_23_24_27_28_40_41_43_45	0	0
2	M1_1	1	M1	11	9_15_19_26_32_37_39_42	0	0
2	M1_1	1	M1	12	36_38	0	0
2	M1_1	1	M1	13	8_16_18_29_34_35	0.453314	0.466764
2	M1_1	1	M1	14	3_4_6_10_11_12_21_25	0.335984	0.346433
2	M1_1	1	M1	15	1	0.660218	0.697223
2	M1_1	1	M1	16	0	0.656533	0.69349
3	M1_0	1	M1	0	46_47_56_69_74	0	0
3	M1_0	1	M1	1	73	0	0
3	M1_0	1	M1	2	71	0	0
3	M1_0	1	M1	3	51_55_68	0	0
3	M1_0	1	M1	4	44_53_57_58_59_63_65_67	0	0
