5 #anatomical sites
15 #samples
25 #characters
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f-	f+
0	P_0	0	P	0	65	0	0
0	P_0	0	P	1	33_39_41_50_63_64	0	0
0	P_0	0	P	2	37_52_59_62	0	0
0	P_0	0	P	3	30_35_58	0	0
0	P_0	0	P	4	20_27_44_57	0	0
0	P_0	0	P	5	51_56	0	0
0	P_0	0	P	6	23_28_53_54	0	0
0	P_0	0	P	7	49	0	0
0	P_0	0	P	8	48	0	0
0	P_0	0	P	9	45_47	0	0
0	P_0	0	P	10	46	0	0
0	P_0	0	P	11	25_26_42	0	0
0	P_0	0	P	12	36	0	0
0	P_0	0	P	13	16_32	0	0
0	P_0	0	P	14	21_24_31	0	0
0	P_0	0	P	15	29	0	0
0	P_0	0	P	16	1_6_8_12_22	0	0
0	P_0	0	P	17	19	0	0
0	P_0	0	P	18	18	0.331798	0.358531
0	P_0	0	P	19	17	0	0
0	P_0	0	P	20	15	0.486117	0.515276
0	P_0	0	P	21	3_7_9_11_14	0	0
0	P_0	0	P	22	10_13	0	0
0	P_0	0	P	23	2_4	0.65192	0.673229
0	P_0	0	P	24	0	0.65332	0.683464
1	P_1	0	P	0	65	0	0
1	P_1	0	P	1	33_39_41_50_63_64	0	0
1	P_1	0	P	2	37_52_59_62	0	0
1	P_1	0	P	3	30_35_58	0	0
1	P_1	0	P	4	20_27_44_57	0	0
1	P_1	0	P	5	51_56	0	0
1	P_1	0	P	6	23_28_53_54	0	0
1	P_1	0	P	7	49	0	0
1	P_1	0	P	8	48	0	0
1	P_1	0	P	9	45_47	0	0
1	P_1	0	P	10	46	0	0
1	P_1	0	P	11	25_26_42	0	0
1	P_1	0	P	12	36	0	0
1	P_1	0	P	13	16_32	0	0
1	P_1	0	P	14	21_24_31	0	0
1	P_1	0	P	15	29	0	0
1	P_1	0	P	16	1_6_8_12_22	0	0
1	P_1	0	P	17	19	0	0
1	P_1	0	P	18	18	0	0
1	P_1	0	P	19	17	0.206414	0.229418
1	P_1	0	P	20	15	0.656783	0.686792
1	P_1	0	P	21	3_7_9_11_14	0	0
1	P_1	0	P	22	10_13	0	0
1	P_1	0	P	23	2_4	0.658362	0.679496
1	P_1	0	P	24	0	0.651243	0.681209
2	P_2	0	P	0	65	0	0
2	P_2	0	P	1	33_39_41_50_63_64	0.408771	0.420316
2	P_2	0	P	2	37_52_59_62	0.14696	0.156978
2	P_2	0	P	3	30_35_58	0	0
2	P_2	0	P	4	20_27_44_57	0	0
2	P_2	0	P	5	51_56	0	0
2	P_2	0	P	6	23_28_53_54	0	0
2	P_2	0	P	7	49	0	0
2	P_2	0	P	8	48	0	0
2	P_2	0	P	9	45_47	0	0
2	P_2	0	P	10	46	0	0
2	P_2	0	P	11	25_26_42	0	0
2	P_2	0	P	12	36	0	0
2	P_2	0	P	13	16_32	0	0
2	P_2	0	P	14	21_24_31	0	0
2	P_2	0	P	15	29	0	0
2	P_2	0	P	16	1_6_8_12_22	0	0
2	P_2	0	P	17	19	0	0
2	P_2	0	P	18	18	0	0
2	P_2	0	P	19	17	0.142881	0.162939
2	P_2	0	P	20	15	0.652156	0.682232
2	P_2	0	P	21	3_7_9_11_14	0	0
2	P_2	0	P	22	10_13	0	0
2	P_2	0	P	23	2_4	0.663578	0.685028
2	P_2	0	P	24	0	0.657514	0.687614
3	M1_0	1	M1	0	65	0	0
3	M1_0	1	M1	1	33_39_41_50_63_64	0	0
3	M1_0	1	M1	2	37_52_59_62	0	0
3	M1_0	1	M1	3	30_35_58	0	0
3	M1_0	1	M1	4	20_27_44_57	0	0
3	M1_0	1	M1	5	51_56	0	0
3	M1_0	1	M1	6	23_28_53_54	0	0
3	M1_0	1	M1	7	49	0	0
3	M1_0	1	M1	8	48	0	0
3	M1_0	1	M1	9	45_47	0	0
3	M1_0	1	M1	10	46	0	0
3	M1_0	1	M1	11	25_26_42	0.463096	0.479901
3	M1_0	1	M1	12	36	0	0
3	M1_0	1	M1	13	16_32	0	0
3	M1_0	1	M1	14	21_24_31	0	0
3	M1_0	1	M1	15	29	0	0
3	M1_0	1	M1	16	1_6_8_12_22	0	0
3	M1_0	1	M1	17	19	0	0
3	M1_0	1	M1	18	18	0	0
3	M1_0	1	M1	19	17	0	0
3	M1_0	1	M1	20	15	0	0
3	M1_0	1	M1	21	3_7_9_11_14	0	0
3	M1_0	1	M1	22	10_13	0.654464	0.675695
3	M1_0	1	M1	23	2_4	0.646723	0.668067
3	M1_0	1	M1	24	0	0.654692	0.684681
4	M1_1	1	M1	0	65	0	0
4	M1_1	1	M1	1	33_39_41_50_63_64	0	0
4	M1_1	1	M1	2	37_52_59_62	0	0
4	M1_1	1	M1	3	30_35_58	0	0
4	M1_1	1	M1	4	20_27_44_57	0	0
4	M1_1	1	M1	5	51_56	0	0
4	M1_1	1	M1	6	23_28_53_54	0	0
4	M1_1	1	M1	7	49	0	0
4	M1_1	1	M1	8	48	0	0
4	M1_1	1	M1	9	45_47	0	0
4	M1_1	1	M1	10	46	0	0
4	M1_1	1	M1	11	25_26_42	0.658187	0.675651
4	M1_1	1	M1	12	36	0	0
4	M1_1	1	M1	13	16_32	0	0
4	M1_1	1	M1	14	21_24_31	0	0
4	M1_1	1	M1	15	29	0	0
4	M1_1	1	M1	16	1_6_8_12_22	0	0
4	M1_1	1	M1	17	19	0	0
4	M1_1	1	M1	18	18	0	0
4	M1_1	1	M1	19	17	0	0
4	M1_1	1	M1	20	15	0	0
4	M1_1	1	M1	21	3_7_9_11_14	0	0
4	M1_1	1	M1	22	10_13	0.659688	0.680948
4	M1_1	1	M1	23	2_4	0.660144	0.681445
4	M1_1	1	M1	24	0	0.645146	0.675321
5	M1_2	1	M1	0	65	0	0
5	M1_2	1	M1	1	33_39_41_50_63_64	0	0
5	M1_2	1	M1	2	37_52_59_62	0	0
5	M1_2	1	M1	3	30_35_58	0	0
5	M1_2	1	M1	4	20_27_44_57	0	0
5	M1_2	1	M1	5	51_56	0	0
5	M1_2	1	M1	6	23_28_53_54	0	0
5	M1_2	1	M1	7	49	0	0
5	M1_2	1	M1	8	48	0	0
5	M1_2	1	M1	9	45_47	0	0
5	M1_2	1	M1	10	46	0	0
5	M1_2	1	M1	11	25_26_42	0	0
5	M1_2	1	M1	12	36	0.131322	0.150543
5	M1_2	1	M1	13	16_32	0	0
5	M1_2	1	M1	14	21_24_31	0.140863	0.152245
5	M1_2	1	M1	15	29	0.461581	0.490777
5	M1_2	1	M1	16	1_6_8_12_22	0	0
5	M1_2	1	M1	17	19	0.46077	0.489956
5	M1_2	1	M1	18	18	0	0
5	M1_2	1	M1	19	17	0.45736	0.486255
5	M1_2	1	M1	20	15	0.562447	0.592335
5	M1_2	1	M1	21	3_7_9_11_14	0	0
5	M1_2	1	M1	22	10_13	0.183176	0.198635
