5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7288513555118583	1	102	99
0	P	0	P	1	2;3	0.7491114324399004	1	197	174
0	P	0	P	2	8;12;13;19;40	0.8688068392749474	1	497	484
0	P	0	P	3	45	0.23786838536572139	0.6776154215835692	146	40
0	P	0	P	4	50	0.3718841062195646	0.8681719584621188	126	54
0	P	0	P	5	66;69	0.17984583593958786	0.4291974984563986	372	63
0	P	0	P	6	73	0.0	0.053475162960304544	184	0
0	P	0	P	7	25;26	0.0	0.02262437622288374	439	0
0	P	0	P	8	30;34;41;44;60;63;74	0.0	0.007127581936031582	1400	0
0	P	0	P	9	48	0.0	0.05208261948653281	189	0
0	P	0	P	10	36	0.0	0.04854311175967327	203	0
0	P	0	P	11	38	0.0	0.05101973727906271	193	0
0	P	0	P	12	78	0.0	0.04739282758612535	208	0
0	P	0	P	13	86	0.0	0.046511120090990454	212	0
0	P	0	P	14	87	0.0	0.05263084223860741	187	0
0	P	0	P	15	67	0.0	0.049260480109571674	200	0
0	P	0	P	16	33;47;56;58	0.0	0.012269929391313878	812	0
0	P	0	P	17	68;75	0.0	0.024509729940316367	405	0
0	P	0	P	18	54;62;64;65	0.0	0.012033685610168368	828	0
0	P	0	P	19	49;55;72	0.0	0.017035750322896486	584	0
0	P	0	P	20	24;39;42;52;53;57;81	0.0	0.007163321941733242	1393	0
0	P	0	P	22	70;79	0.0	0.023866280151308063	416	0
0	P	0	P	23	59	0.0	0.0454540715822076	217	0
0	P	0	P	24	27;35	0.0	0.026385131943318034	376	0
0	P	0	P	25	5;7;10;11;17;18;20;22;23	0.0	0.005537097710591253	1803	0
0	P	0	P	26	1;4;6;14;15;16;21;28;31;32	0.0	0.005086469331166878	1963	0
0	P	0	P	27	9	0.0	0.05208261948653281	189	0
1	M1	1	M1	0	0	0.7031057723375747	1	96	90
1	M1	1	M1	1	2;3	0.12103736253209987	0.35093629296553563	359	44
1	M1	1	M1	2	8;12;13;19;40	0.11236316925442774	0.24809213113863843	860	81
1	M1	1	M1	3	45	0.0	0.04716928156989335	209	0
1	M1	1	M1	4	50	0.0796362228472361	0.39619125024868856	178	20
1	M1	1	M1	5	66;69	0.0	0.026246628277956093	378	0
1	M1	1	M1	6	73	0.0	0.05290930440355724	186	0
1	M1	1	M1	7	25;26	0.09363473118351265	0.30350592893063766	373	37
1	M1	1	M1	8	30;34;41;44;60;63;74	0.5116572077135577	0.6932014427622781	978	419
1	M1	1	M1	9	48	0.0	0.04444400155675023	222	0
1	M1	1	M1	10	36	0.0	0.05025061538281591	196	0
1	M1	1	M1	11	38	0.0	0.04761850253857601	207	0
1	M1	1	M1	12	78	0.0	0.04901901307130063	201	0
1	M1	1	M1	13	86	0.0	0.05076076063477424	194	0
1	M1	1	M1	14	87	0.0	0.05464398388474083	180	0
1	M1	1	M1	15	67	0.0	0.046511120090990454	212	0
1	M1	1	M1	16	33;47;56;58	0.0	0.01230011367368046	810	0
1	M1	1	M1	17	68;75	0.05902649769350975	0.2613740206094929	324	24
1	M1	1	M1	18	54;62;64;65	0.0	0.013037798537896581	764	0
1	M1	1	M1	19	49;55;72	0.0	0.01669446747586597	596	0
1	M1	1	M1	20	24;39;42;52;53;57;81	0.0	0.007220214721772692	1382	0
1	M1	1	M1	22	70;79	0.0	0.024752399043270833	401	0
1	M1	1	M1	23	59	0.0	0.04694783450622614	210	0
1	M1	1	M1	24	27;35	0.0	0.027247854698205197	364	0
1	M1	1	M1	25	5;7;10;11;17;18;20;22;23	0.0	0.00538213054363439	1855	0
1	M1	1	M1	26	1;4;6;14;15;16;21;28;31;32	0.0	0.004866179471952009	2052	0
1	M1	1	M1	27	9	0.5358549057978625	1	117	75
2	M2	2	M2	0	0	0.7357101106138123	1	90	91
2	M2	2	M2	1	2;3	0.7967308764186463	1	199	192
2	M2	2	M2	2	8;12;13;19;40	0.0	0.009225088318285142	1081	0
2	M2	2	M2	3	45	0.0	0.05290930440355724	186	0
2	M2	2	M2	4	50	0.0	0.04739282758612535	208	0
2	M2	2	M2	5	66;69	0.0	0.024691282384448232	402	0
2	M2	2	M2	6	73	0.0	0.05747030423308992	171	0
2	M2	2	M2	7	25;26	0.0	0.025125548431841727	395	0
2	M2	2	M2	8	30;34;41;44;60;63;74	0.0	0.007102270933451291	1405	0
2	M2	2	M2	9	48	0.28584424528765523	0.7299634628441409	150	48
2	M2	2	M2	10	36	0.0	0.0495043378213925	199	0
2	M2	2	M2	11	38	0.0	0.04901901307130063	201	0
2	M2	2	M2	12	78	0.0	0.051812768732640443	190	0
2	M2	2	M2	13	86	0.0	0.05076076063477424	194	0
2	M2	2	M2	14	87	0.0	0.05050439981351178	195	0
2	M2	2	M2	15	67	0.0	0.0467284569718802	211	0
2	M2	2	M2	16	33;47;56;58	0.0	0.012180258908583758	818	0
2	M2	2	M2	17	68;75	0.0	0.024271772816312768	409	0
2	M2	2	M2	18	54;62;64;65	0.0	0.012562804131805784	793	0
2	M2	2	M2	19	49;55;72	0.0	0.016501627623302907	603	0
2	M2	2	M2	20	24;39;42;52;53;57;81	0.0	0.007132665800727305	1399	0
2	M2	2	M2	22	70;79	0.0	0.02456995004121462	404	0
2	M2	2	M2	23	59	0.0	0.0495043378213925	199	0
2	M2	2	M2	24	27;35	0.7107973066351937	1	232	185
2	M2	2	M2	25	5;7;10;11;17;18;20;22;23	0.0	0.005567927866470357	1793	0
2	M2	2	M2	26	1;4;6;14;15;16;21;28;31;32	0.0	0.0050100194106845715	1993	0
2	M2	2	M2	27	9	0.0	0.05464398388474083	180	0
3	M3	3	M3	0	0	0.7335727556673198	1	109	105
3	M3	3	M3	1	2;3	0.0	0.026595650118035195	373	0
3	M3	3	M3	2	8;12;13;19;40	0.0	0.009689917922633191	1029	0
3	M3	3	M3	3	45	0.0	0.05025061538281591	196	0
3	M3	3	M3	4	50	0.0	0.044842594379736346	220	0
3	M3	3	M3	5	66;69	0.0	0.026881622778356755	369	0
3	M3	3	M3	6	73	0.0	0.05524776617580983	178	0
3	M3	3	M3	7	25;26	0.0	0.025640940916935785	387	0
3	M3	3	M3	8	30;34;41;44;60;63;74	0.0	0.007153073989993618	1395	0
3	M3	3	M3	9	48	0.0	0.054347014652876564	181	0
3	M3	3	M3	10	36	0.0	0.05263084223860741	187	0
3	M3	3	M3	11	38	0.0	0.049260480109571674	200	0
3	M3	3	M3	12	78	0.0	0.05290930440355724	186	0
3	M3	3	M3	13	86	0.0	0.05617887866396899	175	0
3	M3	3	M3	14	87	0.0	0.051281369987653216	192	0
3	M3	3	M3	15	67	0.0	0.049260480109571674	200	0
3	M3	3	M3	16	33;47;56;58	0.0	0.012642214903236634	788	0
3	M3	3	M3	17	68;75	0.0	0.024154518565958554	411	0
3	M3	3	M3	18	54;62;64;65	0.0	0.01179244461140627	845	0
3	M3	3	M3	19	49;55;72	0.0	0.017093992033573025	582	0
3	M3	3	M3	20	24;39;42;52;53;57;81	0.0	0.006715915206038082	1486	0
3	M3	3	M3	22	70;79	0.0	0.02680955460748006	370	0
3	M3	3	M3	23	59	0.0	0.05290930440355724	186	0
3	M3	3	M3	24	27;35	0.0	0.024691282384448232	402	0
3	M3	3	M3	25	5;7;10;11;17;18;20;22;23	0.0	0.005807199948815692	1719	0
3	M3	3	M3	26	1;4;6;14;15;16;21;28;31;32	0.9246139546657759	1	1023	1036
3	M3	3	M3	27	9	0.0	0.04877990172283211	202	0
4	M4	4	M4	0	0	0.7437562133323418	1	96	97
4	M4	4	M4	1	2;3	0.1079731922719774	0.3322859630954128	356	40
4	M4	4	M4	2	8;12;13;19;40	0.1376420178448657	0.27707017214183943	917	102
4	M4	4	M4	3	45	0.03624163574415762	0.3074313052023053	173	12
4	M4	4	M4	4	50	0.0	0.049999368698825125	197	0
4	M4	4	M4	5	66;69	0.0	0.025125548431841727	395	0
4	M4	4	M4	6	73	0.0	0.05208261948653281	189	0
4	M4	4	M4	7	25;26	0.0	0.025252444327783334	393	0
4	M4	4	M4	8	30;34;41;44;60;63;74	0.0	0.007199422177594467	1386	0
4	M4	4	M4	9	48	0.0	0.05952274235856317	165	0
4	M4	4	M4	10	36	0.23891786082004368	0.6885658501628876	140	39
4	M4	4	M4	11	38	0.2594389532229267	0.6981177290075555	150	44
4	M4	4	M4	12	78	0.0	0.045661620043138715	216	0
4	M4	4	M4	13	86	0.0	0.053762655413413206	183	0
4	M4	4	M4	14	87	0.0	0.05649626318309592	174	0
4	M4	4	M4	15	67	0.0	0.04310304438865774	229	0
4	M4	4	M4	16	33;47;56;58	0.0	0.012330446830095662	808	0
4	M4	4	M4	17	68;75	0.0	0.02544520982549987	390	0
4	M4	4	M4	18	54;62;64;65	0.0	0.012820502257187252	777	0
4	M4	4	M4	19	49;55;72	0.0	0.016501627623302907	603	0
4	M4	4	M4	20	24;39;42;52;53;57;81	0.0	0.0069108483819649395	1444	0
4	M4	4	M4	22	70;79	0.0	0.024509729940316367	405	0
4	M4	4	M4	23	59	0.03733323669623757	0.2922402216324166	192	13
4	M4	4	M4	24	27;35	0.0	0.025773109832985648	385	0
4	M4	4	M4	25	5;7;10;11;17;18;20;22;23	0.7390294582739719	0.9134482165797166	1026	721
4	M4	4	M4	26	1;4;6;14;15;16;21;28;31;32	0.0	0.0049900193381943615	2001	0
4	M4	4	M4	27	9	0.0	0.046511120090990454	212	0
5	M5	5	M5	0	0	0.6116388393473602	1	121	90
5	M5	5	M5	1	2;3	0.655949765680382	1	212	154
5	M5	5	M5	2	8;12;13;19;40	0.7853513197640222	1	530	436
5	M5	5	M5	3	45	0.10496823471011481	0.48803909642473753	143	21
5	M5	5	M5	4	50	0.3989491660278032	0.8913492218462922	129	59
5	M5	5	M5	5	66;69	0.0	0.026177920302165827	379	0
5	M5	5	M5	6	73	0.0	0.04901901307130063	201	0
5	M5	5	M5	7	25;26	0.0	0.024213003738097955	410	0
5	M5	5	M5	8	30;34;41;44;60;63;74	0.0	0.0071839061895556154	1389	0
5	M5	5	M5	9	48	0.0	0.04854311175967327	203	0
5	M5	5	M5	10	36	0.0	0.04739282758612535	208	0
5	M5	5	M5	11	38	0.0	0.046082455447342	214	0
5	M5	5	M5	12	78	0.2790584192793352	0.7504475802792976	133	43
5	M5	5	M5	13	86	0.0	0.05263084223860741	187	0
5	M5	5	M5	14	87	0.0	0.052355295784741844	188	0
5	M5	5	M5	15	67	0.0	0.0467284569718802	211	0
5	M5	5	M5	16	33;47;56;58	0.07263634442409861	0.20047366161721852	754	51
5	M5	5	M5	17	68;75	0.0	0.027700724154234527	358	0
5	M5	5	M5	18	54;62;64;65	0.0	0.012562804131805784	793	0
5	M5	5	M5	19	49;55;72	0.0	0.015872995813130897	627	0
5	M5	5	M5	20	24;39;42;52;53;57;81	0.0	0.007230656096959104	1380	0
5	M5	5	M5	22	70;79	0.06310493663789268	0.25601202910432647	360	27
5	M5	5	M5	23	59	0.0	0.05319072880421345	185	0
5	M5	5	M5	24	27;35	0.0	0.025062577531555663	396	0
5	M5	5	M5	25	5;7;10;11;17;18;20;22;23	0.0	0.005235601375909505	1907	0
5	M5	5	M5	26	1;4;6;14;15;16;21;28;31;32	0.0	0.005055611082278194	1975	0
5	M5	5	M5	27	9	0.030256281871979665	0.28889052459093856	176	11
6	M6	6	M6	0	0	0.7392357970442507	1	97	97
6	M6	6	M6	1	2;3	0.0	0.02320179340677333	428	0
6	M6	6	M6	2	8;12;13;19;40	0.0	0.009940352932034054	1003	0
6	M6	6	M6	3	45	0.0	0.04310304438865774	229	0
6	M6	6	M6	4	50	0.0	0.05076076063477424	194	0
6	M6	6	M6	5	66;69	0.0	0.022222167107788814	447	0
6	M6	6	M6	6	73	0.0	0.049999368698825125	197	0
6	M6	6	M6	7	25;26	0.0	0.023980746061334785	414	0
6	M6	6	M6	8	30;34;41;44;60;63;74	0.0	0.00684462536231614	1458	0
6	M6	6	M6	9	48	0.0	0.04694783450622614	210	0
6	M6	6	M6	10	36	0.0	0.04901901307130063	201	0
6	M6	6	M6	11	38	0.7662818546856252	1	97	102
6	M6	6	M6	12	78	0.0	0.04424735059327507	223	0
6	M6	6	M6	13	86	0.06640598049876528	0.3499008138186217	199	19
6	M6	6	M6	14	87	0.0	0.049999368698825125	197	0
6	M6	6	M6	15	67	0.8040294974747237	1	99	111
6	M6	6	M6	16	33;47;56;58	0.0	0.012376228121834254	805	0
6	M6	6	M6	17	68;75	0.0	0.023696615615599777	419	0
6	M6	6	M6	18	54;62;64;65	0.0	0.012919885829718085	771	0
6	M6	6	M6	19	49;55;72	0.0	0.01754383255525851	567	0
6	M6	6	M6	20	24;39;42;52;53;57;81	0.0	0.0070671360418688755	1412	0
6	M6	6	M6	22	70;79	0.0	0.02267567839800537	438	0
6	M6	6	M6	23	59	0.0	0.04854311175967327	203	0
6	M6	6	M6	24	27;35	0.0	0.025125548431841727	395	0
6	M6	6	M6	25	5;7;10;11;17;18;20;22;23	0.9089472851978173	1	914	906
6	M6	6	M6	26	1;4;6;14;15;16;21;28;31;32	0.0	0.005035246088135374	1983	0
6	M6	6	M6	27	9	0.0	0.0454540715822076	217	0
7	M7	7	M7	0	0	0.7226016319424171	1	105	100
7	M7	7	M7	1	2;3	0.6090613589187899	0.9781757234383872	229	149
7	M7	7	M7	2	8;12;13;19;40	0.6167658431463584	0.8438005068009126	624	357
7	M7	7	M7	3	45	0.4073029231609411	0.8860036777739329	137	63
7	M7	7	M7	4	50	0.0	0.04219371403604774	234	0
