5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.7223468135917118	1	131	117
0	P	0	P	1	1;2	0.5994422306706637	0.943044673134068	248	154
0	P	0	P	2	8;9;18;19;25;26;27;32;37;42;43;44;45;46	0.6586867508380677	0.7868286633083258	1834	1036
0	P	0	P	3	47	0.5529333875340259	1	130	83
0	P	0	P	4	50;56;63;70;71	0.41515707357786164	0.6162570131078879	713	245
0	P	0	P	5	21	0.0	0.05025061538281591	196	0
0	P	0	P	6	72	0.0	0.0467284569718802	211	0
0	P	0	P	7	55;58;59	0.0	0.017699087223827292	562	0
0	P	0	P	8	67	0.0	0.04385922353855431	225	0
0	P	0	P	9	69	0.0	0.0495043378213925	199	0
0	P	0	P	10	41;49	0.0	0.02518883656284027	394	0
0	P	0	P	11	33	0.0	0.045248401328874505	218	0
0	P	0	P	12	53;65	0.0	0.024390171000315194	407	0
0	P	0	P	13	52;57;68	0.0	0.01792111807150468	555	0
0	P	0	P	14	48;51;54;60;61;62;64	0.0	0.0075018733547382995	1330	0
0	P	0	P	16	6;12;20;30;31;34;38	0.0	0.0073367551758222885	1360	0
0	P	0	P	17	3;5;7;11;14;16;29;36	0.0	0.006269591242723234	1592	0
0	P	0	P	18	4;10;13;15;17	0.0	0.009881418091116662	1009	0
1	M1	1	M1	0	0	0.7331016532133037	1	110	104
1	M1	1	M1	1	1;2	0.0	0.02293571921191575	433	0
1	M1	1	M1	2	8;9;18;19;25;26;27;32;37;42;43;44;45;46	0.0	0.003566333581886342	2801	0
1	M1	1	M1	3	47	0.0	0.049999368698825125	197	0
1	M1	1	M1	4	50;56;63;70;71	0.0	0.009881418091116662	1009	0
1	M1	1	M1	5	21	0.06302656441163754	0.36168171825400763	167	16
1	M1	1	M1	6	72	0.0	0.0467284569718802	211	0
1	M1	1	M1	7	55;58;59	0.0	0.01712326248168531	581	0
1	M1	1	M1	8	67	0.0	0.049999368698825125	197	0
1	M1	1	M1	9	69	0.0	0.052355295784741844	188	0
1	M1	1	M1	10	41;49	0.0	0.02330995968532049	426	0
1	M1	1	M1	11	33	0.0	0.048308609540179806	204	0
1	M1	1	M1	12	53;65	0.0	0.025252444327783334	393	0
1	M1	1	M1	13	52;57;68	0.0	0.015673961877289214	635	0
1	M1	1	M1	14	48;51;54;60;61;62;64	0.0	0.007153073989993618	1395	0
1	M1	1	M1	16	6;12;20;30;31;34;38	0.0	0.007062145129080401	1413	0
1	M1	1	M1	17	3;5;7;11;14;16;29;36	0.0	0.006389775051710093	1562	0
1	M1	1	M1	18	4;10;13;15;17	0.8878989890390023	1	515	514
2	M2	2	M2	0	0	0.8531609059046595	1	86	107
2	M2	2	M2	1	1;2	0.04183602481428915	0.19674050706354013	395	21
2	M2	2	M2	2	8;9;18;19;25;26;27;32;37;42;43;44;45;46	0.0	0.0036010080486747363	2774	0
2	M2	2	M2	3	47	0.0	0.048308609540179806	204	0
2	M2	2	M2	4	50;56;63;70;71	0.0	0.010030085215403654	994	0
2	M2	2	M2	5	21	0.0	0.05076076063477424	194	0
2	M2	2	M2	6	72	0.0	0.051812768732640443	190	0
2	M2	2	M2	7	55;58;59	0.0	0.016501627623302907	603	0
2	M2	2	M2	8	67	0.0	0.04807636206962323	205	0
2	M2	2	M2	9	69	0.0	0.04739282758612535	208	0
2	M2	2	M2	10	41;49	0.0	0.02463046679013666	403	0
2	M2	2	M2	11	33	0.3347008377714783	0.8026956919712939	130	49
2	M2	2	M2	12	53;65	0.0	0.024213003738097955	410	0
2	M2	2	M2	13	52;57;68	0.0	0.016260141036180516	612	0
2	M2	2	M2	14	48;51;54;60;61;62;64	0.0	0.007178749044919545	1390	0
2	M2	2	M2	16	6;12;20;30;31;34;38	0.08626651317582139	0.1809843519434936	1285	88
2	M2	2	M2	17	3;5;7;11;14;16;29;36	0.3051883177648316	0.44482382391001274	1288	294
2	M2	2	M2	18	4;10;13;15;17	0.43001586100623135	0.6324308804575155	710	254
