5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
0	P	0	P	0	0	0.6787363018900932	1	109	94
0	P	0	P	1	5;18;19;26;30;64;65	0.7289489761635719	0.9157776733276481	867	604
0	P	0	P	2	74	0.18252118782054144	0.5664618005799714	167	35
0	P	0	P	3	21;25;37	0.0	0.016863382349391633	590	0
0	P	0	P	4	39	0.0	0.04694783450622614	210	0
0	P	0	P	5	49;51;53;66	0.0	0.013227501624935245	753	0
0	P	0	P	6	73	0.0	0.04877990172283211	202	0
0	P	0	P	7	31	0.0	0.04761850253857601	207	0
0	P	0	P	8	36;38	0.0	0.024937577930052794	398	0
0	P	0	P	9	28	0.0	0.04854311175967327	203	0
0	P	0	P	10	29	0.0	0.05747030423308992	171	0
0	P	0	P	11	62	0.0	0.049260480109571674	200	0
0	P	0	P	12	79	0.0	0.04424735059327507	223	0
0	P	0	P	13	81	0.0	0.053762655413413206	183	0
0	P	0	P	14	40;46;50;59;70;75	0.0	0.008389258787837223	1189	0
0	P	0	P	15	55	0.0	0.0497506218866604	198	0
0	P	0	P	16	42	0.0	0.04807636206962323	205	0
0	P	0	P	17	47;56;57;58;61	0.0	0.010373438390457944	961	0
0	P	0	P	18	41;43;44;48	0.0	0.012345669580686298	807	0
0	P	0	P	19	45;52;54;60	0.0	0.01312334824963515	759	0
0	P	0	P	20	12;15;20;24;32	0.0	0.010615705258333184	939	0
0	P	0	P	21	2;7;13;17;23;27	0.0	0.008196718553420962	1217	0
0	P	0	P	22	4;22	0.0	0.026525105127999212	374	0
0	P	0	P	23	1;6;8;9;11;14	0.0	0.008568977139955513	1164	0
1	M1	1	M1	0	0	0.7871035724521851	1	98	106
1	M1	1	M1	1	5;18;19;26;30;64;65	0.0	0.007178749044919545	1390	0
1	M1	1	M1	2	74	0.0	0.05050439981351178	195	0
1	M1	1	M1	3	21;25;37	0.5182245623371101	0.8024352471845397	386	188
1	M1	1	M1	4	39	0.5121243613526179	0.9854914096545238	135	79
1	M1	1	M1	5	49;51;53;66	0.48390549215613615	0.7237633914285713	540	231
1	M1	1	M1	6	73	0.15730883473767637	0.5318766094501901	166	31
1	M1	1	M1	7	31	0.0	0.05290930440355724	186	0
1	M1	1	M1	8	36;38	0.0	0.025575363495744685	388	0
1	M1	1	M1	9	28	0.0	0.04405243218583885	224	0
1	M1	1	M1	10	29	0.0	0.05025061538281591	196	0
1	M1	1	M1	11	62	0.0	0.05025061538281591	196	0
1	M1	1	M1	12	79	0.0	0.04255280291654981	232	0
1	M1	1	M1	13	81	0.0	0.05290930440355724	186	0
1	M1	1	M1	14	40;46;50;59;70;75	0.0	0.008244020277158856	1210	0
1	M1	1	M1	15	55	0.0	0.053762655413413206	183	0
1	M1	1	M1	16	42	0.0	0.051281369987653216	192	0
1	M1	1	M1	17	47;56;57;58;61	0.0	0.010010004984923502	996	0
1	M1	1	M1	18	41;43;44;48	0.0	0.012330446830095662	808	0
1	M1	1	M1	19	45;52;54;60	0.0	0.012820502257187252	777	0
1	M1	1	M1	20	12;15;20;24;32	0.0	0.009784731118947483	1019	0
1	M1	1	M1	21	2;7;13;17;23;27	0.0	0.008688094021964334	1148	0
1	M1	1	M1	22	4;22	0.0	0.026177920302165827	379	0
1	M1	1	M1	23	1;6;8;9;11;14	0.8768454136660321	1	627	603
2	M2	2	M2	0	0	0.7562153887033602	1	73	80
2	M2	2	M2	1	5;18;19;26;30;64;65	0.0	0.0069204135654495425	1442	0
2	M2	2	M2	2	74	0.0	0.04739282758612535	208	0
2	M2	2	M2	3	21;25;37	0.0	0.015649433045865628	636	0
2	M2	2	M2	4	39	0.0	0.049999368698825125	197	0
2	M2	2	M2	5	49;51;53;66	0.0	0.011947422754907044	834	0
2	M2	2	M2	6	73	0.0	0.05050439981351178	195	0
2	M2	2	M2	7	31	0.039980454967420365	0.3016442843991458	183	13
2	M2	2	M2	8	36;38	0.2784518045085637	0.5746329822966451	311	81
2	M2	2	M2	9	28	0.0	0.05263084223860741	187	0
2	M2	2	M2	10	29	0.0	0.05290930440355724	186	0
2	M2	2	M2	11	62	0.0	0.049260480109571674	200	0
2	M2	2	M2	12	79	0.0	0.04032225017960803	245	0
2	M2	2	M2	13	81	0.0	0.046511120090990454	212	0
2	M2	2	M2	14	40;46;50;59;70;75	0.0	0.008278142854250603	1205	0
2	M2	2	M2	15	55	0.0	0.045661620043138715	216	0
2	M2	2	M2	16	42	0.0	0.055554688604008556	177	0
2	M2	2	M2	17	47;56;57;58;61	0.0	0.010050246170305897	992	0
2	M2	2	M2	18	41;43;44;48	0.0	0.012269929391313878	812	0
2	M2	2	M2	19	45;52;54;60	0.0	0.012755091638487103	781	0
2	M2	2	M2	20	12;15;20;24;32	0.0	0.009970084765641993	1000	0
2	M2	2	M2	21	2;7;13;17;23;27	0.8927267678974495	1	584	583
2	M2	2	M2	22	4;22	0.0	0.02409631524758569	412	0
2	M2	2	M2	23	1;6;8;9;11;14	0.0	0.008496173648774521	1174	0
3	M3	3	M3	0	0	0.591563088773987	1	123	87
3	M3	3	M3	1	5;18;19;26;30;64;65	0.0	0.0069541012368955855	1435	0
3	M3	3	M3	2	74	0.0	0.04761850253857601	207	0
3	M3	3	M3	3	21;25;37	0.1535325958100275	0.3496745357131077	513	70
3	M3	3	M3	4	39	0.0	0.044642408279200366	221	0
3	M3	3	M3	5	49;51;53;66	0.0	0.012836959870874807	776	0
3	M3	3	M3	6	73	0.0	0.046295795522400304	213	0
3	M3	3	M3	7	31	0.0	0.05524776617580983	178	0
3	M3	3	M3	8	36;38	0.0	0.023980746061334785	414	0
3	M3	3	M3	9	28	0.422033512958506	0.9224378899521837	121	59
3	M3	3	M3	10	29	0.0600289497287	0.34008120029035444	189	17
3	M3	3	M3	11	62	0.0	0.04424735059327507	223	0
3	M3	3	M3	12	79	0.0	0.051812768732640443	190	0
3	M3	3	M3	13	81	0.0	0.046511120090990454	212	0
