clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	436	CRUK0617_SU_FLN1	99	97.0187699441544	101.54213019826	clonal	0
1	TRUE	FALSE	FALSE	436	CRUK0617_SU_T1.R1	96	95.0290122112072	97.7053590126297	clonal	0
1	TRUE	FALSE	FALSE	436	CRUK0617_SU_T1.R2	100	98.3250960154591	101.115109236538	clonal	37
1	TRUE	FALSE	FALSE	436	CRUK0617_SU_T1.R3	99	97.6332377392722	100.875292929818	clonal	0
2	FALSE	FALSE	FALSE	37	CRUK0617_SU_FLN1	97	91.41172067692	102.588068283339	clonal	100
2	FALSE	FALSE	FALSE	37	CRUK0617_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	37	CRUK0617_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	37	CRUK0617_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	31	CRUK0617_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	31	CRUK0617_SU_T1.R1	89	86.0181841623903	90.9834862264963	clonal	92
3	FALSE	FALSE	FALSE	31	CRUK0617_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	31	CRUK0617_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	25	CRUK0617_SU_FLN1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	25	CRUK0617_SU_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	25	CRUK0617_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	25	CRUK0617_SU_T1.R3	9	7.40034855629069	9.71970960785532	subclonal	9
5	FALSE	FALSE	FALSE	24	CRUK0617_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	24	CRUK0617_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	24	CRUK0617_SU_T1.R2	12	11.0929136736917	13.7032159892142	subclonal	6
5	FALSE	FALSE	FALSE	24	CRUK0617_SU_T1.R3	0	0	0	absent	0
6	FALSE	FALSE	FALSE	21	CRUK0617_SU_FLN1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	21	CRUK0617_SU_T1.R1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	21	CRUK0617_SU_T1.R2	63	58.4300179050565	67.801456443383	subclonal	17
6	FALSE	FALSE	FALSE	21	CRUK0617_SU_T1.R3	101	95.9640285044227	105.89317856194	clonal	24
7	FALSE	FALSE	FALSE	17	CRUK0617_SU_FLN1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	17	CRUK0617_SU_T1.R1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	17	CRUK0617_SU_T1.R2	25	23.3331899216515	27.3308729568455	subclonal	13
