### 5 trees
# tree 1
0	1
7	2
6	3
6	4
0	6
14	7
17	11
15	13
17	14
4	15
15	16
4	17
11	19
3	5
16	8
2	9
7	10
1	12
19	18
13	20
# tree 2
14	7
0	6
17	14
4	17
4	15
6	4
17	11
6	3
7	2
0	1
11	19
15	13
15	16
3	5
2	9
7	10
1	12
19	18
13	20
15	8
# tree 3
14	7
0	6
17	14
4	17
4	15
6	4
17	11
6	3
15	16
7	2
0	1
15	13
11	19
3	5
16	8
2	9
7	10
1	12
13	20
4	18
# tree 4
14	7
0	6
17	14
4	17
4	15
6	4
17	11
6	3
15	16
7	2
0	1
15	13
11	19
3	5
16	8
2	9
7	10
1	12
13	20
11	18
# tree 5
17	14
4	17
6	4
0	6
4	15
14	7
17	11
6	3
7	2
0	1
15	13
15	16
11	19
3	5
2	9
7	10
1	12
13	20
11	18
15	8
