clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	751	CRUK0567_SU_FLN1	104	101.461670326999	106.637779820716	clonal	0
1	TRUE	FALSE	FALSE	751	CRUK0567_SU_T1.R1	100	98.5675477673233	101.173366071065	clonal	0
1	TRUE	FALSE	FALSE	751	CRUK0567_SU_T1.R2	100	99.0084712888929	101.462157368514	clonal	0
1	TRUE	FALSE	FALSE	751	CRUK0567_SU_T1.R3	103	101.882355376856	105.068095913935	clonal	0
1	TRUE	FALSE	FALSE	751	CRUK0567_SU_T1.R4	102	100.707057953383	104.041673035173	clonal	0
2	FALSE	FALSE	FALSE	91	CRUK0567_SU_FLN1	102	96.9636524666233	107.425115362922	clonal	49
2	FALSE	FALSE	FALSE	91	CRUK0567_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	91	CRUK0567_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	91	CRUK0567_SU_T1.R3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	91	CRUK0567_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	73	CRUK0567_SU_FLN1	51	46.7251492379145	54.2988832372186	subclonal	51
3	FALSE	FALSE	FALSE	73	CRUK0567_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	73	CRUK0567_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	73	CRUK0567_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	73	CRUK0567_SU_T1.R4	0	0	0	absent	0
4	FALSE	FALSE	FALSE	65	CRUK0567_SU_FLN1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	65	CRUK0567_SU_T1.R1	98	94.0059764024785	101.765845590044	clonal	0
4	FALSE	FALSE	FALSE	65	CRUK0567_SU_T1.R2	100	96.1315926201198	103.070182906968	clonal	0
4	FALSE	FALSE	FALSE	65	CRUK0567_SU_T1.R3	101	96.8749010300103	104.866413010136	clonal	0
4	FALSE	FALSE	FALSE	65	CRUK0567_SU_T1.R4	101	95.3087746975436	105.881787450603	clonal	7
5	FALSE	FALSE	FALSE	28	CRUK0567_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	28	CRUK0567_SU_T1.R1	96	90.0520969728852	101.112309442912	clonal	0
