### 11 trees
# tree 1
10	1
12	2
11	3
4	5
9	6
18	7
5	9
11	10
4	11
5	12
12	14
2	16
14	17
3	18
7	20
1	19
16	15
20	13
6	8
17	21
# tree 2
11	10
5	12
4	11
5	9
3	18
4	5
12	2
12	14
11	3
18	7
10	1
2	16
7	20
14	17
9	6
1	19
16	15
20	13
17	21
9	8
# tree 3
11	10
5	12
4	11
5	9
3	18
4	5
12	2
12	14
11	3
18	7
10	1
2	16
9	6
14	17
7	20
1	19
16	15
6	8
17	21
18	13
# tree 4
11	10
5	12
4	11
5	9
3	18
4	5
12	2
12	14
11	3
18	7
10	1
2	16
9	6
14	17
7	20
1	19
16	15
6	8
17	21
4	13
# tree 5
11	10
5	12
4	11
5	9
3	18
4	5
12	2
12	14
11	3
18	7
10	1
2	16
9	6
14	17
7	20
1	19
16	15
6	8
17	21
3	13
# tree 6
11	10
5	12
4	11
5	9
3	18
4	5
12	2
12	14
11	3
18	7
10	1
2	16
9	6
14	17
7	20
1	19
16	15
6	8
17	21
7	13
# tree 7
11	10
5	12
4	11
5	9
3	18
4	5
12	2
12	14
11	3
18	7
10	1
7	20
9	6
14	17
2	16
1	19
20	13
6	8
17	21
2	15
# tree 8
4	11
4	5
11	3
5	12
3	18
11	10
12	2
5	9
12	14
18	7
10	1
9	6
14	17
2	16
7	20
1	19
6	8
17	21
7	13
2	15
# tree 9
4	11
4	5
11	3
5	12
3	18
11	10
12	2
5	9
12	14
18	7
10	1
2	16
14	17
9	6
7	20
1	19
16	15
17	21
7	13
9	8
# tree 10
4	11
4	5
11	3
5	12
3	18
11	10
18	7
5	9
12	14
12	2
10	1
7	20
14	17
9	6
2	16
1	19
20	13
17	21
2	15
9	8
# tree 11
4	11
4	5
11	3
5	12
3	18
11	10
5	9
12	14
12	2
18	7
10	1
14	17
9	6
2	16
7	20
1	19
17	21
7	13
2	15
9	8
