### 11 trees
# tree 1
9	0
11	1
10	2
3	4
8	5
17	6
4	8
10	9
3	10
4	11
11	13
1	15
13	16
2	17
6	19
0	18
15	14
19	12
5	7
16	20
# tree 2
10	9
4	11
3	10
4	8
2	17
3	4
11	1
11	13
10	2
17	6
9	0
1	15
6	19
13	16
8	5
0	18
15	14
19	12
16	20
8	7
# tree 3
10	9
4	11
3	10
4	8
2	17
3	4
11	1
11	13
10	2
17	6
9	0
1	15
8	5
13	16
6	19
0	18
15	14
5	7
16	20
17	12
# tree 4
10	9
4	11
3	10
4	8
2	17
3	4
11	1
11	13
10	2
17	6
9	0
1	15
8	5
13	16
6	19
0	18
15	14
5	7
16	20
3	12
# tree 5
10	9
4	11
3	10
4	8
2	17
3	4
11	1
11	13
10	2
17	6
9	0
1	15
8	5
13	16
6	19
0	18
15	14
5	7
16	20
2	12
# tree 6
10	9
4	11
3	10
4	8
2	17
3	4
11	1
11	13
10	2
17	6
9	0
1	15
8	5
13	16
6	19
0	18
15	14
5	7
16	20
6	12
# tree 7
10	9
4	11
3	10
4	8
2	17
3	4
11	1
11	13
10	2
17	6
9	0
6	19
8	5
13	16
1	15
0	18
19	12
5	7
16	20
1	14
# tree 8
3	10
3	4
10	2
4	11
2	17
10	9
11	1
4	8
11	13
17	6
9	0
8	5
13	16
1	15
6	19
0	18
5	7
16	20
6	12
1	14
# tree 9
3	10
3	4
10	2
4	11
2	17
10	9
11	1
4	8
11	13
17	6
9	0
1	15
13	16
8	5
6	19
0	18
15	14
16	20
6	12
8	7
# tree 10
3	10
3	4
10	2
4	11
2	17
10	9
17	6
4	8
11	13
11	1
9	0
6	19
13	16
8	5
1	15
0	18
19	12
16	20
1	14
8	7
# tree 11
3	10
3	4
10	2
4	11
2	17
10	9
4	8
11	13
11	1
17	6
9	0
13	16
8	5
1	15
6	19
0	18
16	20
6	12
1	14
8	7
