### 52 trees
# tree 1
11	2
22	5
15	6
8	7
14	8
7	9
18	11
1	13
1	14
7	15
13	18
2	20
15	21
6	22
6	3
20	4
22	10
9	12
9	16
21	17
5	19
# tree 2
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
2	20
7	9
15	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
15	3
# tree 3
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
7	9
15	21
22	5
2	20
6	3
22	10
9	12
9	16
21	17
5	19
11	4
# tree 4
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
7	9
15	21
22	5
2	20
6	3
22	10
9	12
9	16
21	17
5	19
18	4
# tree 5
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
7	9
15	21
22	5
2	20
6	3
22	10
9	12
9	16
21	17
5	19
2	4
# tree 6
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
2	20
7	9
22	5
15	21
6	3
20	4
22	10
9	12
9	16
5	19
8	17
# tree 7
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
2	20
7	9
22	5
15	21
6	3
20	4
22	10
9	12
9	16
5	19
7	17
# tree 8
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
2	20
7	9
22	5
15	21
6	3
20	4
22	10
9	12
9	16
5	19
15	17
# tree 9
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
15	6
11	20
7	9
15	21
22	5
11	2
6	3
20	4
22	10
9	12
9	16
21	17
5	19
# tree 10
18	11
6	22
7	15
14	8
1	14
8	7
13	18
1	13
11	2
15	6
2	20
7	9
7	21
22	5
6	3
20	4
22	10
9	12
9	16
21	17
5	19
# tree 11
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
6	22
11	20
7	9
22	5
11	2
15	21
6	3
20	4
22	10
9	12
9	16
5	19
15	17
# tree 12
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
22	5
6	3
20	4
22	10
9	12
9	16
5	19
15	17
7	21
# tree 13
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
22	5
15	21
20	4
22	10
9	12
9	16
5	19
15	17
15	3
# tree 14
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
22	5
15	21
20	4
22	10
9	12
9	16
5	19
15	17
8	3
# tree 15
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
22	5
15	21
20	4
22	10
9	12
9	16
5	19
15	17
14	3
# tree 16
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
22	5
15	21
20	4
22	10
9	12
9	16
5	19
15	17
7	3
# tree 17
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
22	5
15	21
20	4
22	10
9	12
9	16
5	19
15	17
21	3
# tree 18
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
7	9
22	5
2	20
15	21
6	3
22	10
9	12
9	16
5	19
15	17
11	4
# tree 19
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
7	9
22	5
2	20
15	21
6	3
22	10
9	12
9	16
5	19
15	17
18	4
# tree 20
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
7	9
22	5
2	20
15	21
6	3
22	10
9	12
9	16
5	19
15	17
2	4
# tree 21
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
15	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
8	3
# tree 22
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
15	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
14	3
# tree 23
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
15	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
7	3
# tree 24
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
15	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
21	3
# tree 25
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
7	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
15	3
# tree 26
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
7	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
8	3
# tree 27
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
2	20
7	9
7	21
22	5
20	4
22	10
9	12
9	16
21	17
5	19
14	3
# tree 28
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
7	9
7	21
22	5
2	20
6	3
22	10
9	12
9	16
21	17
5	19
11	4
# tree 29
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
7	9
7	21
22	5
2	20
6	3
22	10
9	12
9	16
21	17
5	19
18	4
# tree 30
13	18
15	6
8	7
1	14
14	8
1	13
18	11
7	15
11	2
6	22
7	9
7	21
22	5
2	20
6	3
22	10
9	12
9	16
21	17
5	19
2	4
# tree 31
1	13
7	15
14	8
1	14
13	18
8	7
15	6
18	11
6	22
7	9
22	5
11	20
11	2
15	21
6	3
22	10
9	12
9	16
5	19
15	17
18	4
# tree 32
1	13
7	15
14	8
1	14
13	18
8	7
15	6
18	11
6	22
7	9
22	5
11	2
11	20
15	21
6	3
22	10
9	12
9	16
5	19
15	17
2	4
# tree 33
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
2	20
7	9
22	5
20	4
22	10
9	12
9	16
5	19
15	17
7	21
15	3
# tree 34
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
2	20
7	9
22	5
20	4
22	10
9	12
9	16
5	19
15	17
7	21
8	3
# tree 35
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
2	20
7	9
22	5
20	4
22	10
9	12
9	16
5	19
15	17
7	21
14	3
# tree 36
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
22	5
2	20
6	3
22	10
9	12
9	16
5	19
15	17
7	21
11	4
# tree 37
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
22	5
2	20
6	3
22	10
9	12
9	16
5	19
15	17
7	21
18	4
# tree 38
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
22	5
2	20
6	3
22	10
9	12
9	16
5	19
15	17
7	21
2	4
# tree 39
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
22	5
2	20
15	21
22	10
9	12
9	16
5	19
15	17
15	3
11	4
# tree 40
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
22	5
2	20
15	21
22	10
9	12
9	16
5	19
15	17
15	3
18	4
# tree 41
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
22	5
2	20
15	21
22	10
9	12
9	16
5	19
15	17
15	3
2	4
# tree 42
1	13
7	15
14	8
1	14
13	18
8	7
15	6
18	11
6	22
7	9
15	21
22	5
11	20
11	2
6	3
22	10
9	12
9	16
21	17
5	19
18	4
# tree 43
1	13
7	15
14	8
1	14
13	18
8	7
15	6
18	11
6	22
7	9
15	21
22	5
11	2
11	20
6	3
22	10
9	12
9	16
21	17
5	19
2	4
# tree 44
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
15	21
22	5
2	20
22	10
9	12
9	16
21	17
5	19
15	3
11	4
# tree 45
1	13
7	15
14	8
1	14
13	18
8	7
18	11
15	6
11	2
6	22
7	9
15	21
22	5
2	20
22	10
9	12
9	16
21	17
5	19
15	3
18	4
# tree 46
1	13
7	15
14	8
1	14
