1	10
1	11
1	12
1	13
1	15
1	17
1	18
1	19
1	2
1	20
1	21
1	22
1	23
1	24
1	25
1	26
1	28
1	3
1	30
1	31
1	32
1	33
1	34
1	35
1	37
1	38
1	4
1	5
1	6
1	7
1	8
1	9
11	10
11	12
11	13
11	15
11	17
11	18
11	19
11	2
11	21
11	22
11	24
11	26
11	3
11	30
11	31
11	32
11	33
11	34
11	35
11	37
11	38
11	4
11	8
11	9
18	12
18	13
18	8
2	31
22	15
22	26
22	32
23	20
23	25
23	28
23	5
23	6
23	7
24	10
24	21
25	28
3	10
3	15
3	21
3	22
3	24
3	26
3	32
32	15
34	12
34	13
34	18
34	35
34	37
34	38
34	8
38	12
38	13
38	18
38	8
4	12
4	13
4	18
4	19
4	2
4	30
4	31
4	34
4	35
4	37
4	38
4	8
4	9
5	20
6	20
6	25
6	28
6	5
6	7
7	25
7	28
8	12
8	13
