clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	2726	CRUK0418_SU_FLN1	90	88.1904709374527	91.1920642766032	clonal	0
1	TRUE	FALSE	FALSE	2726	CRUK0418_SU_T1.R1	96	95.3232851833819	97.2398029930306	clonal	0
1	TRUE	FALSE	FALSE	2726	CRUK0418_SU_T1.R2	98	97.0490083877344	98.9081248658034	clonal	0
1	TRUE	FALSE	FALSE	2726	CRUK0418_SU_T1.R3	97	96.3249755099042	98.140744156207	clonal	0
1	TRUE	FALSE	FALSE	2726	CRUK0418_SU_T1.R4	98	96.710370299014	98.507304209512	clonal	9
1	TRUE	FALSE	FALSE	2726	CRUK0418_SU_T1.R5	98	97.1427739775071	98.8839040454528	clonal	0
2	FALSE	FALSE	FALSE	746	CRUK0418_SU_FLN1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	746	CRUK0418_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	746	CRUK0418_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	746	CRUK0418_SU_T1.R3	33	32.1362647730987	33.3106912986999	subclonal	14
2	FALSE	FALSE	FALSE	746	CRUK0418_SU_T1.R4	0	0	0	absent	0
2	FALSE	FALSE	FALSE	746	CRUK0418_SU_T1.R5	0	0	0	absent	0
3	FALSE	FALSE	FALSE	607	CRUK0418_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	607	CRUK0418_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	607	CRUK0418_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	607	CRUK0418_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	607	CRUK0418_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	607	CRUK0418_SU_T1.R5	96	94.0951447344691	97.2555253612534	subclonal	14
4	FALSE	FALSE	FALSE	557	CRUK0418_SU_FLN1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	557	CRUK0418_SU_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	557	CRUK0418_SU_T1.R2	77	75.6717715761063	78.5297063392326	subclonal	30.1879182492313
4	FALSE	FALSE	FALSE	557	CRUK0418_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	557	CRUK0418_SU_T1.R4	0	0	0	absent	0
4	FALSE	FALSE	FALSE	557	CRUK0418_SU_T1.R5	0	0	0	absent	0
5	FALSE	FALSE	FALSE	537	CRUK0418_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	537	CRUK0418_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	537	CRUK0418_SU_T1.R2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	537	CRUK0418_SU_T1.R3	0	0	0	absent	0
5	FALSE	FALSE	FALSE	537	CRUK0418_SU_T1.R4	26	25.6716483895069	26.6718373925776	subclonal	11
5	FALSE	FALSE	FALSE	537	CRUK0418_SU_T1.R5	0	0	0	absent	0
6	FALSE	FALSE	FALSE	515	CRUK0418_SU_FLN1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	515	CRUK0418_SU_T1.R1	34	33.0710598002523	35.2374562922991	subclonal	34
6	FALSE	FALSE	FALSE	515	CRUK0418_SU_T1.R2	0	0	0	absent	0
6	FALSE	FALSE	FALSE	515	CRUK0418_SU_T1.R3	0	0	0	absent	0
6	FALSE	FALSE	FALSE	515	CRUK0418_SU_T1.R4	0	0	0	absent	0
6	FALSE	FALSE	FALSE	515	CRUK0418_SU_T1.R5	0	0	0	absent	0
7	FALSE	FALSE	FALSE	470	CRUK0418_SU_FLN1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	470	CRUK0418_SU_T1.R1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	470	CRUK0418_SU_T1.R2	0	0	0	absent	0
7	FALSE	FALSE	FALSE	470	CRUK0418_SU_T1.R3	0	0	0	absent	0
7	FALSE	FALSE	FALSE	470	CRUK0418_SU_T1.R4	0	0	0	absent	0
7	FALSE	FALSE	FALSE	470	CRUK0418_SU_T1.R5	48	47.2885843855386	49.4342567199786	subclonal	26
8	FALSE	FALSE	FALSE	424	CRUK0418_SU_FLN1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	424	CRUK0418_SU_T1.R1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	424	CRUK0418_SU_T1.R2	29	28.0084406589381	30.003444025123	subclonal	29
8	FALSE	FALSE	FALSE	424	CRUK0418_SU_T1.R3	0	0	0	absent	0
8	FALSE	FALSE	FALSE	424	CRUK0418_SU_T1.R4	0	0	0	absent	0
8	FALSE	FALSE	FALSE	424	CRUK0418_SU_T1.R5	0	0	0	absent	0
9	FALSE	FALSE	FALSE	415	CRUK0418_SU_FLN1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	415	CRUK0418_SU_T1.R1	92	90.0462466027878	93.8469028405374	subclonal	23
9	FALSE	FALSE	FALSE	415	CRUK0418_SU_T1.R2	0	0	0	absent	0
9	FALSE	FALSE	FALSE	415	CRUK0418_SU_T1.R3	0	0	0	absent	0
