clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	389	CRUK0284_BP_T1.R1	99	96.4971099491665	101.849089875789	clonal	0
1	TRUE	FALSE	FALSE	389	CRUK0284_BR_T1.R1	100	97.7273547293298	103.198602625561	clonal	0
1	TRUE	FALSE	FALSE	389	CRUK0284_SU_T1.R1	101	98.2032506449631	102.821089130781	clonal	0
1	TRUE	FALSE	FALSE	389	CRUK0284_SU_T1.R2	104	100.927088059381	106.214541748003	clonal	0
1	TRUE	FALSE	FALSE	389	CRUK0284_SU_T1.R3	103	100.16638277549	105.056673233509	clonal	0
1	TRUE	FALSE	FALSE	389	CRUK0284_SU_T1.R4	102	99.469732063608	104.143707466549	clonal	0
1	TRUE	FALSE	FALSE	389	CRUK0284_SU_T1.R5	101	98.7144778876367	102.631052325283	clonal	0
2	FALSE	FALSE	FALSE	122	CRUK0284_BP_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	122	CRUK0284_BR_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	122	CRUK0284_SU_T1.R1	95	90.7555836463973	98.5603192440328	clonal	73
2	FALSE	FALSE	FALSE	122	CRUK0284_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	122	CRUK0284_SU_T1.R3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	122	CRUK0284_SU_T1.R4	0	0	0	absent	0
2	FALSE	FALSE	FALSE	122	CRUK0284_SU_T1.R5	0	0	0	absent	0
3	FALSE	FALSE	FALSE	99	CRUK0284_BP_T1.R1	93	88.4367828883966	98.1703352578082	clonal	68
3	FALSE	FALSE	FALSE	99	CRUK0284_BR_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	99	CRUK0284_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	99	CRUK0284_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	99	CRUK0284_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	99	CRUK0284_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	99	CRUK0284_SU_T1.R5	0	0	0	absent	0
4	FALSE	FALSE	FALSE	94	CRUK0284_BP_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	94	CRUK0284_BR_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	94	CRUK0284_SU_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	94	CRUK0284_SU_T1.R2	99	94.1951558715303	104.729251125946	clonal	61
4	FALSE	FALSE	FALSE	94	CRUK0284_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	94	CRUK0284_SU_T1.R4	0	0	0	absent	0
4	FALSE	FALSE	FALSE	94	CRUK0284_SU_T1.R5	0	0	0	absent	0
5	FALSE	FALSE	FALSE	91	CRUK0284_BP_T1.R1	97	92.7493230873543	100.774856720136	clonal	0
5	FALSE	FALSE	FALSE	91	CRUK0284_BR_T1.R1	95	89.8110873829897	99.2762818736511	clonal	0
5	FALSE	FALSE	FALSE	91	CRUK0284_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	91	CRUK0284_SU_T1.R2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	91	CRUK0284_SU_T1.R3	96	91.8321366772445	101.055438772425	clonal	0
5	FALSE	FALSE	FALSE	91	CRUK0284_SU_T1.R4	98	93.25077356752	101.787555308376	clonal	0
5	FALSE	FALSE	FALSE	91	CRUK0284_SU_T1.R5	100	95.4406189716696	104.001119551443	clonal	0
6	FALSE	FALSE	FALSE	84	CRUK0284_BP_T1.R1	0	0	0	absent	0
