### 68 trees
# tree 1
1	2
30	4
7	6
29	7
14	8
6	11
7	12
12	14
22	16
4	17
29	19
7	20
16	21
29	22
14	26
16	28
2	29
20	30
26	33
33	36
19	39
11	3
17	5
12	9
39	13
28	18
8	25
8	27
36	37
21	38
# tree 2
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
4	17
19	39
16	28
14	8
33	36
16	21
6	11
17	5
12	9
39	13
28	18
8	25
8	27
36	37
21	38
12	3
# tree 3
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
4	17
19	39
16	28
14	8
33	36
16	21
6	11
17	5
12	9
39	13
28	18
8	25
8	27
36	37
21	38
6	3
# tree 4
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
19	39
16	28
14	8
33	36
16	21
4	17
11	3
12	9
39	13
28	18
8	25
8	27
36	37
21	38
30	5
# tree 5
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
19	39
16	28
14	8
33	36
16	21
4	17
11	3
12	9
39	13
28	18
8	25
8	27
36	37
21	38
4	5
# tree 6
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
16	28
14	8
33	36
16	21
19	39
11	3
17	5
12	9
28	18
8	25
8	27
36	37
21	38
29	13
# tree 7
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
16	28
14	8
33	36
16	21
19	39
11	3
17	5
12	9
28	18
8	25
8	27
36	37
21	38
19	13
# tree 8
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
19	39
16	28
14	8
33	36
22	21
11	3
17	5
12	9
39	13
28	18
8	25
8	27
36	37
21	38
# tree 9
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
19	39
16	28
14	8
33	36
16	21
36	37
11	3
17	5
12	9
39	13
28	18
8	27
21	38
37	25
# tree 10
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
19	39
16	28
14	8
33	36
16	21
11	3
17	5
12	9
39	13
28	18
8	25
8	27
36	37
22	38
# tree 11
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
19	39
16	28
14	8
33	36
16	21
11	3
17	5
12	9
39	13
28	18
8	25
8	27
36	37
16	38
# tree 12
20	30
29	7
2	29
12	14
7	6
7	12
29	22
30	4
22	16
1	2
7	20
14	26
26	33
29	19
6	11
4	17
19	39
16	28
14	8
33	36
16	21
11	3
17	5
12	9
39	13
28	18
8	25
8	27
36	37
29	38
# tree 13
7	20
2	29
1	2
7	12
29	7
20	30
29	22
12	14
14	26
7	6
30	4
29	19
22	16
26	33
6	11
4	17
19	39
16	28
14	8
33	36
16	21
11	3
17	5
12	9
39	13
28	18
8	27
36	37
21	38
12	25
# tree 14
7	20
2	29
1	2
7	12
29	7
20	30
29	22
12	14
14	26
7	6
30	4
29	19
22	16
26	33
6	11
4	17
19	39
16	28
14	8
33	36
16	21
11	3
17	5
12	9
39	13
28	18
8	27
36	37
21	38
26	25
# tree 15
7	20
2	29
1	2
7	12
29	7
20	30
29	22
12	14
14	26
7	6
30	4
29	19
22	16
26	33
6	11
4	17
19	39
16	28
14	8
33	36
16	21
11	3
17	5
12	9
39	13
28	18
8	27
36	37
21	38
33	25
# tree 16
7	20
2	29
1	2
7	12
29	7
20	30
29	22
12	14
14	26
7	6
30	4
29	19
22	16
