clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	FALSE	FALSE	FALSE	467	CRUK0799_SU_FLN1	0	0	0	absent	0
1	FALSE	FALSE	FALSE	467	CRUK0799_SU_FLN2	95	92.4981648364269	96.9238907323217	clonal	76
1	FALSE	FALSE	FALSE	467	CRUK0799_SU_T1.R1	0	0	0	absent	0
1	FALSE	FALSE	FALSE	467	CRUK0799_SU_T1.R2	0	0	0	absent	0
1	FALSE	FALSE	FALSE	467	CRUK0799_SU_T1.R3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	403	CRUK0799_SU_FLN1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	403	CRUK0799_SU_FLN2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	403	CRUK0799_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	403	CRUK0799_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	403	CRUK0799_SU_T1.R3	90	87.8707252634262	92.1536610010979	clonal	44
3	FALSE	FALSE	FALSE	214	CRUK0799_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	214	CRUK0799_SU_FLN2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	214	CRUK0799_SU_T1.R1	90	88.6488801107317	91.2551367953654	subclonal	13
3	FALSE	FALSE	FALSE	214	CRUK0799_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	214	CRUK0799_SU_T1.R3	0	0	0	absent	0
4	TRUE	FALSE	FALSE	187	CRUK0799_SU_FLN1	101	95.9695461760642	106.696069924282	clonal	0
4	TRUE	FALSE	FALSE	187	CRUK0799_SU_FLN2	97	92.8797016932791	101.470025899065	clonal	0
4	TRUE	FALSE	FALSE	187	CRUK0799_SU_T1.R1	93	90.0751297392812	96.6688626610193	clonal	0
4	TRUE	FALSE	FALSE	187	CRUK0799_SU_T1.R2	101	97.2485038849531	104.33091836405	clonal	0
4	TRUE	FALSE	FALSE	187	CRUK0799_SU_T1.R3	100	97.4292958345936	103.334211174654	clonal	0
5	FALSE	FALSE	FALSE	130	CRUK0799_SU_FLN1	100	95.0320234122148	105.402635733046	clonal	0
5	FALSE	FALSE	FALSE	130	CRUK0799_SU_FLN2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	130	CRUK0799_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	130	CRUK0799_SU_T1.R2	96	92.290197815249	99.4663439253111	clonal	0
5	FALSE	FALSE	FALSE	130	CRUK0799_SU_T1.R3	98	94.2389714312197	100.838352599341	clonal	0
6	FALSE	FALSE	FALSE	122	CRUK0799_SU_FLN1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	122	CRUK0799_SU_FLN2	0	0	0	absent	0
6	FALSE	FALSE	FALSE	122	CRUK0799_SU_T1.R1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	122	CRUK0799_SU_T1.R2	38	36.0752578807624	39.1827781316261	subclonal	16
6	FALSE	FALSE	FALSE	122	CRUK0799_SU_T1.R3	0	0	0	absent	0
7	FALSE	FALSE	FALSE	108	CRUK0799_SU_FLN1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	108	CRUK0799_SU_FLN2	0	0	0	absent	0
7	FALSE	FALSE	FALSE	108	CRUK0799_SU_T1.R1	71	69.9793328393082	72.4372153792244	subclonal	14
7	FALSE	FALSE	FALSE	108	CRUK0799_SU_T1.R2	0	0	0	absent	0
7	FALSE	FALSE	FALSE	108	CRUK0799_SU_T1.R3	0	0	0	absent	0
8	FALSE	FALSE	FALSE	97	CRUK0799_SU_FLN1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	97	CRUK0799_SU_FLN2	0	0	0	absent	0
8	FALSE	FALSE	FALSE	97	CRUK0799_SU_T1.R1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	97	CRUK0799_SU_T1.R2	22	21.4151852996089	23.2607777848692	subclonal	22
8	FALSE	FALSE	FALSE	97	CRUK0799_SU_T1.R3	0	0	0	absent	0
9	FALSE	FALSE	FALSE	83	CRUK0799_SU_FLN1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	83	CRUK0799_SU_FLN2	0	0	0	absent	0
9	FALSE	FALSE	FALSE	83	CRUK0799_SU_T1.R1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	83	CRUK0799_SU_T1.R2	93	89.6837662078191	97.3051329450391	clonal	62
9	FALSE	FALSE	FALSE	83	CRUK0799_SU_T1.R3	0	0	0	absent	0
10	FALSE	FALSE	FALSE	78	CRUK0799_SU_FLN1	0	0	0	absent	0
10	FALSE	FALSE	FALSE	78	CRUK0799_SU_FLN2	96	90.8534737522986	100.518634405766	clonal	0
10	FALSE	FALSE	FALSE	78	CRUK0799_SU_T1.R1	5	4.23314684672354	4.9894296432073	subclonal	5
10	FALSE	FALSE	FALSE	78	CRUK0799_SU_T1.R2	0	0	0	absent	0
10	FALSE	FALSE	FALSE	78	CRUK0799_SU_T1.R3	0	0	0	absent	0
11	FALSE	FALSE	FALSE	65	CRUK0799_SU_FLN1	0	0	0	absent	0
11	FALSE	FALSE	FALSE	65	CRUK0799_SU_FLN2	95	89.7953797914816	100.49848138486	clonal	0
11	FALSE	FALSE	FALSE	65	CRUK0799_SU_T1.R1	94	90.5992425286605	97.4114879200402	clonal	5
