clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	FALSE	FALSE	FALSE	77	CRUK0003_SU_FLN1	95	89.5501997235207	99.3799917836672	clonal	36
1	FALSE	FALSE	FALSE	77	CRUK0003_SU_T1.R1	0	0	0	absent	0
1	FALSE	FALSE	FALSE	77	CRUK0003_SU_T1.R2	0	0	0	absent	0
1	FALSE	FALSE	FALSE	77	CRUK0003_SU_T1.R3	0	0	0	absent	0
1	FALSE	FALSE	FALSE	77	CRUK0003_SU_T1.R4	0	0	0	absent	0
1	FALSE	FALSE	FALSE	77	CRUK0003_SU_T1.R6	0	0	0	absent	0
2	TRUE	FALSE	FALSE	47	CRUK0003_SU_FLN1	101	90.7791435344984	112.060507089864	clonal	0
2	TRUE	FALSE	FALSE	47	CRUK0003_SU_T1.R1	98	90.9092341392557	105.123075990997	clonal	0
2	TRUE	FALSE	FALSE	47	CRUK0003_SU_T1.R2	103	96.739175693378	108.499872422811	clonal	0
2	TRUE	FALSE	FALSE	47	CRUK0003_SU_T1.R3	103	93.9307818303946	112.618735372011	clonal	10
2	TRUE	FALSE	FALSE	47	CRUK0003_SU_T1.R4	97	86.7270337440001	106.669272138731	clonal	0
2	TRUE	FALSE	FALSE	47	CRUK0003_SU_T1.R6	102	92.6832198872635	111.678866677755	clonal	38
3	FALSE	FALSE	FALSE	27	CRUK0003_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	27	CRUK0003_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	27	CRUK0003_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	27	CRUK0003_SU_T1.R3	30	27.0351661990231	33.1838020760612	subclonal	30
3	FALSE	FALSE	FALSE	27	CRUK0003_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	27	CRUK0003_SU_T1.R6	0	0	0	absent	0
4	FALSE	FALSE	FALSE	26	CRUK0003_SU_FLN1	64	61.7626708966257	66.9305038815919	subclonal	21
4	FALSE	FALSE	FALSE	26	CRUK0003_SU_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	26	CRUK0003_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	26	CRUK0003_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	26	CRUK0003_SU_T1.R4	0	0	0	absent	0
4	FALSE	FALSE	FALSE	26	CRUK0003_SU_T1.R6	0	0	0	absent	0
5	FALSE	FALSE	FALSE	25	CRUK0003_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	25	CRUK0003_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	25	CRUK0003_SU_T1.R2	45	41.8142779458793	47.5427707208611	subclonal	26
5	FALSE	FALSE	FALSE	25	CRUK0003_SU_T1.R3	0	0	0	absent	0
5	FALSE	FALSE	FALSE	25	CRUK0003_SU_T1.R4	0	0	0	absent	0
5	FALSE	FALSE	FALSE	25	CRUK0003_SU_T1.R6	0	0	0	absent	0
6	FALSE	FALSE	FALSE	20	CRUK0003_SU_FLN1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	20	CRUK0003_SU_T1.R1	32	28.7798457712522	34.9075627755953	subclonal	32
6	FALSE	FALSE	FALSE	20	CRUK0003_SU_T1.R2	0	0	0	absent	0
6	FALSE	FALSE	FALSE	20	CRUK0003_SU_T1.R3	0	0	0	absent	0
6	FALSE	FALSE	FALSE	20	CRUK0003_SU_T1.R4	0	0	0	absent	0
6	FALSE	FALSE	FALSE	20	CRUK0003_SU_T1.R6	0	0	0	absent	0
7	FALSE	FALSE	FALSE	19	CRUK0003_SU_FLN1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	19	CRUK0003_SU_T1.R1	91	84.3694529661951	97.2071386732835	clonal	0
7	FALSE	FALSE	FALSE	19	CRUK0003_SU_T1.R2	101	91.7912896970065	110.147286435944	clonal	0
7	FALSE	FALSE	FALSE	19	CRUK0003_SU_T1.R3	40	34.3496811439279	46.2877333357136	subclonal	10
7	FALSE	FALSE	FALSE	19	CRUK0003_SU_T1.R4	94	86.2215043648965	102.727402261076	clonal	0
7	FALSE	FALSE	FALSE	19	CRUK0003_SU_T1.R6	62	56.0406999434839	68.0391468204221	subclonal	6
8	FALSE	FALSE	FALSE	18	CRUK0003_SU_FLN1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	18	CRUK0003_SU_T1.R1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	18	CRUK0003_SU_T1.R2	0	0	0	absent	0
8	FALSE	FALSE	FALSE	18	CRUK0003_SU_T1.R3	0	0	0	absent	0
8	FALSE	FALSE	FALSE	18	CRUK0003_SU_T1.R4	0	0	0	absent	0
8	FALSE	FALSE	FALSE	18	CRUK0003_SU_T1.R6	56	53.8384991989746	58.9610421745375	subclonal	15
9	FALSE	FALSE	FALSE	17	CRUK0003_SU_FLN1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R2	0	0	0	absent	0
9	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R3	0	0	0	absent	0
9	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R4	0	0	0	absent	0
9	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R6	39	36.2327654493938	42.6587138927844	subclonal	20
10	FALSE	FALSE	FALSE	17	CRUK0003_SU_FLN1	0	0	0	absent	0
10	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R1	97	91.5442417128631	102.354615416364	clonal	44
10	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R2	105	94.1556644638193	114.84022664784	clonal	43
10	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R3	0	0	0	absent	0
10	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R4	96	88.4886050144231	103.292480967194	clonal	0
10	FALSE	FALSE	FALSE	17	CRUK0003_SU_T1.R6	56	44.212013228344	67.1821139762955	subclonal	2
11	FALSE	FALSE	FALSE	16	CRUK0003_SU_FLN1	0	0	0	absent	0
11	FALSE	FALSE	FALSE	16	CRUK0003_SU_T1.R1	50	43.1260296318305	56.4234922763697	subclonal	0
11	FALSE	FALSE	FALSE	16	CRUK0003_SU_T1.R2	56	46.8702772146082	65.262794669837	subclonal	11
11	FALSE	FALSE	FALSE	16	CRUK0003_SU_T1.R3	0	0	0	absent	0
11	FALSE	FALSE	FALSE	16	CRUK0003_SU_T1.R4	45	38.1448681314894	51.3239764600071	subclonal	0
11	FALSE	FALSE	FALSE	16	CRUK0003_SU_T1.R6	0	0	0	absent	0
12	FALSE	FALSE	FALSE	14	CRUK0003_SU_FLN1	0	0	0	absent	0
12	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R1	0	0	0	absent	0
12	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R2	0	0	0	absent	0
12	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R3	50	45.923726963552	53.9785247366311	subclonal	50
12	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R4	0	0	0	absent	0
12	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R6	0	0	0	absent	0
13	FALSE	FALSE	FALSE	14	CRUK0003_SU_FLN1	0	0	0	absent	0
13	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R1	50	44.8162566038536	54.7457033278987	subclonal	18
13	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R2	0	0	0	absent	0
13	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R3	0	0	0	absent	0
13	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R4	0	0	0	absent	0
13	FALSE	FALSE	FALSE	14	CRUK0003_SU_T1.R6	0	0	0	absent	0
14	FALSE	FALSE	FALSE	12	CRUK0003_SU_FLN1	0	0	0	absent	0
14	FALSE	FALSE	FALSE	12	CRUK0003_SU_T1.R1	0	0	0	absent	0
14	FALSE	FALSE	FALSE	12	CRUK0003_SU_T1.R2	0	0	0	absent	0
14	FALSE	FALSE	FALSE	12	CRUK0003_SU_T1.R3	0	0	0	absent	0
14	FALSE	FALSE	FALSE	12	CRUK0003_SU_T1.R4	47	42.1232656002823	52.3489934307267	subclonal	15
14	FALSE	FALSE	FALSE	12	CRUK0003_SU_T1.R6	0	0	0	absent	0
15	FALSE	FALSE	FALSE	9	CRUK0003_SU_FLN1	0	0	0	absent	0
15	FALSE	FALSE	FALSE	9	CRUK0003_SU_T1.R1	0	0	0	absent	0
