clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_FLN1	98	96.4908890201887	100.117212254439	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_FLN3	99	96.8124366357168	100.317764013967	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_FLN5	108	104.531331583809	111.466064028075	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R1	99	97.1655336975766	100.057536429128	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R2	99	97.9342513306153	100.610216917537	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R3	99	97.8454917407663	100.305332250131	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R4	99	97.9150025685506	100.749462608705	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R5	96	94.566727014947	97.7584278974486	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R6	100	98.8166400538308	102.188854017351	clonal	0
1	TRUE	FALSE	FALSE	362	CRUK0543_SU_T1.R7	99	97.6480208737016	100.652300287693	clonal	0
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_FLN1	86	83.1654990836994	88.2376297315178	clonal	23
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_FLN3	87	84.2655585674408	89.6759283145412	clonal	33
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_FLN5	75	71.1887083544462	77.9706973965215	clonal	0
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R1	93	90.9854650262885	94.923028717651	clonal	0
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R2	94	92.2455250556089	96.0673283478916	clonal	0
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R3	95	92.2860882803565	96.7703155898631	clonal	16
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R4	94	92.2779513225787	95.9044477482559	clonal	0
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R5	89	86.4043686986525	90.8335406962389	clonal	22
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R6	96	94.0991316814228	97.9787050480992	clonal	0
2	FALSE	FALSE	FALSE	106	CRUK0543_SU_T1.R7	94	91.6515144515943	95.4214754066976	clonal	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_FLN3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_FLN5	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R3	16	14.7434228818379	17.5776243479289	subclonal	8
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R5	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R6	0	0	0	absent	0
3	FALSE	FALSE	FALSE	50	CRUK0543_SU_T1.R7	0	0	0	absent	0
