### 10 trees
# tree 1
0	1
3	2
1	3
12	4
3	7
3	8
2	12
7	13
13	5
8	6
4	9
0	10
4	11
# tree 2
1	3
0	1
2	12
3	2
3	7
3	8
12	4
7	13
8	6
4	9
0	10
4	11
3	5
# tree 3
1	3
0	1
2	12
3	2
3	7
3	8
12	4
7	13
8	6
4	9
0	10
4	11
7	5
# tree 4
1	3
0	1
2	12
3	2
3	7
7	13
12	4
3	8
13	5
4	9
0	10
4	11
3	6
# tree 5
1	3
0	1
2	12
3	2
3	7
7	13
1	8
12	4
13	5
8	6
4	9
0	10
4	11
# tree 6
0	1
3	2
1	3
3	7
2	12
1	8
12	4
7	13
8	6
4	9
0	10
4	11
3	5
# tree 7
0	1
3	2
1	3
3	7
2	12
1	8
12	4
7	13
8	6
4	9
0	10
4	11
7	5
# tree 8
0	1
3	2
1	3
3	7
2	12
7	13
12	4
1	8
13	5
4	9
0	10
4	11
3	6
# tree 9
0	1
3	2
1	3
2	12
3	7
12	4
3	8
7	13
4	9
0	10
4	11
7	5
3	6
# tree 10
1	3
0	1
3	2
2	12
3	7
12	4
1	8
7	13
4	9
0	10
4	11
7	5
3	6
