### 98 trees
# tree 1
0	2
8	3
13	4
0	5
4	6
14	7
7	8
17	10
5	12
0	13
0	14
10	16
2	17
6	1
12	9
3	11
16	15
# tree 2
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
5	12
8	3
10	16
4	6
12	9
3	11
16	15
13	1
# tree 3
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
5	12
8	3
10	16
4	6
12	9
3	11
16	15
4	1
# tree 4
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
14	3
10	16
7	8
6	1
12	9
3	11
16	15
# tree 5
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
7	3
10	16
7	8
6	1
12	9
3	11
16	15
# tree 6
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
0	3
10	16
7	8
6	1
12	9
3	11
16	15
# tree 7
14	8
0	13
13	4
0	14
2	17
0	5
17	10
0	2
4	6
5	12
8	3
10	16
14	7
6	1
12	9
3	11
16	15
# tree 8
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
8	3
10	16
5	12
6	1
3	11
16	15
5	9
# tree 9
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
10	16
8	3
6	1
12	9
16	15
8	11
# tree 10
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
10	16
8	3
6	1
12	9
16	15
14	11
# tree 11
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
10	16
8	3
6	1
12	9
16	15
7	11
# tree 12
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
10	16
8	3
6	1
12	9
16	15
0	11
# tree 13
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
8	3
10	16
6	1
12	9
3	11
17	15
# tree 14
7	8
0	13
13	4
0	14
14	7
2	17
0	5
17	10
0	2
4	6
5	12
8	3
10	16
6	1
12	9
3	11
10	15
# tree 15
0	14
0	13
0	2
2	17
13	4
0	5
14	8
17	10
4	6
8	3
10	16
5	12
14	7
6	1
3	11
16	15
5	9
# tree 16
0	14
0	13
0	2
2	17
13	4
0	5
14	8
17	10
4	6
5	12
10	16
8	3
14	7
6	1
12	9
16	15
14	11
# tree 17
0	14
0	13
0	2
2	17
13	4
0	5
14	8
17	10
4	6
5	12
10	16
14	7
8	3
6	1
12	9
16	15
7	11
# tree 18
0	14
0	13
0	2
2	17
13	4
0	5
14	8
17	10
4	6
5	12
10	16
8	3
14	7
6	1
12	9
16	15
0	11
# tree 19
0	14
0	13
0	2
2	17
13	4
0	5
14	8
17	10
4	6
5	12
8	3
10	16
14	7
6	1
12	9
3	11
17	15
# tree 20
0	14
0	13
0	2
2	17
13	4
0	5
14	8
17	10
4	6
5	12
8	3
10	16
14	7
6	1
