### 448 trees
# tree 1
1	2
27	4
10	5
14	7
19	8
10	9
15	10
5	12
7	13
15	14
1	15
2	18
18	19
15	20
9	22
20	24
24	27
4	3
8	6
13	21
22	23
12	25
# tree 2
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
19	8
7	13
9	22
5	12
27	4
8	6
13	21
22	23
12	25
27	3
# tree 3
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
19	8
7	13
9	22
5	12
27	4
8	6
13	21
22	23
12	25
14	3
# tree 4
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
20	4
19	8
7	13
9	22
5	12
24	27
4	3
8	6
13	21
22	23
12	25
# tree 5
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
24	4
19	8
7	13
9	22
5	12
24	27
4	3
8	6
13	21
22	23
12	25
# tree 6
24	27
15	14
18	19
15	10
1	15
15	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
19	8
7	13
9	22
5	12
4	3
8	6
13	21
22	23
12	25
# tree 7
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
7	13
9	22
5	12
19	8
4	3
13	21
22	23
12	25
19	6
# tree 8
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
7	13
9	22
5	12
19	8
4	3
13	21
22	23
12	25
2	6
# tree 9
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
7	13
9	22
5	12
19	8
4	3
13	21
22	23
12	25
18	6
# tree 10
24	27
15	10
15	14
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
2	8
7	13
9	22
5	12
18	19
4	3
8	6
13	21
22	23
12	25
# tree 11
24	27
15	10
15	14
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
18	8
7	13
9	22
5	12
18	19
4	3
8	6
13	21
22	23
12	25
# tree 12
24	27
15	10
15	14
18	19
1	15
14	7
1	2
2	18
10	9
15	20
20	24
27	4
19	8
7	13
9	22
10	12
10	5
4	3
8	6
13	21
22	23
12	25
# tree 13
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
15	20
20	24
27	4
19	8
7	13
10	22
5	12
10	9
4	3
8	6
13	21
22	23
12	25
# tree 14
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
19	8
7	13
5	12
9	22
4	3
8	6
13	21
12	25
10	23
# tree 15
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
20	24
27	4
19	8
7	13
5	12
9	22
4	3
8	6
13	21
12	25
15	23
# tree 16
24	27
15	10
15	14
18	19
1	15
10	5
14	7
1	2
2	18
10	9
15	20
