### 14 trees
# tree 1
2	1
0	2
2	4
2	5
2	7
12	10
2	12
19	13
20	16
2	19
2	20
2	3
16	6
7	8
20	9
13	11
5	14
10	15
1	17
4	18
# tree 2
0	2
2	12
2	19
2	20
20	16
2	7
19	13
2	5
12	10
0	1
2	4
2	3
16	6
7	8
20	9
13	11
5	14
10	15
1	17
4	18
# tree 3
0	2
2	12
2	19
2	20
20	16
2	7
19	13
2	5
12	10
9	1
2	4
20	9
2	3
16	6
7	8
13	11
5	14
10	15
1	17
4	18
# tree 4
0	2
2	12
2	19
2	20
2	7
19	13
2	5
12	10
2	1
2	4
20	16
2	3
7	8
20	9
13	11
5	14
10	15
1	17
4	18
20	6
# tree 5
0	2
2	12
2	19
2	20
2	7
19	13
2	5
12	10
2	1
2	4
20	16
2	3
7	8
20	9
13	11
5	14
10	15
1	17
4	18
2	6
# tree 6
0	2
2	12
2	19
2	20
20	16
2	7
2	5
12	10
2	1
2	4
19	13
2	3
16	6
7	8
20	9
5	14
10	15
1	17
4	18
19	11
# tree 7
0	2
2	12
2	19
2	20
20	16
2	7
2	5
12	10
2	1
2	4
19	13
2	3
16	6
7	8
20	9
5	14
10	15
1	17
4	18
2	11
# tree 8
0	2
2	20
2	12
2	19
20	16
2	7
2	5
12	10
0	1
2	4
19	13
2	3
16	6
7	8
20	9
5	14
10	15
1	17
4	18
2	11
# tree 9
0	2
2	20
2	12
2	19
20	16
2	7
2	5
12	10
20	1
2	4
19	13
2	3
16	6
7	8
20	9
5	14
10	15
1	17
4	18
2	11
# tree 10
0	2
2	20
2	12
2	19
2	7
2	5
12	10
2	1
2	4
20	16
19	13
2	3
7	8
20	9
5	14
10	15
1	17
4	18
2	11
20	6
# tree 11
0	2
2	20
2	12
2	19
2	7
2	5
12	10
2	1
2	4
20	16
19	13
2	3
7	8
20	9
5	14
10	15
1	17
4	18
2	11
2	6
# tree 12
0	2
2	20
2	19
2	12
20	16
2	7
19	13
2	5
12	10
20	1
2	4
2	3
16	6
7	8
20	9
13	11
5	14
10	15
1	17
4	18
# tree 13
0	2
2	20
2	19
2	12
20	9
2	7
19	13
2	5
12	10
9	1
2	4
20	16
2	3
7	8
13	11
5	14
10	15
1	17
4	18
20	6
# tree 14
0	2
2	20
2	19
2	12
20	9
2	7
19	13
2	5
12	10
9	1
2	4
20	16
2	3
7	8
13	11
5	14
10	15
1	17
4	18
2	6
