clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_FLN1	100	96.8296385913049	102.361290687798	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R1	98	95.8583156835016	100.312586594695	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R2	99	97.3380422536732	100.709589499862	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R3	103	100.611271196854	106.148597177189	clonal	51
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R4	99	96.8357672295926	101.587838780972	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R5	101	98.6186727731174	102.609169861018	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R6	99	97.6827253455168	101.135851216198	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R7	98	96.6011138528669	100.383512220732	clonal	0
1	TRUE	FALSE	FALSE	323	CRUK0667_SU_T1.R8	100	97.7891033103681	101.456036423801	clonal	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_FLN1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R2	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R3	42	39.9164609377424	44.8267685128553	subclonal	5.58
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R4	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R5	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R6	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R7	0	0	0	absent	0
2	FALSE	FALSE	FALSE	55	CRUK0667_SU_T1.R8	0	0	0	absent	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_FLN1	100	90.529863244785	109.328345826258	clonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R1	89	81.383898596203	97.0720807699584	clonal	29
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R2	96	91.5650249637648	101.323874105915	clonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R3	49	44.956507133278	52.8610003024051	subclonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R4	95	89.7046678195845	100.668634071307	clonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R5	101	95.4219544628806	107.041102076977	clonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R6	97	92.0130454388347	101.592319519242	clonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R7	93	88.0281883301069	98.6381487438211	clonal	0
3	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R8	93	87.9525965703948	98.8875070136265	clonal	0
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_FLN1	78	72.6905020230207	84.3460580171527	subclonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R1	80	76.4653925208934	83.9055193073804	subclonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R2	85	79.2169884964062	89.9748128965492	clonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R3	91	83.6225986298897	98.8329586714404	clonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R4	83	78.6664352063745	86.6910953162508	subclonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R5	82	77.3877646892658	87.1757617458059	subclonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R6	86	82.3091107633578	89.3552319999798	clonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R7	81	76.2262303138215	86.5974774380433	clonal	NA
4	FALSE	FALSE	FALSE	35	CRUK0667_SU_T1.R8	82	78.4315664609965	85.7952661566299	subclonal	NA
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_FLN1	99	86.7821500545348	111.607480035195	clonal	100
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R3	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R4	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R5	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R6	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R7	0	0	0	absent	0
5	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R8	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_FLN1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R1	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R2	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R3	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R4	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R5	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R6	94	88.1807070461018	98.9218560531592	clonal	79
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R7	0	0	0	absent	0
6	FALSE	FALSE	FALSE	33	CRUK0667_SU_T1.R8	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_FLN1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R2	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R3	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R4	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R5	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R6	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R7	0	0	0	absent	0
7	FALSE	FALSE	FALSE	26	CRUK0667_SU_T1.R8	97	90.0754551991937	103.907810284892	clonal	69
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_FLN1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R2	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R3	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R4	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R5	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R6	0	0	0	absent	0
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R7	28	25.0287534405947	31.2687380075504	subclonal	28
8	FALSE	FALSE	FALSE	21	CRUK0667_SU_T1.R8	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_FLN1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R1	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R2	95	88.0244190498218	101.566299894032	clonal	68
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R3	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R4	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R5	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R6	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R7	0	0	0	absent	0
9	FALSE	FALSE	FALSE	18	CRUK0667_SU_T1.R8	0	0	0	absent	0
10	FALSE	FALSE	FALSE	14	CRUK0667_SU_FLN1	0	0	0	absent	NA
10	FALSE	FALSE	FALSE	14	CRUK0667_SU_T1.R1	0	0	0	absent	NA
10	FALSE	FALSE	FALSE	14	CRUK0667_SU_T1.R2	100	95.1545465981584	104.362945947256	clonal	NA
10	FALSE	FALSE	FALSE	14	CRUK0667_SU_T1.R3	55	50.741405341555	59.3063719614695	subclonal	NA
10	FALSE	FALSE	FALSE	14	CRUK0667_SU_T1.R4	0	0	0	absent	NA
