clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	319	CRUK0451_SU_FLN1	101	98.8383499725822	103.937320235927	clonal	23
1	TRUE	FALSE	FALSE	319	CRUK0451_SU_T1.R1	105	102.21415049587	108.392314950464	clonal	0
1	TRUE	FALSE	FALSE	319	CRUK0451_SU_T1.R2	100	98.0392341220679	101.598325080104	clonal	0
1	TRUE	FALSE	FALSE	319	CRUK0451_SU_T1.R3	100	98.1813654145218	100.927046314308	clonal	0
1	TRUE	FALSE	FALSE	319	CRUK0451_SU_T1.R4	101	98.3150392579332	102.957778772577	clonal	0
2	FALSE	FALSE	FALSE	119	CRUK0451_SU_FLN1	63	60.203942697413	66.2619449364618	subclonal	36
2	FALSE	FALSE	FALSE	119	CRUK0451_SU_T1.R1	96	93.2676166945683	99.610109812921	clonal	0
2	FALSE	FALSE	FALSE	119	CRUK0451_SU_T1.R2	97	94.2425801330401	100.111743513511	clonal	0
2	FALSE	FALSE	FALSE	119	CRUK0451_SU_T1.R3	98	95.4020217640692	100.400359613284	clonal	0
2	FALSE	FALSE	FALSE	119	CRUK0451_SU_T1.R4	95	91.3517544316168	97.8339197243519	clonal	0
3	FALSE	FALSE	FALSE	77	CRUK0451_SU_FLN1	96	88.2758139156254	102.697290803789	clonal	NA
3	FALSE	FALSE	FALSE	77	CRUK0451_SU_T1.R1	0	0	0	absent	NA
3	FALSE	FALSE	FALSE	77	CRUK0451_SU_T1.R2	0	0	0	absent	NA
3	FALSE	FALSE	FALSE	77	CRUK0451_SU_T1.R3	0	0	0	absent	NA
3	FALSE	FALSE	FALSE	77	CRUK0451_SU_T1.R4	0	0	0	absent	NA
4	FALSE	FALSE	FALSE	73	CRUK0451_SU_FLN1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	73	CRUK0451_SU_T1.R1	0	0	0	absent	0
4	FALSE	FALSE	FALSE	73	CRUK0451_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	73	CRUK0451_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	73	CRUK0451_SU_T1.R4	24	22.5587794790902	26.3552331858337	subclonal	24
5	FALSE	FALSE	FALSE	69	CRUK0451_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	69	CRUK0451_SU_T1.R1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	69	CRUK0451_SU_T1.R2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	69	CRUK0451_SU_T1.R3	96	91.8469558315713	99.2197058733906	clonal	30
