### 38 trees
# tree 1
0	2
10	3
0	5
10	6
5	7
0	10
10	11
6	12
2	1
3	4
11	8
11	9
7	13
12	14
# tree 2
0	10
0	5
10	6
0	2
0	3
10	11
5	7
6	12
2	1
3	4
11	8
11	9
7	13
12	14
# tree 3
0	10
0	5
10	6
0	2
10	11
5	7
6	12
10	3
2	1
11	8
11	9
7	13
12	14
10	4
# tree 4
0	10
0	5
10	6
0	2
10	11
5	7
6	12
10	3
2	1
11	8
11	9
7	13
12	14
0	4
# tree 5
0	10
0	5
10	6
0	2
10	3
10	11
5	7
6	12
2	1
3	4
11	9
7	13
12	14
12	8
# tree 6
0	10
0	5
10	6
0	2
10	3
10	11
5	7
6	12
2	1
3	4
11	8
7	13
12	14
0	9
# tree 7
0	10
0	5
10	6
0	2
10	3
10	11
5	7
6	12
2	1
3	4
11	8
7	13
12	14
10	9
# tree 8
0	10
0	5
10	6
0	2
10	3
5	7
6	12
10	11
2	1
3	4
7	13
12	14
12	8
0	9
# tree 9
0	10
0	5
10	6
0	2
10	3
5	7
6	12
10	11
2	1
3	4
7	13
12	14
12	8
10	9
# tree 10
0	10
0	5
10	6
0	2
10	3
0	11
5	7
6	12
2	1
3	4
11	9
7	13
12	14
12	8
# tree 11
0	10
0	5
10	6
0	2
0	3
10	11
5	7
6	12
2	1
3	4
11	9
7	13
12	14
12	8
# tree 12
0	10
0	5
10	6
0	2
10	11
5	7
6	12
10	3
2	1
11	9
7	13
12	14
12	8
10	4
# tree 13
0	10
0	5
10	6
0	2
10	11
5	7
6	12
10	3
2	1
11	9
7	13
12	14
12	8
0	4
# tree 14
0	10
0	5
10	6
0	2
0	3
10	11
5	7
6	12
2	1
3	4
11	8
7	13
12	14
10	9
# tree 15
0	10
0	5
10	6
0	2
10	11
5	7
6	12
10	3
2	1
11	8
7	13
12	14
10	9
10	4
# tree 16
0	10
0	5
10	6
0	2
10	11
5	7
6	12
10	3
2	1
11	8
7	13
12	14
10	9
0	4
# tree 17
0	10
0	5
10	6
0	2
10	11
5	7
6	12
0	3
2	1
11	8
11	9
7	13
12	14
10	4
# tree 18
0	10
0	5
10	6
0	2
10	11
5	7
6	12
0	3
2	1
11	8
11	9
7	13
12	14
0	4
# tree 19
0	10
0	5
10	6
0	2
10	3
5	7
6	12
2	1
3	4
7	13
12	14
12	8
10	9
0	11
# tree 20
0	10
0	5
10	6
0	2
0	3
5	7
6	12
10	11
2	1
3	4
7	13
12	14
12	8
10	9
# tree 21
0	10
0	5
10	6
0	2
5	7
6	12
10	3
10	11
2	1
7	13
12	14
12	8
10	9
10	4
# tree 22
0	10
0	5
10	6
0	2
5	7
6	12
10	3
10	11
2	1
7	13
12	14
12	8
10	9
0	4
# tree 23
0	10
0	5
10	6
0	2
0	3
0	11
5	7
6	12
2	1
3	4
11	9
7	13
12	14
12	8
# tree 24
0	10
0	5
10	6
0	2
0	11
5	7
6	12
10	3
2	1
11	9
7	13
12	14
12	8
10	4
# tree 25
0	10
0	5
10	6
0	2
0	11
5	7
6	12
10	3
2	1
11	9
7	13
12	14
12	8
0	4
# tree 26
0	10
0	5
10	6
0	2
10	11
5	7
6	12
0	3
2	1
11	9
7	13
12	14
12	8
10	4
# tree 27
0	10
0	5
10	6
0	2
10	11
5	7
6	12
0	3
2	1
11	9
7	13
12	14
12	8
0	4
# tree 28
0	10
0	5
10	6
0	2
10	11
5	7
6	12
0	3
2	1
11	8
7	13
12	14
10	9
10	4
# tree 29
0	10
0	5
10	6
0	2
10	11
5	7
6	12
0	3
2	1
11	8
7	13
12	14
10	9
0	4
# tree 30
0	10
0	5
10	6
0	2
0	3
5	7
6	12
2	1
3	4
7	13
12	14
12	8
10	9
0	11
# tree 31
0	10
0	5
10	6
0	2
5	7
6	12
10	3
2	1
7	13
12	14
12	8
10	9
0	11
10	4
# tree 32
0	10
0	5
10	6
0	2
5	7
6	12
10	3
2	1
7	13
12	14
12	8
10	9
0	11
0	4
# tree 33
0	10
0	5
10	6
0	2
5	7
6	12
0	3
10	11
2	1
7	13
12	14
12	8
10	9
10	4
# tree 34
0	10
0	5
10	6
0	2
5	7
6	12
0	3
10	11
2	1
7	13
12	14
12	8
10	9
0	4
# tree 35
0	10
0	5
10	6
0	2
0	11
5	7
6	12
0	3
2	1
11	9
7	13
12	14
12	8
10	4
# tree 36
0	10
0	5
10	6
0	2
0	11
5	7
6	12
0	3
2	1
11	9
7	13
12	14
12	8
0	4
# tree 37
0	10
0	5
10	6
0	2
5	7
6	12
0	3
2	1
7	13
12	14
12	8
10	9
0	11
10	4
# tree 38
0	10
0	5
10	6
0	2
5	7
6	12
0	3
2	1
7	13
12	14
12	8
10	9
0	11
0	4
