treeID	sum_condition_error	SCE_ranking	lowest_SCE	edge_probability_score	edge_probability_ranking	highest_edge_probability
1	1.18713450292398	57	Alternative tree	-55.5081158408503	1	Highest edge probability tree
2	1.3641975308642	119	Alternative tree	-179.551918566193	224	Alternative tree
3	1.25308641975309	82	Alternative tree	-64.1173889786621	12	Alternative tree
4	1.25308641975309	82	Alternative tree	-154.412265616326	222	Alternative tree
5	1.25308641975309	82	Alternative tree	-63.4402689263324	10	Alternative tree
6	1.02777777777778	12	Alternative tree	-81.4948106708485	127	Alternative tree
7	1.22839506172839	72	Alternative tree	-57.6347385793166	2	Alternative tree
8	1.16374269005848	52	Alternative tree	-74.1477754689342	66	Alternative tree
9	1.25308641975309	82	Alternative tree	-88.6368813480238	178	Alternative tree
10	1.25308641975309	82	Alternative tree	-67.1357677172872	22	Alternative tree
11	1.5	164	Alternative tree	-84.0811594496369	145	Alternative tree
12	1.46913580246914	155	Alternative tree	-61.1721341079323	6	Alternative tree
13	1.33333333333333	110	Alternative tree	-61.1721341079323	6	Alternative tree
14	1.32679738562091	109	Alternative tree	-163.021538754138	223	Alternative tree
15	1.32679738562091	109	Alternative tree	-72.0495420641441	51	Alternative tree
16	1.14814814814815	45	Alternative tree	-68.3672375058829	28	Alternative tree
17	1.14814814814815	46	Alternative tree	-66.2440117171283	19	Alternative tree
18	1.30065359477124	99	Alternative tree	-66.2440117171283	19	Alternative tree
19	1.22839506172839	71	Alternative tree	-82.7570486067459	137	Alternative tree
20	1.11111111111111	36	Alternative tree	-85.0188784612741	155	Alternative tree
21	1.24074074074074	77	Alternative tree	-85.0188784612741	155	Alternative tree
22	1.37908496732026	126	Alternative tree	-75.7450408550989	76	Alternative tree
23	1.37908496732026	126	Alternative tree	-75.7450408550989	76	Alternative tree
24	1.25308641975309	82	Alternative tree	-75.7450408550989	76	Alternative tree
25	1.34640522875817	113	Alternative tree	-68.8818275735615	31	Alternative tree
26	1.55555555555556	174	Alternative tree	-69.781407245744	36	Alternative tree
27	1.41176470588235	140	Alternative tree	-69.781407245744	36	Alternative tree
28	1.14814814814815	45	Alternative tree	-67.6901174535533	24	Alternative tree
29	1.14814814814815	46	Alternative tree	-65.5668916647987	17	Alternative tree
30	1.30065359477124	99	Alternative tree	-65.5668916647987	17	Alternative tree
31	1.22839506172839	71	Alternative tree	-82.0799285544163	132	Alternative tree
32	1.11111111111111	36	Alternative tree	-84.3417584089444	149	Alternative tree
33	1.24074074074074	77	Alternative tree	-84.3417584089444	149	Alternative tree
34	1.37908496732026	126	Alternative tree	-75.0679208027692	71	Alternative tree
35	1.37908496732026	126	Alternative tree	-75.0679208027692	71	Alternative tree
36	1.32679738562091	109	Alternative tree	-75.0679208027692	71	Alternative tree
37	1.32679738562091	109	Alternative tree	-68.2047075212319	27	Alternative tree
38	1.55555555555556	174	Alternative tree	-69.1042871934144	33	Alternative tree
39	1.41176470588235	140	Alternative tree	-69.1042871934144	33	Alternative tree
40	1.08771929824561	29	Alternative tree	-59.7579643680712	3	Alternative tree
41	1.08771929824561	30	Alternative tree	-57.6347385793166	2	Alternative tree
42	1.05263157894737	19	Alternative tree	-76.4096053234624	83	Alternative tree
43	1.17543859649123	54	Alternative tree	-76.4096053234624	83	Alternative tree
44	1.30246913580247	101	Alternative tree	-67.1357677172872	22	Alternative tree
45	1.30246913580247	101	Alternative tree	-67.1357677172872	22	Alternative tree
46	1.25308641975309	82	Alternative tree	-60.2725544357498	5	Alternative tree
47	1.01666666666667	10	Alternative tree	-83.6214334093148	142	Alternative tree
48	1.05847953216374	20	Alternative tree	-83.6214334093148	142	Alternative tree
49	1.00555555555556	8	Alternative tree	-100.134470298932	216	Alternative tree
50	0.9	2	Alternative tree	-102.396300153461	218	Alternative tree
51	1.01666666666667	10	Alternative tree	-102.396300153461	218	Alternative tree
52	1.12865497076023	40	Alternative tree	-93.1224625472853	198	Alternative tree
53	1.12865497076023	40	Alternative tree	-93.1224625472853	198	Alternative tree
54	1.08187134502924	27	Alternative tree	-93.1224625472853	198	Alternative tree
55	1.08187134502924	27	Alternative tree	-86.2592492657479	161	Alternative tree
56	1.28654970760234	93	Alternative tree	-87.1588289379304	169	Alternative tree
57	1.15789473684211	50	Alternative tree	-87.1588289379304	169	Alternative tree
58	1.2037037037037	62	Alternative tree	-76.2743982074005	80	Alternative tree
59	1.08641975308642	28	Alternative tree	-78.5362280619287	100	Alternative tree
60	1.21604938271605	68	Alternative tree	-78.5362280619287	100	Alternative tree
61	1.35294117647059	116	Alternative tree	-69.2623904557534	34	Alternative tree
62	1.35294117647059	116	Alternative tree	-69.2623904557534	34	Alternative tree
63	1.30065359477124	99	Alternative tree	-69.2623904557534	34	Alternative tree
64	1.30065359477124	99	Alternative tree	-62.399177174216	8	Alternative tree
65	1.52941176470588	168	Alternative tree	-63.2987568463986	9	Alternative tree
66	1.38562091503268	129	Alternative tree	-63.2987568463986	9	Alternative tree
67	1.27777777777778	91	Alternative tree	-85.775427345371	159	Alternative tree
68	1.27777777777778	91	Alternative tree	-85.775427345371	159	Alternative tree
69	1.22839506172839	71	Alternative tree	-85.775427345371	159	Alternative tree
70	1.22839506172839	71	Alternative tree	-78.9122140638337	103	Alternative tree
71	1.44444444444444	147	Alternative tree	-79.8117937360162	112	Alternative tree
72	1.30864197530864	102	Alternative tree	-79.8117937360162	112	Alternative tree
73	1.81699346405229	199	Alternative tree	-89.7451777167188	183	Alternative tree
74	1.67320261437909	190	Alternative tree	-89.7451777167188	183	Alternative tree
75	1.40123456790123	134	Alternative tree	-66.8361523750142	21	Alternative tree
76	1.2156862745098	65	Alternative tree	-76.299390591365	81	Alternative tree
77	1.2156862745098	66	Alternative tree	-74.1761648026104	67	Alternative tree
78	1.38194444444444	127	Alternative tree	-74.1761648026104	67	Alternative tree
79	1.30065359477124	99	Alternative tree	-90.689201692228	188	Alternative tree
80	1.17647058823529	55	Alternative tree	-92.9510315467562	197	Alternative tree
81	1.31372549019608	104	Alternative tree	-92.9510315467562	197	Alternative tree
82	1.46527777777778	153	Alternative tree	-83.6771939405809	143	Alternative tree
83	1.46527777777778	153	Alternative tree	-83.6771939405809	143	Alternative tree
84	1.32679738562091	109	Alternative tree	-83.6771939405809	143	Alternative tree
85	1.43055555555556	144	Alternative tree	-76.8139806590436	86	Alternative tree
86	1.65277777777778	186	Alternative tree	-77.7135603312261	92	Alternative tree
87	1.5	163	Alternative tree	-77.7135603312261	92	Alternative tree
88	1.24074074074074	77	Alternative tree	-70.4938602443492	41	Alternative tree
89	1.18954248366013	58	Alternative tree	-70.4938602443492	41	Alternative tree
90	1.12345679012346	39	Alternative tree	-87.0068971339668	166	Alternative tree
91	1.00617283950617	9	Alternative tree	-89.268726988495	180	Alternative tree
92	1.1358024691358	41	Alternative tree	-89.268726988495	180	Alternative tree
93	1.26797385620915	87	Alternative tree	-79.9948893823197	114	Alternative tree
94	1.26797385620915	87	Alternative tree	-79.9948893823197	114	Alternative tree
95	1.14814814814815	45	Alternative tree	-79.9948893823197	114	Alternative tree
96	1.23529411764706	74	Alternative tree	-73.1316761007824	56	Alternative tree
97	1.44444444444444	147	Alternative tree	-74.0312557729649	64	Alternative tree
98	1.30065359477124	99	Alternative tree	-74.0312557729649	64	Alternative tree
99	1.18954248366013	58	Alternative tree	-68.3706344555946	29	Alternative tree
100	1.12345679012346	39	Alternative tree	-84.8836713452122	153	Alternative tree
101	1.00617283950617	9	Alternative tree	-87.1455011997404	168	Alternative tree
102	1.1358024691358	42	Alternative tree	-87.1455011997404	168	Alternative tree
103	1.26797385620915	87	Alternative tree	-77.8716635935651	93	Alternative tree
104	1.26797385620915	87	Alternative tree	-77.8716635935651	93	Alternative tree
105	1.14814814814815	46	Alternative tree	-77.8716635935651	93	Alternative tree
106	1.23529411764706	75	Alternative tree	-71.0084503120278	42	Alternative tree
107	1.44444444444444	147	Alternative tree	-71.9080299842103	49	Alternative tree
108	1.30065359477124	100	Alternative tree	-71.9080299842103	49	Alternative tree
109	1.27450980392157	89	Alternative tree	-84.8836713452122	153	Alternative tree
110	1.15032679738562	47	Alternative tree	-87.1455011997404	168	Alternative tree
111	1.28758169934641	95	Alternative tree	-87.1455011997404	168	Alternative tree
112	1.4375	146	Alternative tree	-77.8716635935651	93	Alternative tree
113	1.4375	146	Alternative tree	-77.8716635935651	93	Alternative tree
114	1.30065359477124	99	Alternative tree	-77.8716635935651	93	Alternative tree
115	1.40277777777778	135	Alternative tree	-71.0084503120278	42	Alternative tree
116	1.625	182	Alternative tree	-71.9080299842103	49	Alternative tree
117	1.47222222222222	157	Alternative tree	-71.9080299842103	49	Alternative tree
118	1.67361111111111	191	Alternative tree	-74.5458458406434	68	Alternative tree
119	1.52083333333333	167	Alternative tree	-74.5458458406434	68	Alternative tree
120	1.48366013071895	159	Alternative tree	-75.4454255128259	73	Alternative tree
121	1.24074074074074	77	Alternative tree	-69.8167401920196	37	Alternative tree
122	1.18954248366013	58	Alternative tree	-69.8167401920196	37	Alternative tree
123	1.12345679012346	39	Alternative tree	-86.3297770816372	162	Alternative tree
124	1.00617283950617	9	Alternative tree	-88.5916069361653	176	Alternative tree
125	1.1358024691358	41	Alternative tree	-88.5916069361653	176	Alternative tree
126	1.26797385620915	87	Alternative tree	-79.3177693299901	107	Alternative tree
127	1.26797385620915	87	Alternative tree	-79.3177693299901	107	Alternative tree
128	1.2156862745098	65	Alternative tree	-79.3177693299901	107	Alternative tree
129	1.2156862745098	65	Alternative tree	-72.4545560484527	53	Alternative tree
130	1.44444444444444	147	Alternative tree	-73.3541357206352	59	Alternative tree
131	1.30065359477124	99	Alternative tree	-73.3541357206352	59	Alternative tree
132	1.18954248366013	58	Alternative tree	-67.693514403265	25	Alternative tree
133	1.12345679012346	39	Alternative tree	-84.2065512928826	147	Alternative tree
134	1.00617283950617	9	Alternative tree	-86.4683811474107	164	Alternative tree
135	1.1358024691358	42	Alternative tree	-86.4683811474107	164	Alternative tree
136	1.26797385620915	87	Alternative tree	-77.1945435412355	88	Alternative tree
137	1.26797385620915	87	Alternative tree	-77.1945435412355	88	Alternative tree
138	1.2156862745098	66	Alternative tree	-77.1945435412355	88	Alternative tree
139	1.2156862745098	66	Alternative tree	-70.3313302596981	40	Alternative tree
140	1.44444444444444	147	Alternative tree	-71.2309099318806	45	Alternative tree
141	1.30065359477124	100	Alternative tree	-71.2309099318806	45	Alternative tree
142	1.27450980392157	89	Alternative tree	-84.2065512928826	147	Alternative tree
143	1.15032679738562	47	Alternative tree	-86.4683811474107	164	Alternative tree
144	1.28758169934641	95	Alternative tree	-86.4683811474107	164	Alternative tree
145	1.4375	146	Alternative tree	-77.1945435412355	88	Alternative tree
146	1.4375	146	Alternative tree	-77.1945435412355	88	Alternative tree
147	1.38194444444444	127	Alternative tree	-77.1945435412355	88	Alternative tree
148	1.38194444444444	127	Alternative tree	-70.3313302596981	40	Alternative tree
149	1.625	182	Alternative tree	-71.2309099318806	45	Alternative tree
150	1.47222222222222	157	Alternative tree	-71.2309099318806	45	Alternative tree
151	1.65277777777778	186	Alternative tree	-73.8687257883138	63	Alternative tree
152	1.5	163	Alternative tree	-73.8687257883138	63	Alternative tree
153	1.48366013071895	159	Alternative tree	-74.7683054604963	70	Alternative tree
154	1.17543859649123	54	Alternative tree	-61.8845871065375	7	Alternative tree
155	1.12345679012346	39	Alternative tree	-61.8845871065375	7	Alternative tree
156	1.06432748538012	21	Alternative tree	-78.3976239961551	97	Alternative tree
157	0.953216374269006	5	Alternative tree	-80.6594538506832	120	Alternative tree
158	1.07602339181287	25	Alternative tree	-80.6594538506832	120	Alternative tree
159	1.19753086419753	60	Alternative tree	-71.385616244508	46	Alternative tree
160	1.19753086419753	60	Alternative tree	-71.385616244508	46	Alternative tree
161	1.14814814814815	45	Alternative tree	-71.385616244508	46	Alternative tree
162	1.14814814814815	45	Alternative tree	-64.5224029629707	13	Alternative tree
163	1.3641975308642	119	Alternative tree	-65.4219826351532	15	Alternative tree
164	1.22839506172839	72	Alternative tree	-65.4219826351532	15	Alternative tree
165	1.12345679012346	39	Alternative tree	-59.7613613177829	4	Alternative tree
166	1.06432748538012	21	Alternative tree	-76.2743982074005	80	Alternative tree
167	0.953216374269006	5	Alternative tree	-78.5362280619287	100	Alternative tree
168	1.07602339181287	26	Alternative tree	-78.5362280619287	100	Alternative tree
169	1.19753086419753	60	Alternative tree	-69.2623904557534	34	Alternative tree
170	1.19753086419753	60	Alternative tree	-69.2623904557534	34	Alternative tree
171	1.14814814814815	46	Alternative tree	-69.2623904557534	34	Alternative tree
172	1.14814814814815	46	Alternative tree	-62.399177174216	8	Alternative tree
173	1.3641975308642	119	Alternative tree	-63.2987568463986	9	Alternative tree
174	1.2283950617284	73	Alternative tree	-63.2987568463986	9	Alternative tree
175	1.55555555555556	174	Alternative tree	-65.9365727028317	18	Alternative tree
176	1.41176470588235	140	Alternative tree	-65.9365727028317	18	Alternative tree
177	1.04678362573099	17	Alternative tree	-85.748056147781	158	Alternative tree
178	0.994444444444444	7	Alternative tree	-102.261093037399	217	Alternative tree
179	0.888888888888889	1	Lowest SCE tree	-104.522922891927	220	Alternative tree
180	1.00555555555556	8	Alternative tree	-104.522922891927	220	Alternative tree
181	1.11695906432749	37	Alternative tree	-95.2490852857516	205	Alternative tree
182	1.11695906432749	37	Alternative tree	-95.2490852857516	205	Alternative tree
183	1.07017543859649	23	Alternative tree	-95.2490852857516	205	Alternative tree
184	1.07017543859649	23	Alternative tree	-88.3858720042142	174	Alternative tree
185	1.27485380116959	90	Alternative tree	-89.2854516763967	182	Alternative tree
186	1.14619883040936	44	Alternative tree	-89.2854516763967	182	Alternative tree
187	1.03508771929825	14	Alternative tree	-102.261093037399	217	Alternative tree
188	0.923976608187134	4	Alternative tree	-104.522922891927	220	Alternative tree
189	1.04678362573099	18	Alternative tree	-104.522922891927	220	Alternative tree
190	1.16666666666667	53	Alternative tree	-95.2490852857516	205	Alternative tree
191	1.16666666666667	53	Alternative tree	-95.2490852857516	205	Alternative tree
192	1.11728395061728	38	Alternative tree	-95.2490852857516	205	Alternative tree
193	1.11728395061728	38	Alternative tree	-88.3858720042142	174	Alternative tree
194	1.33333333333333	110	Alternative tree	-89.2854516763967	182	Alternative tree
195	1.19753086419753	60	Alternative tree	-89.2854516763967	182	Alternative tree
196	1.35802469135802	118	Alternative tree	-91.9232675328299	193	Alternative tree
197	1.22222222222222	70	Alternative tree	-91.9232675328299	193	Alternative tree
198	1.22222222222222	69	Alternative tree	-92.8228472050124	195	Alternative tree
199	1.625	182	Alternative tree	-68.063195441298	26	Alternative tree
200	1.47222222222222	157	Alternative tree	-68.063195441298	26	Alternative tree
201	1.45751633986928	151	Alternative tree	-68.9627751134805	32	Alternative tree
202	1.52941176470588	168	Alternative tree	-84.5762323309156	151	Alternative tree
203	1.38562091503268	129	Alternative tree	-84.5762323309156	151	Alternative tree
204	1.37654320987654	125	Alternative tree	-85.4758120030981	156	Alternative tree
205	1.74509803921569	196	Alternative tree	-95.4091959838008	206	Alternative tree
206	1.31372549019608	104	Alternative tree	-78.4260133298313	99	Alternative tree
207	1.26388888888889	85	Alternative tree	-78.4260133298313	99	Alternative tree
208	1.18954248366013	58	Alternative tree	-94.9390502194489	201	Alternative tree
209	1.06535947712418	22	Alternative tree	-97.200880073977	210	Alternative tree
210	1.20261437908497	61	Alternative tree	-97.200880073977	210	Alternative tree
211	1.34722222222222	115	Alternative tree	-87.9270424678018	171	Alternative tree
212	1.34722222222222	115	Alternative tree	-87.9270424678018	171	Alternative tree
213	1.2156862745098	66	Alternative tree	-87.9270424678018	171	Alternative tree
214	1.3125	103	Alternative tree	-81.0638291862644	123	Alternative tree
215	1.53472222222222	171	Alternative tree	-81.9634088584469	130	Alternative tree
216	1.38194444444444	128	Alternative tree	-81.9634088584469	130	Alternative tree
217	1.26388888888889	85	Alternative tree	-76.3027875410767	82	Alternative tree
218	1.18954248366013	58	Alternative tree	-92.8158244306943	194	Alternative tree
219	1.06535947712418	22	Alternative tree	-95.0776542852224	204	Alternative tree
220	1.20261437908497	61	Alternative tree	-95.0776542852224	204	Alternative tree
221	1.34722222222222	115	Alternative tree	-85.8038166790472	160	Alternative tree
222	1.34722222222222	115	Alternative tree	-85.8038166790472	160	Alternative tree
223	1.2156862745098	66	Alternative tree	-85.8038166790472	160	Alternative tree
224	1.3125	103	Alternative tree	-78.9406033975098	104	Alternative tree
225	1.53472222222222	170	Alternative tree	-79.8401830696923	113	Alternative tree
226	1.38194444444444	128	Alternative tree	-79.8401830696923	113	Alternative tree
227	1.35416666666667	117	Alternative tree	-92.8158244306943	194	Alternative tree
228	1.22222222222222	69	Alternative tree	-95.0776542852224	204	Alternative tree
229	1.36805555555556	122	Alternative tree	-95.0776542852224	204	Alternative tree
230	1.53333333333333	169	Alternative tree	-85.8038166790472	160	Alternative tree
231	1.53333333333333	169	Alternative tree	-85.8038166790472	160	Alternative tree
232	1.38194444444444	127	Alternative tree	-85.8038166790472	160	Alternative tree
233	1.4962962962963	161	Alternative tree	-78.9406033975098	104	Alternative tree
234	1.73333333333333	195	Alternative tree	-79.8401830696923	113	Alternative tree
235	1.57037037037037	175	Alternative tree	-79.8401830696923	113	Alternative tree
236	1.78518518518518	198	Alternative tree	-82.4779989261255	135	Alternative tree
237	1.62222222222222	181	Alternative tree	-82.4779989261255	135	Alternative tree
238	1.57638888888889	176	Alternative tree	-83.377578598308	140	Alternative tree
239	1.28758169934641	94	Alternative tree	-72.6204829828155	55	Alternative tree
240	1.21604938271605	68	Alternative tree	-89.1335198724331	179	Alternative tree
241	1.09876543209877	31	Alternative tree	-91.3953497269612	191	Alternative tree
242	1.22839506172839	72	Alternative tree	-91.3953497269612	191	Alternative tree
243	1.36601307189542	120	Alternative tree	-82.121512120786	133	Alternative tree
244	1.36601307189542	120	Alternative tree	-82.121512120786	133	Alternative tree
245	1.24074074074074	77	Alternative tree	-82.121512120786	133	Alternative tree
246	1.33333333333333	110	Alternative tree	-75.2582988392486	72	Alternative tree
247	1.54248366013072	172	Alternative tree	-76.1578785114311	79	Alternative tree
248	1.39869281045752	133	Alternative tree	-76.1578785114311	79	Alternative tree
249	1.16339869281046	51	Alternative tree	-89.1335198724331	179	Alternative tree
250	1.03921568627451	15	Alternative tree	-91.3953497269612	191	Alternative tree
251	1.17647058823529	55	Alternative tree	-91.3953497269612	191	Alternative tree
252	1.31944444444444	106	Alternative tree	-82.121512120786	133	Alternative tree
253	1.31944444444444	106	Alternative tree	-82.121512120786	133	Alternative tree
254	1.18954248366013	58	Alternative tree	-82.121512120786	133	Alternative tree
255	1.28472222222222	92	Alternative tree	-75.2582988392486	72	Alternative tree
256	1.50694444444444	165	Alternative tree	-76.1578785114311	79	Alternative tree
257	1.35416666666667	117	Alternative tree	-76.1578785114311	79	Alternative tree
258	1.55555555555556	174	Alternative tree	-78.7956943678643	101	Alternative tree
259	1.40277777777778	135	Alternative tree	-78.7956943678643	101	Alternative tree
260	1.37254901960784	124	Alternative tree	-79.6952740400468	110	Alternative tree
261	1.16339869281046	51	Alternative tree	-87.0102940836785	167	Alternative tree
262	1.03921568627451	15	Alternative tree	-89.2721239382066	181	Alternative tree
263	1.17647058823529	55	Alternative tree	-89.2721239382066	181	Alternative tree
264	1.31944444444444	105	Alternative tree	-79.9982863320314	115	Alternative tree
265	1.31944444444444	105	Alternative tree	-79.9982863320314	115	Alternative tree
266	1.18954248366013	58	Alternative tree	-79.9982863320314	115	Alternative tree
267	1.28472222222222	92	Alternative tree	-73.135073050494	57	Alternative tree
268	1.50694444444444	165	Alternative tree	-74.0346527226765	65	Alternative tree
269	1.35416666666667	117	Alternative tree	-74.0346527226765	65	Alternative tree
270	1.55555555555556	174	Alternative tree	-76.6724685791097	84	Alternative tree
271	1.40277777777778	136	Alternative tree	-76.6724685791097	84	Alternative tree
272	1.37254901960784	124	Alternative tree	-77.5720482512922	90	Alternative tree
273	1.75555555555556	197	Alternative tree	-76.6724685791097	84	Alternative tree
274	1.59259259259259	177	Alternative tree	-76.6724685791097	84	Alternative tree
275	1.54861111111111	173	Alternative tree	-77.5720482512922	90	Alternative tree
276	1.59722222222222	178	Alternative tree	-80.2098641077254	116	Alternative tree
277	1.28758169934641	94	Alternative tree	-71.9433629304858	50	Alternative tree
278	1.21604938271605	68	Alternative tree	-88.4563998201034	175	Alternative tree
279	1.09876543209877	31	Alternative tree	-90.7182296746316	189	Alternative tree
280	1.22839506172839	72	Alternative tree	-90.7182296746316	189	Alternative tree
281	1.36601307189542	120	Alternative tree	-81.4443920684564	126	Alternative tree
282	1.36601307189542	120	Alternative tree	-81.4443920684564	126	Alternative tree
283	1.31372549019608	104	Alternative tree	-81.4443920684564	126	Alternative tree
284	1.31372549019608	104	Alternative tree	-74.581178786919	69	Alternative tree
285	1.54248366013072	172	Alternative tree	-75.4807584591015	74	Alternative tree
286	1.39869281045752	133	Alternative tree	-75.4807584591015	74	Alternative tree
287	1.16339869281046	51	Alternative tree	-88.4563998201034	175	Alternative tree
288	1.03921568627451	15	Alternative tree	-90.7182296746316	189	Alternative tree
289	1.17647058823529	55	Alternative tree	-90.7182296746316	189	Alternative tree
290	1.31944444444444	106	Alternative tree	-81.4443920684564	126	Alternative tree
291	1.31944444444444	106	Alternative tree	-81.4443920684564	126	Alternative tree
292	1.26388888888889	85	Alternative tree	-81.4443920684564	126	Alternative tree
293	1.26388888888889	85	Alternative tree	-74.581178786919	69	Alternative tree
294	1.50694444444444	165	Alternative tree	-75.4807584591015	74	Alternative tree
295	1.35416666666667	117	Alternative tree	-75.4807584591015	74	Alternative tree
296	1.53472222222222	170	Alternative tree	-78.1185743155347	94	Alternative tree
297	1.38194444444444	127	Alternative tree	-78.1185743155347	94	Alternative tree
298	1.37254901960784	124	Alternative tree	-79.0181539877172	105	Alternative tree
299	1.16339869281046	51	Alternative tree	-86.3331740313488	163	Alternative tree
300	1.03921568627451	15	Alternative tree	-88.595003885877	177	Alternative tree
301	1.17647058823529	55	Alternative tree	-88.595003885877	177	Alternative tree
302	1.31944444444444	105	Alternative tree	-79.3211662797018	108	Alternative tree
303	1.31944444444444	105	Alternative tree	-79.3211662797018	108	Alternative tree
304	1.26388888888889	85	Alternative tree	-79.3211662797018	108	Alternative tree
305	1.26388888888889	85	Alternative tree	-72.4579529981644	54	Alternative tree
306	1.50694444444444	165	Alternative tree	-73.3575326703469	60	Alternative tree
307	1.35416666666667	117	Alternative tree	-73.3575326703469	60	Alternative tree
308	1.53472222222222	170	Alternative tree	-75.9953485267801	78	Alternative tree
309	1.38194444444444	128	Alternative tree	-75.9953485267801	78	Alternative tree
310	1.37254901960784	124	Alternative tree	-76.8949281989626	87	Alternative tree
311	1.73333333333333	195	Alternative tree	-75.9953485267801	78	Alternative tree
312	1.57037037037037	175	Alternative tree	-75.9953485267801	78	Alternative tree
313	1.54861111111111	173	Alternative tree	-76.8949281989626	87	Alternative tree
314	1.57638888888889	176	Alternative tree	-79.5327440553957	109	Alternative tree
315	1.21604938271605	67	Alternative tree	-64.0112098450037	11	Alternative tree
316	1.15204678362573	48	Alternative tree	-80.5242467346214	118	Alternative tree
317	1.04093567251462	16	Alternative tree	-82.7860765891495	138	Alternative tree
318	1.16374269005848	52	Alternative tree	-82.7860765891495	138	Alternative tree
319	1.29012345679012	96	Alternative tree	-73.5122389829743	61	Alternative tree
320	1.29012345679012	96	Alternative tree	-73.5122389829743	61	Alternative tree
321	1.24074074074074	77	Alternative tree	-73.5122389829743	61	Alternative tree
322	1.24074074074074	77	Alternative tree	-66.6490257014369	20	Alternative tree
323	1.45679012345679	150	Alternative tree	-67.5486053736194	23	Alternative tree
324	1.32098765432099	108	Alternative tree	-67.5486053736194	23	Alternative tree
325	1.09876543209877	32	Alternative tree	-80.5242467346214	118	Alternative tree
326	0.981481481481481	6	Alternative tree	-82.7860765891495	138	Alternative tree
327	1.11111111111111	36	Alternative tree	-82.7860765891495	138	Alternative tree
328	1.24183006535948	79	Alternative tree	-73.5122389829743	61	Alternative tree
329	1.24183006535948	79	Alternative tree	-73.5122389829743	61	Alternative tree
330	1.18954248366013	58	Alternative tree	-73.5122389829743	61	Alternative tree
331	1.18954248366013	58	Alternative tree	-66.6490257014369	20	Alternative tree
332	1.41830065359477	142	Alternative tree	-67.5486053736194	23	Alternative tree
333	1.27450980392157	89	Alternative tree	-67.5486053736194	23	Alternative tree
334	1.44444444444444	147	Alternative tree	-70.1864212300526	38	Alternative tree
335	1.30065359477124	99	Alternative tree	-70.1864212300526	38	Alternative tree
336	1.2962962962963	98	Alternative tree	-71.0860009022351	43	Alternative tree
337	1.09876543209877	32	Alternative tree	-78.4010209458668	98	Alternative tree
338	0.981481481481481	6	Alternative tree	-80.6628508003949	121	Alternative tree
339	1.11111111111111	36	Alternative tree	-80.6628508003949	121	Alternative tree
340	1.24183006535948	78	Alternative tree	-71.3890131942197	47	Alternative tree
341	1.24183006535948	78	Alternative tree	-71.3890131942197	47	Alternative tree
342	1.18954248366013	58	Alternative tree	-71.3890131942197	47	Alternative tree
343	1.18954248366013	58	Alternative tree	-64.5257999126823	14	Alternative tree
344	1.41830065359477	142	Alternative tree	-65.4253795848648	16	Alternative tree
345	1.27450980392157	89	Alternative tree	-65.4253795848648	16	Alternative tree
346	1.44444444444444	147	Alternative tree	-68.063195441298	26	Alternative tree
347	1.30065359477124	100	Alternative tree	-68.063195441298	26	Alternative tree
348	1.2962962962963	98	Alternative tree	-68.9627751134805	32	Alternative tree
349	1.48366013071895	159	Alternative tree	-71.6005909699137	48	Alternative tree
350	1.0233918128655	11	Alternative tree	-104.387715775865	219	Alternative tree
351	0.912280701754386	3	Alternative tree	-106.649545630393	221	Alternative tree
352	1.03508771929825	13	Alternative tree	-106.649545630393	221	Alternative tree
353	1.15432098765432	49	Alternative tree	-97.3757080242178	212	Alternative tree
354	1.15432098765432	49	Alternative tree	-97.3757080242178	212	Alternative tree
