clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	238	CRUK0444_SU_FLN1	100	96.9520892452296	103.560080940996	clonal	47
1	TRUE	FALSE	FALSE	238	CRUK0444_SU_T1.R2	103	99.2631129264232	107.548714113044	clonal	46
1	TRUE	FALSE	FALSE	238	CRUK0444_SU_T1.R3	101	97.7320375003495	103.411930640032	clonal	0
1	TRUE	FALSE	FALSE	238	CRUK0444_SU_T1.R4	101	98.1278164792129	103.646405384314	clonal	0
2	FALSE	FALSE	FALSE	46	CRUK0444_SU_FLN1	0	0	0	absent	0
2	FALSE	FALSE	FALSE	46	CRUK0444_SU_T1.R2	56	52.9733338409672	59.2777966050774	subclonal	33
2	FALSE	FALSE	FALSE	46	CRUK0444_SU_T1.R3	0	0	0	absent	0
2	FALSE	FALSE	FALSE	46	CRUK0444_SU_T1.R4	0	0	0	absent	0
3	FALSE	FALSE	FALSE	36	CRUK0444_SU_FLN1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	36	CRUK0444_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	36	CRUK0444_SU_T1.R3	0	0	0	absent	0
3	FALSE	FALSE	FALSE	36	CRUK0444_SU_T1.R4	77	74.3217448135521	79.9484557714836	subclonal	57
4	FALSE	FALSE	FALSE	28	CRUK0444_SU_FLN1	50	47.049307517213	53.1409929250124	subclonal	27
4	FALSE	FALSE	FALSE	28	CRUK0444_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	28	CRUK0444_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	28	CRUK0444_SU_T1.R4	0	0	0	absent	0
5	FALSE	FALSE	FALSE	24	CRUK0444_SU_FLN1	0	0	0	absent	0
5	FALSE	FALSE	FALSE	24	CRUK0444_SU_T1.R2	0	0	0	absent	0
5	FALSE	FALSE	FALSE	24	CRUK0444_SU_T1.R3	0	0	0	absent	0
5	FALSE	FALSE	FALSE	24	CRUK0444_SU_T1.R4	20	17.190804608717	22.0515178718916	subclonal	20
