clusterID	truncal	treeClust	cpnRemClust	nMuts	SAMPLE	meanCCF	CCF_CI_low	CCF_CI_high	clonality	clone_proportions_default
1	TRUE	FALSE	FALSE	193	CRUK0242_BR_T1.R1	94	90.7192830625777	97.9672899221149	clonal	0
1	TRUE	FALSE	FALSE	193	CRUK0242_SU_FLN1	100	96.1353270532894	103.898375239488	clonal	0
1	TRUE	FALSE	FALSE	193	CRUK0242_SU_T1.R1	105	101.116756253617	108.776736255111	clonal	60
1	TRUE	FALSE	FALSE	193	CRUK0242_SU_T1.R2	100	96.5920437750718	103.485027449734	clonal	3
1	TRUE	FALSE	FALSE	193	CRUK0242_SU_T1.R3	100	96.4125098019694	103.889810177057	clonal	0
2	FALSE	FALSE	FALSE	95	CRUK0242_BR_T1.R1	93	87.6353829506767	99.1268004525975	clonal	0
2	FALSE	FALSE	FALSE	95	CRUK0242_SU_FLN1	94	89.7159778272306	99.1245178758272	clonal	0
2	FALSE	FALSE	FALSE	95	CRUK0242_SU_T1.R1	40	37.1327777723644	43.8473705349906	subclonal	6
2	FALSE	FALSE	FALSE	95	CRUK0242_SU_T1.R2	34	30.1547095138898	37.1620294509484	subclonal	34
2	FALSE	FALSE	FALSE	95	CRUK0242_SU_T1.R3	105	97.5300937142992	112.368137221891	clonal	0
3	FALSE	FALSE	FALSE	79	CRUK0242_BR_T1.R1	87	80.9153674291055	94.044511563417	clonal	0
3	FALSE	FALSE	FALSE	79	CRUK0242_SU_FLN1	103	98.5717149929773	106.759706121293	clonal	0
3	FALSE	FALSE	FALSE	79	CRUK0242_SU_T1.R1	0	0	0	absent	0
3	FALSE	FALSE	FALSE	79	CRUK0242_SU_T1.R2	0	0	0	absent	0
3	FALSE	FALSE	FALSE	79	CRUK0242_SU_T1.R3	0	0	0	absent	0
4	FALSE	FALSE	FALSE	41	CRUK0242_BR_T1.R1	86	77.1428513616045	95.5912251265917	clonal	0
4	FALSE	FALSE	FALSE	41	CRUK0242_SU_FLN1	100	91.0978713166087	109.092419654585	clonal	0
4	FALSE	FALSE	FALSE	41	CRUK0242_SU_T1.R1	34	28.033716011668	40.07103558194	subclonal	0
4	FALSE	FALSE	FALSE	41	CRUK0242_SU_T1.R2	0	0	0	absent	0
4	FALSE	FALSE	FALSE	41	CRUK0242_SU_T1.R3	94	82.922065100598	104.556939142822	clonal	30
5	FALSE	FALSE	FALSE	33	CRUK0242_BR_T1.R1	0	0	0	absent	NA
5	FALSE	FALSE	FALSE	33	CRUK0242_SU_FLN1	0	0	0	absent	NA
5	FALSE	FALSE	FALSE	33	CRUK0242_SU_T1.R1	105	93.7461372604758	116.087851642462	clonal	NA
5	FALSE	FALSE	FALSE	33	CRUK0242_SU_T1.R2	97	88.2814891902467	106.028111127576	clonal	NA
5	FALSE	FALSE	FALSE	33	CRUK0242_SU_T1.R3	59	49.9591547384109	68.0158940560723	subclonal	NA
6	FALSE	FALSE	FALSE	32	CRUK0242_BR_T1.R1	0	0	0	absent	NA
6	FALSE	FALSE	FALSE	32	CRUK0242_SU_FLN1	0	0	0	absent	NA
6	FALSE	FALSE	FALSE	32	CRUK0242_SU_T1.R1	72	64.7597924824174	79.2169789846134	subclonal	NA
6	FALSE	FALSE	FALSE	32	CRUK0242_SU_T1.R2	71	62.2293084857502	79.5257342775716	subclonal	NA
6	FALSE	FALSE	FALSE	32	CRUK0242_SU_T1.R3	29	23.7775333784625	33.6909890146453	subclonal	NA
7	FALSE	FALSE	FALSE	29	CRUK0242_BR_T1.R1	72	65.2883604565345	79.1908276532153	clonal	0
7	FALSE	FALSE	FALSE	29	CRUK0242_SU_FLN1	72	68.9286970410579	75.6349996137199	clonal	0
7	FALSE	FALSE	FALSE	29	CRUK0242_SU_T1.R1	0	0	0	absent	0
7	FALSE	FALSE	FALSE	29	CRUK0242_SU_T1.R2	0	0	0	absent	0
7	FALSE	FALSE	FALSE	29	CRUK0242_SU_T1.R3	0	0	0	absent	0
8	FALSE	FALSE	FALSE	19	CRUK0242_BR_T1.R1	0	0	0	absent	0
8	FALSE	FALSE	FALSE	19	CRUK0242_SU_FLN1	0	0	0	absent	0
